itemID,cond,value,subjID,gender,age,CB
0,r,2,2,0,21,2
1,r,2,2,0,21,2
2,n,3,2,0,21,2
3,n,3,2,0,21,2
4,r,2,2,0,21,2
5,n,1,2,0,21,2
6,n,3,2,0,21,2
7,r,2,2,0,21,2
8,n,2,2,0,21,2
9,r,2,2,0,21,2
10,r,2,2,0,21,2
11,n,3,2,0,21,2
12,n,1,2,0,21,2
13,n,2,2,0,21,2
14,r,3,2,0,21,2
15,r,2,2,0,21,2
16,n,2,2,0,21,2
17,n,2,2,0,21,2
18,r,2,2,0,21,2
19,r,2,2,0,21,2
