IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2595,pre_new,NA,168,neu,13,0,19,1,120,1,0.8665654540000105
6520,nt,chessboard14,5,neg1,13,0,19,1,121,1,0.8141737900004955
1920,t,hourglass16,34,pos,13,0,19,1,122,1,0.6982919419997415
2487,t,lei9,55,neu,13,0,19,1,123,1,0.6510735540005044
1463,pre_new,NA,70,pos,13,0,19,1,124,1,0.7613576069998089
2870,filler,calculator3,57,neu,13,0,19,1,125,1,0.6488540079999439
9900,pre_new,NA,145,neg,13,0,19,1,126,1,0.7711192930000834
8470,pre_new,NA,87,pos,13,0,19,1,127,1,0.7500089340001068
9922,pre_new,NA,148,neg,13,0,19,1,128,1,0.602251055999659
9301,b,microwave1,24,neg2,13,0,19,1,129,1,0.6499793309994857
2383,filler,dumbbell0,52,neu,13,0,19,1,130,1,0.6495557489997736
6834,pre_new,NA,118,neg,13,0,19,1,131,1,0.7131198059996677
2191,pre_new,NA,154,neu,13,0,19,1,132,1,0.6263748310002484
2655,pre_new,NA,62,pos,13,0,19,1,133,1,0.6625478339992696
9428,nt,frisbee0,11,neg1,13,0,19,1,134,1,0.7899337409999134
1303,t,cheesegrater14,45,neu,13,0,19,1,135,1,0.7209650230006446
7359,pre_new,NA,119,neg,13,0,19,1,136,1,0.6490500270001576
1340,filler,frame10,30,pos,13,0,19,1,137,1,0.619303272000252
9921,b,tent4,29,neg2,13,0,19,1,138,1,0.7270647599998483
1645,pre_new,NA,150,neu,13,0,19,1,139,1,0.6883641920003356
8120,t,umbrella2,44,pos,13,0,19,1,140,1,0.5780238229999668
9425,b,seashell9,26,neg2,13,0,19,1,141,1,0.7392574809991856
1710,filler,backpack6,33,pos,13,0,19,1,142,1,0.6275386859997525
3180,pre_new,NA,105,neg,13,0,19,1,143,1,0.6009379440001794
2340,t,lock14,37,pos,13,0,19,1,144,1,0.6483192480000071
2382,t,powerstrip12,51,neu,13,0,19,1,145,1,0.6713702649994957
2398,filler,cookingpan3,39,pos,13,0,19,1,146,1,0.6275095689998125
2900,pre_new,NA,104,neg,13,0,19,1,147,1,0.6783589019996725
2053,pre_new,NA,94,neg,13,0,19,1,148,0,0.7778417279996575
7057,t,cookie1,59,neu,13,0,19,1,149,1,0.7131268310004089
9295,pre_new,NA,127,neg,13,0,19,1,150,1,0.7356129990002955
2346,pre_new,NA,66,pos,13,0,19,1,151,1,0.6634300610003265
2530,t,glove6,40,pos,13,0,19,1,152,1,0.6508607799996753
2373,t,cushion2,38,pos,13,0,19,1,153,1,0.800695005000307
2273,t,balloon10,48,neu,13,0,19,1,154,1,0.6437891169998693
9452,pre_new,NA,141,neg,13,0,19,1,155,1,0.6293384970003899
2102,t,key3,46,neu,13,0,19,1,156,1,0.663859735999722
9908,nt,scale13,13,neg1,13,0,19,1,157,1,0.8036515740004688
6242,pre_new,NA,111,neg,13,0,19,1,158,1,0.7504262350003046
9332,pre_new,NA,131,neg,13,0,19,1,159,1,0.6412959680001222
8492,pre_new,NA,65,pos,13,0,19,1,160,1,0.6529012709997914
9902,pre_new,NA,146,neg,13,0,19,1,161,1,0.7107611869996617
2400,pre_new,NA,159,neu,13,0,19,1,162,1,0.5907612159999189
