IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
7359,pre_new,NA,119,neg,24,1,19,2,122,1,0.5533943749978789
8120,filler,suitcase9,44,pos,24,1,19,2,123,1,0.7000919620004424
9423,pre_new,NA,136,neg,24,1,19,2,124,1,0.7973342680015776
2191,pre_new,NA,154,neu,24,1,19,2,125,1,0.5984323369993945
2411,pre_new,NA,160,neu,24,1,19,2,126,1,0.6522191370022483
2235,pre_new,NA,155,neu,24,1,19,2,127,1,0.7481054950003454
9611,b,nunchaku16,12,neg1,24,1,19,2,128,1,0.8001452409989724
5621,pre_new,NA,66,pos,24,1,19,2,129,1,0.8121815230006177
9183,pre_new,NA,125,neg,24,1,19,2,130,1,0.6856617759985966
8370,pre_new,NA,87,pos,24,1,19,2,131,1,0.849061206998158
2700,pre_new,NA,100,neg,24,1,19,2,132,1,0.650233553002181
6520,b,pokercard14,5,neg1,24,1,19,2,133,1,0.6039360309987387
1645,pre_new,NA,150,neu,24,1,19,2,134,1,0.5056259569973918
2490,nt,dresser12,18,neg2,24,1,19,2,135,1,0.6489041599998018
9163,nt,decorativescreen10,23,neg2,24,1,19,2,136,0,0.6919759709999198
2053,pre_new,NA,94,neg,24,1,19,2,137,1,0.6520902949996525
2398,t,dumbbell0,39,pos,24,1,19,2,138,0,0.5994723750009143
9075,b,balloon10,7,neg1,24,1,19,2,139,1,0.5864294380007777
9903,pre_new,NA,147,neg,24,1,19,2,140,1,0.7786775319982553
1710,t,key3,33,pos,24,1,19,2,141,1,0.549698039998475
9452,pre_new,NA,141,neg,24,1,19,2,142,1,0.6513740990012593
6830,pre_new,NA,117,neg,24,1,19,2,143,1,0.6309471749991644
9321,nt,chessboard14,25,neg2,24,1,19,2,144,1,0.8888542610002332
2594,pre_new,NA,73,pos,24,1,19,2,145,1,0.7002072110008157
6571,pre_new,NA,116,neg,24,1,19,2,146,1,0.7001711359989713
8330,pre_new,NA,69,pos,24,1,19,2,147,1,0.5698151599972334
2340,t,gift15,37,pos,24,1,19,2,148,1,0.6759552500006976
