IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,556,5,1,0.554
9187,nt,cookpot16,8,neg1,35,1,19,1,557,5,2,0.887
7230,t,cushion2,42,pos,35,1,19,1,558,5,2,0.787
2340,t,dresser12,37,pos,35,1,19,1,559,5,2,0.27
6212,nt,lei9,4,neg1,35,1,19,1,560,5,0,1.004
2530,t,cookingpan3,40,pos,35,1,19,1,561,5,2,0.287
3300,nt,stapler5,3,neg1,35,1,19,1,562,5,0,0.304
1601,t,dumbbell0,31,pos,35,1,19,1,563,5,2,0.288
9909,nt,chessboard14,14,neg1,35,1,19,1,564,5,1,0.287
1340,t,turtle3,30,pos,35,1,19,1,565,5,2,0.27
9415,nt,compass1,10,neg1,35,1,19,1,566,5,0,0.303
2396,t,umbrella2,54,neu,35,1,19,1,567,5,0,0.437
2309,t,suitcase9,50,neu,35,1,19,1,568,5,1,0.687
2398,t,tape8,39,pos,35,1,19,1,569,5,0,0.67
2308,t,butterfly8,49,neu,35,1,19,1,570,5,2,0.287
2683,nt,hourglass16,0,neg1,35,1,19,1,571,5,1,0.67
6838,nt,seashell9,6,neg1,35,1,19,1,572,5,0,1.02
2870,t,powerstrip12,57,neu,35,1,19,1,573,5,0,0.854
2980,t,clock1,58,neu,35,1,19,1,574,5,1,0.304
3216,nt,rollerskates16,2,neg1,35,1,19,1,575,5,0,0.27
2487,t,hairbrush9,55,neu,35,1,19,1,576,5,2,0.287
9075,nt,broom11,7,neg1,35,1,19,1,577,5,1,0.653
8120,t,microwave1,44,pos,35,1,19,1,578,5,2,0.287
2272,t,tent4,47,neu,35,1,19,1,579,5,1,0.537
9428,nt,lock14,11,neg1,35,1,19,1,580,5,0,0.52
9611,nt,key3,12,neg1,35,1,19,1,581,5,0,0.304
1920,t,coin15,34,pos,35,1,19,1,582,5,1,0.204
2102,t,fan2,46,neu,35,1,19,1,583,5,2,0.27
9908,nt,frame10,13,neg1,35,1,19,1,584,5,1,0.37
2749,t,toothpaste14,56,neu,35,1,19,1,585,5,2,0.287
2750,nt,hanger9,1,neg1,35,1,19,1,586,5,0,0.353
9290,nt,doorknob4,9,neg1,35,1,19,1,587,5,0,0.287
7325,t,cheese8,43,pos,35,1,19,1,588,5,2,0.287
7325,t,cheese8,43,pos,35,1,19,1,589,6,2,0.32
3300,nt,stapler5,3,neg1,35,1,19,1,590,6,0,0.72
9909,nt,chessboard14,14,neg1,35,1,19,1,591,6,1,0.903
2749,t,toothpaste14,56,neu,35,1,19,1,592,6,2,0.287
2398,t,tape8,39,pos,35,1,19,1,593,6,0,0.503
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,594,6,1,0.454
2750,nt,hanger9,1,neg1,35,1,19,1,595,6,0,0.337
2308,t,butterfly8,49,neu,35,1,19,1,596,6,2,0.52
2683,nt,hourglass16,0,neg1,35,1,19,1,597,6,1,0.57
2870,t,powerstrip12,57,neu,35,1,19,1,598,6,1,0.987
2154,t,bonzai14,36,pos,35,1,19,1,599,6,2,0.304
3216,nt,rollerskates16,2,neg1,35,1,19,1,600,6,0,0.354
1920,t,coin15,34,pos,35,1,19,1,601,6,1,0.904
2340,t,dresser12,37,pos,35,1,19,1,602,6,2,0.354
9908,nt,frame10,13,neg1,35,1,19,1,603,6,1,0.837
2980,t,clock1,58,neu,35,1,19,1,604,6,1,1.287
9611,nt,key3,12,neg1,35,1,19,1,605,6,0,0.254
8120,t,microwave1,44,pos,35,1,19,1,606,6,2,0.32
2383,t,microscope1,52,neu,35,1,19,1,607,6,0,0.287
6212,nt,lei9,4,neg1,35,1,19,1,608,6,0,0.403
2530,t,cookingpan3,40,pos,35,1,19,1,609,6,2,0.304
2487,t,hairbrush9,55,neu,35,1,19,1,610,6,2,0.637
6838,nt,seashell9,6,neg1,35,1,19,1,611,6,0,0.337
2102,t,fan2,46,neu,35,1,19,1,612,6,2,0.304
9187,nt,cookpot16,8,neg1,35,1,19,1,613,6,2,0.437
7230,t,cushion2,42,pos,35,1,19,1,614,6,2,0.404
2396,t,umbrella2,54,neu,35,1,19,1,615,6,0,0.687
9428,nt,lock14,11,neg1,35,1,19,1,616,6,1,0.771
2272,t,tent4,47,neu,35,1,19,1,617,6,1,0.87
9075,nt,broom11,7,neg1,35,1,19,1,618,6,0,0.287
2309,t,suitcase9,50,neu,35,1,19,1,619,6,2,0.271
1340,t,turtle3,30,pos,35,1,19,1,620,6,2,0.354
9290,nt,doorknob4,9,neg1,35,1,19,1,621,6,0,0.47
9415,nt,compass1,10,neg1,35,1,19,1,622,6,0,0.304
1601,t,dumbbell0,31,pos,35,1,19,1,623,6,2,0.404
2870,t,powerstrip12,57,neu,35,1,19,1,624,7,1,0.887
2750,nt,hanger9,1,neg1,35,1,19,1,625,7,0,0.337
3216,nt,rollerskates16,2,neg1,35,1,19,1,626,7,0,0.321
2383,t,microscope1,52,neu,35,1,19,1,627,7,0,0.337
1340,t,turtle3,30,pos,35,1,19,1,628,7,2,0.287
3300,nt,stapler5,3,neg1,35,1,19,1,629,7,0,0.438
9187,nt,cookpot16,8,neg1,35,1,19,1,630,7,2,0.837
2154,t,bonzai14,36,pos,35,1,19,1,631,7,2,0.302
2102,t,fan2,46,neu,35,1,19,1,632,7,2,0.304
2980,t,clock1,58,neu,35,1,19,1,633,7,1,0.553
9908,nt,frame10,13,neg1,35,1,19,1,634,7,1,0.287
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,635,7,2,0.387
2398,t,tape8,39,pos,35,1,19,1,636,7,0,0.354
8120,t,microwave1,44,pos,35,1,19,1,637,7,2,0.637
2749,t,toothpaste14,56,neu,35,1,19,1,638,7,2,0.237
2308,t,butterfly8,49,neu,35,1,19,1,639,7,2,0.304
9909,nt,chessboard14,14,neg1,35,1,19,1,640,7,1,0.554
2272,t,tent4,47,neu,35,1,19,1,641,7,1,0.22
9611,nt,key3,12,neg1,35,1,19,1,642,7,0,0.303
9415,nt,compass1,10,neg1,35,1,19,1,643,7,0,0.32
2340,t,dresser12,37,pos,35,1,19,1,644,7,2,0.271
2487,t,hairbrush9,55,neu,35,1,19,1,645,7,2,0.237
6838,nt,seashell9,6,neg1,35,1,19,1,646,7,0,0.704
1601,t,dumbbell0,31,pos,35,1,19,1,647,7,2,0.354
2309,t,suitcase9,50,neu,35,1,19,1,648,7,2,0.704
6212,nt,lei9,4,neg1,35,1,19,1,649,7,0,0.32
2683,nt,hourglass16,0,neg1,35,1,19,1,650,7,1,0.254
7230,t,cushion2,42,pos,35,1,19,1,651,7,2,0.52
9075,nt,broom11,7,neg1,35,1,19,1,652,7,0,0.321
2530,t,cookingpan3,40,pos,35,1,19,1,653,7,2,0.27
1920,t,coin15,34,pos,35,1,19,1,654,7,1,0.404
9428,nt,lock14,11,neg1,35,1,19,1,655,7,0,0.287
7325,t,cheese8,43,pos,35,1,19,1,656,7,2,0.254
2396,t,umbrella2,54,neu,35,1,19,1,657,7,0,0.537
9290,nt,doorknob4,9,neg1,35,1,19,1,658,7,0,0.321
1920,t,coin15,34,pos,35,1,19,1,659,8,1,0.653
9290,nt,doorknob4,9,neg1,35,1,19,1,660,8,0,0.337
8120,t,microwave1,44,pos,35,1,19,1,661,8,2,0.353
9611,nt,key3,12,neg1,35,1,19,1,662,8,0,0.337
1340,t,turtle3,30,pos,35,1,19,1,663,8,2,0.337
2683,nt,hourglass16,0,neg1,35,1,19,1,664,8,0,0.687
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,665,8,1,0.637
2530,t,cookingpan3,40,pos,35,1,19,1,666,8,2,0.271
2102,t,fan2,46,neu,35,1,19,1,667,8,2,0.287
9075,nt,broom11,7,neg1,35,1,19,1,668,8,0,0.237
2487,t,hairbrush9,55,neu,35,1,19,1,669,8,2,0.255
3300,nt,stapler5,3,neg1,35,1,19,1,670,8,1,0.605
2870,t,powerstrip12,57,neu,35,1,19,1,671,8,1,0.337
2154,t,bonzai14,36,pos,35,1,19,1,672,8,2,0.271
9428,nt,lock14,11,neg1,35,1,19,1,673,8,0,0.271
7230,t,cushion2,42,pos,35,1,19,1,674,8,2,0.42
2308,t,butterfly8,49,neu,35,1,19,1,675,8,2,0.271
2980,t,clock1,58,neu,35,1,19,1,676,8,1,0.587
6838,nt,seashell9,6,neg1,35,1,19,1,677,8,0,0.303
9415,nt,compass1,10,neg1,35,1,19,1,678,8,0,0.338
7325,t,cheese8,43,pos,35,1,19,1,679,8,2,0.488
6212,nt,lei9,4,neg1,35,1,19,1,680,8,0,0.304
2383,t,microscope1,52,neu,35,1,19,1,681,8,0,0.287
9908,nt,frame10,13,neg1,35,1,19,1,682,8,1,0.27
2340,t,dresser12,37,pos,35,1,19,1,683,8,2,0.32
2272,t,tent4,47,neu,35,1,19,1,684,8,1,0.621
2749,t,toothpaste14,56,neu,35,1,19,1,685,8,2,0.337
2750,nt,hanger9,1,neg1,35,1,19,1,686,8,0,0.304
2309,t,suitcase9,50,neu,35,1,19,1,687,8,1,0.304
9909,nt,chessboard14,14,neg1,35,1,19,1,688,8,1,0.236
3216,nt,rollerskates16,2,neg1,35,1,19,1,689,8,0,0.52
1601,t,dumbbell0,31,pos,35,1,19,1,690,8,2,0.654
2398,t,tape8,39,pos,35,1,19,1,691,8,0,0.387
9187,nt,cookpot16,8,neg1,35,1,19,1,692,8,2,0.504
2396,t,umbrella2,54,neu,35,1,19,1,693,8,0,0.454
3300,nt,stapler5,3,neg1,35,1,19,1,694,9,1,1.054
2102,t,fan2,46,neu,35,1,19,1,695,9,2,0.687
2530,t,cookingpan3,40,pos,35,1,19,1,696,9,2,0.287
9611,nt,key3,12,neg1,35,1,19,1,697,9,0,0.32
2749,t,toothpaste14,56,neu,35,1,19,1,698,9,2,0.253
6212,nt,lei9,4,neg1,35,1,19,1,699,9,0,0.32
2980,t,clock1,58,neu,35,1,19,1,700,9,0,0.438
1920,t,coin15,34,pos,35,1,19,1,701,9,1,0.254
9075,nt,broom11,7,neg1,35,1,19,1,702,9,0,0.271
2154,t,bonzai14,36,pos,35,1,19,1,703,9,0,0.654
9428,nt,lock14,11,neg1,35,1,19,1,704,9,1,0.37
2487,t,hairbrush9,55,neu,35,1,19,1,705,9,2,0.32
2870,t,powerstrip12,57,neu,35,1,19,1,706,9,1,0.154
3216,nt,rollerskates16,2,neg1,35,1,19,1,707,9,0,0.387
7325,t,cheese8,43,pos,35,1,19,1,708,9,2,0.42
9908,nt,frame10,13,neg1,35,1,19,1,709,9,1,0.32
2340,t,dresser12,37,pos,35,1,19,1,710,9,2,0.288
2398,t,tape8,39,pos,35,1,19,1,711,9,0,0.254
9187,nt,cookpot16,8,neg1,35,1,19,1,712,9,0,0.77
1601,t,dumbbell0,31,pos,35,1,19,1,713,9,2,0.337
1340,t,turtle3,30,pos,35,1,19,1,714,9,2,0.287
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,715,9,0,0.287
2272,t,tent4,47,neu,35,1,19,1,716,9,1,0.988
9290,nt,doorknob4,9,neg1,35,1,19,1,717,9,0,0.32
2396,t,umbrella2,54,neu,35,1,19,1,718,9,0,0.304
2750,nt,hanger9,1,neg1,35,1,19,1,719,9,0,0.354
2308,t,butterfly8,49,neu,35,1,19,1,720,9,2,0.438
9415,nt,compass1,10,neg1,35,1,19,1,721,9,0,0.304
2383,t,microscope1,52,neu,35,1,19,1,722,9,0,0.604
9909,nt,chessboard14,14,neg1,35,1,19,1,723,9,1,0.42
8120,t,microwave1,44,pos,35,1,19,1,724,9,2,0.32
6838,nt,seashell9,6,neg1,35,1,19,1,725,9,0,0.337
2309,t,suitcase9,50,neu,35,1,19,1,726,9,1,0.704
2683,nt,hourglass16,0,neg1,35,1,19,1,727,9,1,0.335
7230,t,cushion2,42,pos,35,1,19,1,728,9,2,0.32
9908,nt,frame10,13,neg1,35,1,19,1,729,10,1,0.587
2308,t,butterfly8,49,neu,35,1,19,1,730,10,2,0.32
2487,t,hairbrush9,55,neu,35,1,19,1,731,10,2,0.387
6212,nt,lei9,4,neg1,35,1,19,1,732,10,0,0.404
7230,t,cushion2,42,pos,35,1,19,1,733,10,2,0.27
2530,t,cookingpan3,40,pos,35,1,19,1,734,10,2,0.304
9290,nt,doorknob4,9,neg1,35,1,19,1,735,10,0,0.287
2870,t,powerstrip12,57,neu,35,1,19,1,736,10,1,0.271
3300,nt,stapler5,3,neg1,35,1,19,1,737,10,1,0.871
1601,t,dumbbell0,31,pos,35,1,19,1,738,10,2,0.32
2383,t,microscope1,52,neu,35,1,19,1,739,10,0,0.288
1340,t,turtle3,30,pos,35,1,19,1,740,10,2,0.32
3216,nt,rollerskates16,2,neg1,35,1,19,1,741,10,0,0.304
2750,nt,hanger9,1,neg1,35,1,19,1,742,10,0,0.787
2398,t,tape8,39,pos,35,1,19,1,743,10,0,0.453
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,744,10,1,0.604
2749,t,toothpaste14,56,neu,35,1,19,1,745,10,2,0.287
2980,t,clock1,58,neu,35,1,19,1,746,10,0,0.438
2396,t,umbrella2,54,neu,35,1,19,1,747,10,0,0.687
9187,nt,cookpot16,8,neg1,35,1,19,1,748,10,2,0.737
2309,t,suitcase9,50,neu,35,1,19,1,749,10,1,0.287
9415,nt,compass1,10,neg1,35,1,19,1,750,10,0,0.321
2102,t,fan2,46,neu,35,1,19,1,751,10,2,0.321
9075,nt,broom11,7,neg1,35,1,19,1,752,10,0,0.304
7325,t,cheese8,43,pos,35,1,19,1,753,10,2,0.271
6838,nt,seashell9,6,neg1,35,1,19,1,754,10,0,0.32
8120,t,microwave1,44,pos,35,1,19,1,755,10,2,0.321
9611,nt,key3,12,neg1,35,1,19,1,756,10,0,0.354
2154,t,bonzai14,36,pos,35,1,19,1,757,10,2,0.153
2340,t,dresser12,37,pos,35,1,19,1,758,10,2,0.27
9909,nt,chessboard14,14,neg1,35,1,19,1,759,10,1,0.337
2272,t,tent4,47,neu,35,1,19,1,760,10,1,0.27
2683,nt,hourglass16,0,neg1,35,1,19,1,761,10,1,0.92
1920,t,coin15,34,pos,35,1,19,1,762,10,1,0.837
9428,nt,lock14,11,neg1,35,1,19,1,763,10,0,0.287
