IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2383,filler,dumbbell0,52,neu,27,0,20,1,251,6,2,1
2102,filler,rollerskates16,46,neu,27,0,20,1,252,5,2,1
7230,filler,windchime16,42,pos,27,0,20,1,253,7,3,1
2091,filler,exercise_equipment5,35,pos,27,0,20,1,254,7,2,1
2530,filler,microwave1,40,pos,27,0,20,1,255,4,2,1
9290,nt,chessboard14,9,neg1,27,0,20,1,256,5,2,1
2456,b,abacus9,17,neg2,27,0,20,1,257,4,2,1
2683,nt,lock14,0,neg1,27,0,20,1,258,2,3,1
2750,nt,bowtie11,1,neg1,27,0,20,1,259,3,2,1
2490,b,ringbinder8,18,neg2,27,0,20,1,260,6,2,1
2980,t,turtle3,58,neu,27,0,20,1,261,6,2,1
6838,nt,tape8,6,neg1,27,0,20,1,262,3,2,1
7325,t,vase15,43,pos,27,0,20,1,263,7,2,1
9909,nt,handbag3,14,neg1,27,0,20,1,264,4,2,1
9599,b,lei9,27,neg2,27,0,20,1,265,2,3,1
2487,t,scissors5,55,neu,27,0,20,1,266,6,3,1
2272,t,hairbrush9,47,neu,27,0,20,1,267,3,2,1
6821,b,coin15,22,neg2,27,0,20,1,268,3,2,1
2345.1,b,compass1,16,neg2,27,0,20,1,269,2,3,1
2373,t,cushion2,38,pos,27,0,20,1,270,6,2,1
2340,t,cheese8,37,pos,27,0,20,1,271,7,3,1
9908,nt,frame10,13,neg1,27,0,20,1,272,,,0
9075,nt,cookie1,7,neg1,27,0,20,1,273,2,3,1
6212,nt,tennisracquet7,4,neg1,27,0,20,1,274,2,2,1
2390,t,dresser12,53,neu,27,0,20,1,275,4,2,1
9301,b,pokercard14,24,neg2,27,0,20,1,276,2,3,1
2382,t,cheesegrater14,51,neu,27,0,20,1,277,6,3,1
2398,t,glove6,39,pos,27,0,20,1,278,7,3,1
2273,t,nunchaku16,48,neu,27,0,20,1,279,4,3,1
6520,nt,cookpot16,5,neg1,27,0,20,1,280,,,0
9428,nt,button5,11,neg1,27,0,20,1,281,3,2,1
3500,b,hourglass16,21,neg2,27,0,20,1,282,2,3,1
9187,nt,hanger9,8,neg1,27,0,20,1,283,4,2,1
1601,t,stapler5,31,pos,27,0,20,1,284,,,0
2749,t,gift15,56,neu,27,0,20,1,285,5,3,1
4626,t,clock1,41,pos,27,0,20,1,286,7,3,1
3195,b,toothpaste14,20,neg2,27,0,20,1,287,1,3,1
1340,t,scale13,30,pos,27,0,20,1,288,7,3,1
9163,b,microscope1,23,neg2,27,0,20,1,289,2,2,1
2396,t,key3,54,neu,27,0,20,1,290,6,3,1
8120,t,binoculars14,44,pos,27,0,20,1,291,6,3,1
3216,nt,suitcase9,2,neg1,27,0,20,1,292,3,2,1
3300,nt,camera7,3,neg1,27,0,20,1,293,3,2,1
2870,t,butterfly8,57,neu,27,0,20,1,294,,,0
2205,b,garbagetrash14,15,neg2,27,0,20,1,295,5,2,1
9921,b,fan2,29,neg2,27,0,20,1,296,2,2,1
9910,b,umbrella2,28,neg2,27,0,20,1,297,4,2,1
1659,t,frisbee0,32,pos,27,0,20,1,298,6,2,1
9611,nt,powerstrip12,12,neg1,27,0,20,1,299,2,3,1
2309,t,seashell9,50,neu,27,0,20,1,300,5,2,1
2590,b,bonzai14,19,neg2,27,0,20,1,301,6,2,1
9425,b,doorknob4,26,neg2,27,0,20,1,302,2,2,1
9321,b,backpack6,25,neg2,27,0,20,1,303,2,2,1
9415,nt,decorativescreen10,10,neg1,27,0,20,1,304,4,2,1
1710,t,broom11,33,pos,27,0,20,1,305,9,3,1
2154,filler,bearteddy16,36,pos,27,0,20,1,306,5,2,1
2308,filler,balloon10,49,neu,27,0,20,1,307,6,2,1
1303,filler,calculator3,45,neu,27,0,20,1,308,4,3,1
7057,filler,cookingpan3,59,neu,27,0,20,1,309,5,2,1
1920,filler,tent4,34,pos,27,0,20,1,310,8,2,1
