IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9187,nt,balloon10,8,neg1,11,1,24,1,741,1,0.6421223050001572
1601,t,bowtie11,31,pos,11,1,24,1,742,1,0.8250716929996997
2396,t,cheesegrater14,54,neu,11,1,24,1,743,1,0.5812482979999913
2579,post_new,NA,165,neu,11,1,24,1,744,1,0.6877068940002573
2391,sub,decorativescreen10,13,pos,11,1,24,1,745,1,0.6318905950001863
2278,post_new,NA,98,neg,11,1,24,1,746,1,0.8587943809998251
9452,post_new,NA,141,neg,11,1,24,1,747,1,0.693283820999568
2208,sub,umbrella2,35,pos,11,1,24,1,748,0,0.615236372000254
9421,post_new,NA,135,neg,11,1,24,1,749,1,0.7304534929999136
2030,sub,microscope1,5,pos,11,1,24,1,750,1,0.503127424000013
2272,t,frame10,47,neu,11,1,24,1,751,1,0.5648620840001968
2560,sub,bearteddy16,32,pos,11,1,24,1,752,1,0.8300033659998007
5731,post_new,NA,172,neu,11,1,24,1,753,1,0.7621225520006192
2302,post_new,NA,78,pos,11,1,24,1,754,1,0.5643707199997152
3220,post_new,NA,107,neg,11,1,24,1,755,1,0.7131143400001747
2800,post_new,NA,103,neg,11,1,24,1,756,1,0.5759221969992723
9321,b,hanger9,25,neg2,11,1,24,1,757,1,0.6426613229996292
1441,post_new,NA,81,pos,11,1,24,1,758,1,0.6199780619999729
4628,sub,bowtie11,31,pos,11,1,24,1,759,1,1.2062033890006205
9184,post_new,NA,126,neg,11,1,24,1,760,1,0.6035434810000879
5621,post_new,NA,71,pos,11,1,24,1,761,1,0.6227603220004312
2308,t,dresser12,49,neu,11,1,24,1,762,1,0.5690289449994452
6830,post_new,NA,117,neg,11,1,24,1,763,1,0.7547325659998023
7280,sub,hairbrush9,52,pos,11,1,24,1,764,0,0.9144607349999205
2791,sub,glove6,46,pos,11,1,24,1,765,1,0.8236650899998494
9341,post_new,NA,132,neg,11,1,24,1,766,1,0.8542447989993889
5833,sub,balloon10,8,pos,11,1,24,1,767,1,0.6710758500003067
7057,t,dumbbell0,59,neu,11,1,24,1,768,1,0.5534093930000381
4612,sub,binoculars14,43,pos,11,1,24,1,769,1,0.5668486089998623
2331,sub,dumbbell0,59,pos,11,1,24,1,770,1,0.6330409709999003
