IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2750,nt,bonzai14,1,neg1,31,0,22,1,144,1,0.7855359010000029
9415,nt,pokercard14,10,neg1,31,0,22,1,145,1,0.6623610009999084
2400,pre_new,NA,159,neu,31,0,22,1,146,1,0.7020488670000304
1710,t,backpack6,33,pos,31,0,22,1,147,1,0.5997272490001251
9599,b,turtle3,27,neg2,31,0,22,1,148,1,0.9232490059998781
3216,nt,hourglass16,2,neg1,31,0,22,1,149,1,0.7077984229999856
2308,t,rollerskates16,49,neu,31,0,22,1,150,1,0.6536139909999292
9424,pre_new,NA,137,neg,31,0,22,1,151,1,0.7572322579999309
9050,pre_new,NA,123,neg,31,0,22,1,152,1,0.8047739800001636
8118,pre_new,NA,79,pos,31,0,22,1,153,1,0.6870910399998138
2039,pre_new,NA,93,neg,31,0,22,1,154,1,0.6495885910001107
7325,t,toothpaste14,43,pos,31,0,22,1,155,1,0.5198486439999215
2345.1,b,decorativescreen10,16,neg2,31,0,22,1,156,1,0.5309071940000649
3300,nt,cheesegrater14,3,neg1,31,0,22,1,157,1,0.5631134529999144
1463,pre_new,NA,81,pos,31,0,22,1,158,1,0.6528904809999858
2580,pre_new,NA,166,neu,31,0,22,1,159,1,0.6563608550000026
8232,pre_new,NA,179,neu,31,0,22,1,160,1,0.7184263320000355
2216,pre_new,NA,61,pos,31,0,22,1,161,1,0.6021063119999326
4599,pre_new,NA,77,pos,31,0,22,1,162,1,0.6773094380000657
9187,nt,glove6,8,neg1,31,0,22,1,163,1,0.588829885999985
9290,nt,umbrella2,9,neg1,31,0,22,1,164,1,0.7617969299999459
8120,t,compass1,44,pos,31,0,22,1,165,1,0.6001759109999512
9435,pre_new,NA,140,neg,31,0,22,1,166,1,0.8186526330000561
2273,filler,bowtie11,48,neu,31,0,22,1,167,1,0.6084718299998713
2683,nt,binoculars14,0,neg1,31,0,22,1,168,1,0.860227433999853
9621,pre_new,NA,143,neg,31,0,22,1,169,1,0.5244370760001402
1274,pre_new,NA,92,neg,31,0,22,1,170,1,0.5989511100001437
3180,pre_new,NA,105,neg,31,0,22,1,171,1,0.6626099499999327
2390,t,frisbee0,53,neu,31,0,22,1,172,1,0.7403475349999553
9921,b,clock1,29,neg2,31,0,22,1,173,1,0.699152113999844
2278,pre_new,NA,98,neg,31,0,22,1,174,1,0.6521274949998315
9160,pre_new,NA,124,neg,31,0,22,1,175,1,0.6195672750000085
2091,t,dresser12,35,pos,31,0,22,1,176,1,0.6502988590000314
2102,filler,scale13,46,neu,31,0,22,1,177,1,0.5306807130000379
9302,pre_new,NA,129,neg,31,0,22,1,178,1,0.6296078039999884
4626,t,calculator3,41,pos,31,0,22,1,179,1,0.6998097359999065
2309,t,nunchaku16,50,neu,31,0,22,1,180,1,0.5754227889999584
7234,pre_new,NA,173,neu,31,0,22,1,181,1,0.610675829999991
8470,pre_new,NA,85,pos,31,0,22,1,182,1,0.6487142159999166
9341,pre_new,NA,132,neg,31,0,22,1,183,1,0.6028223260000232
2490,b,cookingpan3,18,neg2,31,0,22,1,184,1,0.679380078000122
2331,pre_new,NA,64,pos,31,0,22,1,185,1,0.6230419930000153
2398,filler,camera7,39,pos,31,0,22,1,186,1,0.7491028309998455
2382,t,tent4,51,neu,31,0,22,1,187,1,0.7543316429998868
2489,pre_new,NA,162,neu,31,0,22,1,188,1,0.6408341260000725
6821,b,ringbinder8,22,neg2,31,0,22,1,189,1,0.6693775470000674
9321,b,powerstrip12,25,neg2,31,0,22,1,190,1,0.556090413999982
9163,b,stapler5,23,neg2,31,0,22,1,191,1,0.7092158160000963
9031,pre_new,NA,121,neg,31,0,22,1,192,1,0.6719738610001968
9301,b,hairbrush9,24,neg2,31,0,22,1,193,1,0.700294132000181
2383,t,lei9,52,neu,31,0,22,1,194,1,0.9991214540000328
2032,pre_new,NA,152,neu,31,0,22,1,195,1,0.7626975109999421
