subjID,gender,age,phaseName,order,itemID,TNTcond,valence,cue,tar
20,0,24,encoding,0,32,filler,pos,handbag3,1659.0
20,0,24,encoding,1,59,filler,neu,tape8,7057.0
20,0,24,encoding,2,36,filler,pos,calculator3,2154.0
20,0,24,encoding,3,34,filler,pos,gift15,1920.0
20,0,24,encoding,4,50,filler,neu,cookingpan3,2309.0
20,0,24,encoding,5,12,b,neg1,fan2,9611.0
20,0,24,encoding,6,54,t,neu,doorknob4,2396.0
20,0,24,encoding,7,58,t,neu,key3,2980.0
20,0,24,encoding,8,14,b,neg1,nunchaku16,9909.0
20,0,24,encoding,9,10,b,neg1,cheesegrater14,9415.0
20,0,24,encoding,10,43,t,pos,turtle3,7325.0
20,0,24,encoding,11,26,nt,neg2,garbagetrash14,9425.0
20,0,24,encoding,12,7,b,neg1,exercise_equipment5,9075.0
20,0,24,encoding,13,49,t,neu,decorativescreen10,2308.0
20,0,24,encoding,14,48,t,neu,ringbinder8,2273.0
20,0,24,encoding,15,19,nt,neg2,powerstrip12,2590.0
20,0,24,encoding,16,21,nt,neg2,umbrella2,3500.0
20,0,24,encoding,17,4,b,neg1,coin15,6212.0
20,0,24,encoding,18,20,nt,neg2,microscope1,3195.0
20,0,24,encoding,19,9,b,neg1,tent4,9290.0
20,0,24,encoding,20,56,t,neu,camera7,2749.0
20,0,24,encoding,21,23,nt,neg2,abacus9,9163.0
20,0,24,encoding,22,5,b,neg1,butterfly8,6520.0
20,0,24,encoding,23,29,nt,neg2,binoculars14,9921.0
20,0,24,encoding,24,38,t,pos,cheese8,2373.0
20,0,24,encoding,25,15,nt,neg2,bowtie11,2205.0
20,0,24,encoding,26,1,b,neg1,chessboard14,2750.0
20,0,24,encoding,27,24,nt,neg2,broom11,9301.0
20,0,24,encoding,28,44,t,pos,dresser12,8120.0
20,0,24,encoding,29,47,t,neu,cushion2,2272.0
20,0,24,encoding,30,42,t,pos,backpack6,7230.0
20,0,24,encoding,31,3,b,neg1,frame10,3300.0
20,0,24,encoding,32,8,b,neg1,compass1,9187.0
20,0,24,encoding,33,28,nt,neg2,bearteddy16,9910.0
20,0,24,encoding,34,27,nt,neg2,lei9,9599.0
20,0,24,encoding,35,17,nt,neg2,stapler5,2456.0
20,0,24,encoding,36,52,t,neu,hairbrush9,2383.0
20,0,24,encoding,37,46,t,neu,cookpot16,2102.0
20,0,24,encoding,38,2,b,neg1,scissors5,3216.0
20,0,24,encoding,39,33,t,pos,scale13,1710.0
20,0,24,encoding,40,11,b,neg1,tennisracquet7,9428.0
20,0,24,encoding,41,57,t,neu,hanger9,2870.0
20,0,24,encoding,42,39,t,pos,hourglass16,2398.0
20,0,24,encoding,43,41,t,pos,toothpaste14,4626.0
20,0,24,encoding,44,40,t,pos,cookie1,2530.0
20,0,24,encoding,45,16,nt,neg2,bonzai14,2345.1
20,0,24,encoding,46,6,b,neg1,dumbbell0,6838.0
20,0,24,encoding,47,35,t,pos,glove6,2091.0
20,0,24,encoding,48,25,nt,neg2,suitcase9,9321.0
20,0,24,encoding,49,13,b,neg1,windchime16,9908.0
20,0,24,encoding,50,22,nt,neg2,pokercard14,6821.0
20,0,24,encoding,51,45,t,neu,rollerskates16,1303.0
20,0,24,encoding,52,18,nt,neg2,seashell9,2490.0
20,0,24,encoding,53,0,b,neg1,button5,2683.0
20,0,24,encoding,54,37,t,pos,lock14,2340.0
20,0,24,encoding,55,30,filler,pos,vase15,1340.0
20,0,24,encoding,56,53,filler,neu,frisbee0,2390.0
20,0,24,encoding,57,31,filler,pos,clock1,1601.0
20,0,24,encoding,58,51,filler,neu,balloon10,2382.0
20,0,24,encoding,59,55,filler,neu,microwave1,2487.0
