IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
1274,pre_new,NA,92,neg,16,1,19,2,123,1,1.1246847840002374
9187,b,hairbrush9,8,neg1,16,1,19,2,124,1,0.6728137389995936
2205,nt,cookingpan3,15,neg2,16,1,19,2,125,1,0.6281545150000056
2980,filler,rollerskates16,58,neu,16,1,19,2,126,1,0.6486274470003082
2530,t,chessboard14,40,pos,16,1,19,2,127,1,0.648429970000052
9031,pre_new,NA,121,neg,16,1,19,2,128,1,1.1665101510002387
1920,t,butterfly8,34,pos,16,1,19,2,129,1,0.5598272279999037
9321,nt,hanger9,25,neg2,16,1,19,2,130,1,0.6730468340001607
2390,t,gift15,53,neu,16,1,19,2,131,1,0.6066294239999479
1710,filler,compass1,33,pos,16,1,19,2,132,1,0.5698412359997747
2273,filler,garbagetrash14,48,neu,16,1,19,2,133,1,0.7076806929999293
9427,pre_new,NA,138,neg,16,1,19,2,134,1,0.9686177559997304
1659,filler,microscope1,32,pos,16,1,19,2,135,1,0.751613233000171
2749,t,bonzai14,56,neu,16,1,19,2,136,1,0.569648566000069
3500,nt,cheese8,21,neg2,16,1,19,2,137,1,0.9278963840001779
3195,nt,seashell9,20,neg2,16,1,19,2,138,1,0.5579868929999066
1303,filler,stapler5,45,neu,16,1,19,2,139,1,0.6631919040000867
2373,t,cheesegrater14,38,pos,16,1,19,2,140,1,0.5707321020004201
2490,nt,scale13,18,neg2,16,1,19,2,141,1,0.5989137350002238
9001,pre_new,NA,120,neg,16,1,19,2,142,1,0.6342931109998062
2216,pre_new,NA,69,pos,16,1,19,2,143,1,0.7908014610002283
2700,pre_new,NA,100,neg,16,1,19,2,144,1,0.8720632570002635
3216,b,balloon10,2,neg1,16,1,19,2,145,1,0.9408291440004177
4000,pre_new,NA,170,neu,16,1,19,2,146,1,0.8225648000002366
9301,nt,ringbinder8,24,neg2,16,1,19,2,147,1,0.5630398789999163
2032,pre_new,NA,152,neu,16,1,19,2,148,1,0.65326009599994
1750,pre_new,NA,66,pos,16,1,19,2,149,1,0.655497545000344
8118,pre_new,NA,85,pos,16,1,19,2,150,1,0.8854052249998858
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,151,1,0.6814994709998246
2487,t,backpack6,55,neu,16,1,19,2,152,1,1.001258916000097
