IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
3216,nt,stapler5,2,neg1,23,1,19,1,143,1,0.72011186599957
9424,pre_new,NA,137,neg,23,1,19,1,144,1,0.7996627690008609
1605,pre_new,NA,82,pos,23,1,19,1,145,1,0.7068444549986452
3500,b,pokercard14,21,neg2,23,1,19,1,146,1,0.5992536400008248
2489,pre_new,NA,162,neu,23,1,19,1,147,1,0.6539282360008656
4000,pre_new,NA,170,neu,23,1,19,1,148,1,0.6644995589995233
2299,pre_new,NA,73,pos,23,1,19,1,149,1,0.5999468230002094
9922,pre_new,NA,148,neg,23,1,19,1,150,1,0.7023335060002864
2580,pre_new,NA,166,neu,23,1,19,1,151,1,0.621696021000389
2383,filler,ringbinder8,52,neu,23,1,19,1,152,1,0.749875338999118
2683,nt,frisbee0,0,neg1,23,1,19,1,153,1,0.7977396910009702
2216,pre_new,NA,89,pos,23,1,19,1,154,1,0.6514980789997935
2530,t,bonzai14,40,pos,23,1,19,1,155,1,0.6984373159993993
2870,t,microscope1,57,neu,23,1,19,1,156,1,0.7687242219999462
2278,pre_new,NA,98,neg,23,1,19,1,157,1,0.5976322129990876
2456,b,seashell9,17,neg2,23,1,19,1,158,1,0.8374586419995467
9903,pre_new,NA,147,neg,23,1,19,1,159,1,0.6024111070000799
9415,nt,coin15,10,neg1,23,1,19,1,160,1,0.5786780679991352
9332,pre_new,NA,131,neg,23,1,19,1,161,1,0.6245849999995698
9621,pre_new,NA,143,neg,23,1,19,1,162,1,0.6486280989993247
9428,nt,toothpaste14,11,neg1,23,1,19,1,163,1,0.725552214000345
6315,pre_new,NA,114,neg,23,1,19,1,164,0,0.9132680439997785
2205,b,doorknob4,15,neg2,23,1,19,1,165,1,0.6204775139995036
7242,pre_new,NA,174,neu,23,1,19,1,166,1,0.6921586209991801
9921,b,garbagetrash14,29,neg2,23,1,19,1,167,1,0.6276952450007229
2340,filler,microwave1,37,pos,23,1,19,1,168,1,0.6011111889984022
2370,pre_new,NA,86,pos,23,1,19,1,169,1,0.6513638979995449
2102,filler,bowtie11,46,neu,23,1,19,1,170,1,0.4805965590003325
2373,t,powerstrip12,38,pos,23,1,19,1,171,1,0.7305272499997955
9908,nt,chessboard14,13,neg1,23,1,19,1,172,1,0.5710926859992469
2749,t,button5,56,neu,23,1,19,1,173,1,0.6186260269987542
2396,t,umbrella2,54,neu,23,1,19,1,174,1,0.5620360279990564
9075,nt,tennisracquet7,7,neg1,23,1,19,1,175,1,0.6030232129996875
9187,nt,key3,8,neg1,23,1,19,1,176,1,0.6722415299991553
8030,pre_new,NA,70,pos,23,1,19,1,177,1,0.6106108849999146
9909,nt,rollerskates16,14,neg1,23,1,19,1,178,1,0.6059610899992549
1645,pre_new,NA,150,neu,23,1,19,1,179,1,0.555982898998991
3350,pre_new,NA,109,neg,23,1,19,1,180,1,0.6501145969996287
9910,b,cookpot16,28,neg2,23,1,19,1,181,1,0.5703441249988828
9342,pre_new,NA,133,neg,23,1,19,1,182,1,0.6093762270011212
9301,b,broom11,24,neg2,23,1,19,1,183,1,0.5625403450012527
2309,t,fan2,50,neu,23,1,19,1,184,1,0.6420220059990243
2390,filler,gift15,53,neu,23,1,19,1,185,1,0.7232524869996269
2345.1,b,cheesegrater14,16,neg2,23,1,19,1,186,1,0.6329829890000838
2579,pre_new,NA,165,neu,23,1,19,1,187,1,0.662424899999678
1271,pre_new,NA,91,neg,23,1,19,1,188,1,0.6253417220013944
2980,t,lei9,58,neu,23,1,19,1,189,1,0.56161263300055
2487,t,tent4,55,neu,23,1,19,1,190,1,0.6007662060001167
2141,pre_new,NA,97,neg,23,1,19,1,191,1,0.8197757029993227
9421,pre_new,NA,135,neg,23,1,19,1,192,1,0.5780212780009606
1463,pre_new,NA,69,pos,23,1,19,1,193,1,0.6272978859997238
7057,filler,cookingpan3,59,neu,23,1,19,1,194,1,0.5129571329998726
3195,b,calculator3,20,neg2,23,1,19,1,195,1,0.5739819150003314
9040,pre_new,NA,122,neg,23,1,19,1,196,1,0.5791130969992082
9290,nt,hanger9,9,neg1,23,1,19,1,197,1,0.5494406910001999
2314,pre_new,NA,64,pos,23,1,19,1,198,1,0.6224771010001859
6520,nt,cookie1,5,neg1,23,1,19,1,199,1,0.6640643080008886
8232,pre_new,NA,179,neu,23,1,19,1,200,1,0.5494370410015108
7495,pre_new,NA,175,neu,23,1,19,1,201,1,0.5491349710009672
2154,t,clock1,36,pos,23,1,19,1,202,1,0.5518098649990861
5199,pre_new,NA,87,pos,23,1,19,1,203,1,0.7603619159999653
9611,nt,compass1,12,neg1,23,1,19,1,204,1,0.6503842469992378
6212,nt,frame10,4,neg1,23,1,19,1,205,1,0.5980912799986982
4616,pre_new,NA,81,pos,23,1,19,1,206,1,0.6081292159997247
2036,pre_new,NA,153,neu,23,1,19,1,207,1,0.6742180109995388
1340,t,backpack6,30,pos,23,1,19,1,208,1,0.6274115849992086
2411,pre_new,NA,160,neu,23,1,19,1,209,1,0.5720363640011783
8161,pre_new,NA,80,pos,23,1,19,1,210,1,0.6287539099994319
9031,pre_new,NA,121,neg,23,1,19,1,211,1,0.6406627779997507
5621,pre_new,NA,65,pos,23,1,19,1,212,1,0.6113225429999147
9927,pre_new,NA,149,neg,23,1,19,1,213,1,0.5530288529989775
2273,t,exercise_equipment5,48,neu,23,1,19,1,214,1,0.6610432819998096
2393,pre_new,NA,158,neu,23,1,19,1,215,1,0.7118214239999361
8492,pre_new,NA,79,pos,23,1,19,1,216,1,0.5527878040011274
2703,pre_new,NA,101,neg,23,1,19,1,217,1,0.6483396919993538
8065,pre_new,NA,178,neu,23,1,19,1,218,1,0.5401692649993493
9435,pre_new,NA,140,neg,23,1,19,1,219,1,0.8273809479996999
6821,b,scale13,22,neg2,23,1,19,1,220,1,0.5800164330012194
2400,pre_new,NA,159,neu,23,1,19,1,221,1,0.507400618000247
1111,pre_new,NA,90,neg,23,1,19,1,222,1,0.6102376649996586
8162,pre_new,NA,61,pos,23,1,19,1,223,1,0.5710971239986975
2382,filler,cheese8,51,neu,23,1,19,1,224,1,0.9539939599999343
2095,pre_new,NA,95,neg,23,1,19,1,225,1,0.6505869359989447
9160,pre_new,NA,124,neg,23,1,19,1,226,1,0.6024993420014653
3180,pre_new,NA,105,neg,23,1,19,1,227,1,0.5515990750009223
6838,nt,turtle3,6,neg1,23,1,19,1,228,1,0.7622470220012474
2435,pre_new,NA,161,neu,23,1,19,1,229,1,0.6262457399989216
9326,pre_new,NA,130,neg,23,1,19,1,230,1,0.9394746420002775
9163,b,handbag3,23,neg2,23,1,19,1,231,1,0.609019391999027
1731,pre_new,NA,63,pos,23,1,19,1,232,1,0.561945397999807
4626,t,cushion2,41,pos,23,1,19,1,233,1,0.620102771999882
9419,pre_new,NA,134,neg,23,1,19,1,234,1,0.7479436619996704
3300,nt,butterfly8,3,neg1,23,1,19,1,235,1,0.820103083999129
9423,pre_new,NA,136,neg,23,1,19,1,236,1,0.7974321869987762
9427,pre_new,NA,138,neg,23,1,19,1,237,1,1.2729420729992853
1274,pre_new,NA,92,neg,23,1,19,1,238,1,0.6198216759985371
1303,t,tape8,45,neu,23,1,19,1,239,1,0.6634913720008626
2590,b,vase15,19,neg2,23,1,19,1,240,1,0.5986248190001788
9425,b,glove6,26,neg2,23,1,19,1,241,1,0.8916421999983868
2518,pre_new,NA,163,neu,23,1,19,1,242,1,0.6519657850003568
1920,t,windchime16,34,pos,23,1,19,1,243,1,0.6008412450009928
2398,t,abacus9,39,pos,23,1,19,1,244,1,0.8196141750013339
2308,t,lock14,49,neu,23,1,19,1,245,1,0.6034838960003981
2490,b,bearteddy16,18,neg2,23,1,19,1,246,1,0.5988379580012406
8120,filler,suitcase9,44,pos,23,1,19,1,247,1,0.5967425010003353
1659,t,hourglass16,32,pos,23,1,19,1,248,1,0.597931479998806
9600,pre_new,NA,142,neg,23,1,19,1,249,1,0.761144817000968
6571,pre_new,NA,116,neg,23,1,19,1,250,1,1.0302818589989329
1419,pre_new,NA,83,pos,23,1,19,1,251,1,0.6488982820010278
6313,pre_new,NA,113,neg,23,1,19,1,252,0,1.2001365950000036
9599,b,nunchaku16,27,neg2,23,1,19,1,253,1,0.6068450689999736
9321,b,decorativescreen10,25,neg2,23,1,19,1,254,1,0.6056267419990036
2091,filler,scissors5,35,pos,23,1,19,1,255,1,0.5783152780004457
7359,pre_new,NA,119,neg,23,1,19,1,256,1,0.6620497809999506
7325,t,balloon10,43,pos,23,1,19,1,257,1,0.6278666950001934
1710,filler,hairbrush9,33,pos,23,1,19,1,258,1,1.912870161999308
7230,filler,camera7,42,pos,23,1,19,1,259,1,0.7611611160009488
1601,t,binoculars14,31,pos,23,1,19,1,260,1,0.5627918170011981
2272,t,dumbbell0,47,neu,23,1,19,1,261,1,0.5690450139991299
2750,nt,dresser12,1,neg1,23,1,19,1,262,1,0.713962031999472
