IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2154,filler,compass1,36,pos,41,1,25,1,240,5,4,1
2870,filler,cheese8,57,neu,41,1,25,1,241,8,5,1
2308,filler,exercise_equipment5,49,neu,41,1,25,1,242,8,6,1
7230,filler,decorativescreen10,42,pos,41,1,25,1,243,4,3,1
2980,filler,hanger9,58,neu,41,1,25,1,244,6,4,1
2309,t,cushion2,50,neu,41,1,25,1,245,7,5,1
3500,b,rollerskates16,21,neg2,41,1,25,1,246,3,5,1
6838,nt,clock1,6,neg1,41,1,25,1,247,3,6,1
9301,b,umbrella2,24,neg2,41,1,25,1,248,2,6,1
9428,nt,lei9,11,neg1,41,1,25,1,249,3,5,1
9187,nt,toothpaste14,8,neg1,41,1,25,1,250,2,7,1
2456,b,broom11,17,neg2,41,1,25,1,251,4,4,1
2382,t,doorknob4,51,neu,41,1,25,1,252,5,3,1
3300,nt,windchime16,3,neg1,41,1,25,1,253,5,2,1
2102,t,bearteddy16,46,neu,41,1,25,1,254,6,6,1
3195,b,fan2,20,neg2,41,1,25,1,255,2,7,1
2749,t,handbag3,56,neu,41,1,25,1,256,6,2,1
9909,nt,hairbrush9,14,neg1,41,1,25,1,257,6,2,1
2398,t,dresser12,39,pos,41,1,25,1,258,7,6,1
9075,nt,chessboard14,7,neg1,41,1,25,1,259,1,8,1
2273,t,ringbinder8,48,neu,41,1,25,1,260,5,2,1
2383,t,dumbbell0,52,neu,41,1,25,1,261,8,7,1
2091,t,turtle3,35,pos,41,1,25,1,262,9,5,1
2272,t,powerstrip12,47,neu,41,1,25,1,263,4,3,1
2345.1,b,tennisracquet7,16,neg2,41,1,25,1,264,3,6,1
4626,t,microwave1,41,pos,41,1,25,1,265,5,4,1
1659,t,cookingpan3,32,pos,41,1,25,1,266,7,5,1
1303,t,vase15,45,neu,41,1,25,1,267,7,6,1
9321,b,tent4,25,neg2,41,1,25,1,268,4,5,1
9599,b,garbagetrash14,27,neg2,41,1,25,1,269,2,7,1
2590,b,bonzai14,19,neg2,41,1,25,1,270,7,4,1
2487,t,coin15,55,neu,41,1,25,1,271,5,3,1
2373,t,camera7,38,pos,41,1,25,1,272,5,2,1
2205,b,scale13,15,neg2,41,1,25,1,273,6,3,1
6821,b,cookie1,22,neg2,41,1,25,1,274,2,5,1
2340,t,microscope1,37,pos,41,1,25,1,275,7,4,1
9611,nt,pokercard14,12,neg1,41,1,25,1,276,1,6,1
6520,nt,scissors5,5,neg1,41,1,25,1,277,3,5,1
9415,nt,nunchaku16,10,neg1,41,1,25,1,278,3,5,1
2750,nt,button5,1,neg1,41,1,25,1,279,6,6,1
2490,b,glove6,18,neg2,41,1,25,1,280,5,2,1
9290,nt,butterfly8,9,neg1,41,1,25,1,281,2,5,1
9910,b,balloon10,28,neg2,41,1,25,1,282,2,6,1
9425,b,binoculars14,26,neg2,41,1,25,1,283,3,6,1
2390,t,suitcase9,53,neu,41,1,25,1,284,5,2,1
6212,nt,tape8,4,neg1,41,1,25,1,285,3,7,1
8120,t,bowtie11,44,pos,41,1,25,1,286,7,4,1
1710,t,key3,33,pos,41,1,25,1,287,8,4,1
1920,t,hourglass16,34,pos,41,1,25,1,288,6,3,1
9163,b,lock14,23,neg2,41,1,25,1,289,3,6,1
2683,nt,stapler5,0,neg1,41,1,25,1,290,3,6,1
3216,nt,calculator3,2,neg1,41,1,25,1,291,4,4,1
1340,t,frisbee0,30,pos,41,1,25,1,292,7,4,1
9908,nt,gift15,13,neg1,41,1,25,1,293,3,4,0
9921,b,seashell9,29,neg2,41,1,25,1,294,4,5,1
1601,filler,cheesegrater14,31,pos,41,1,25,1,295,7,4,1
7325,filler,cookpot16,43,pos,41,1,25,1,296,8,5,1
2530,filler,frame10,40,pos,41,1,25,1,297,6,3,1
7057,filler,abacus9,59,neu,41,1,25,1,298,5,1,1
2396,filler,backpack6,54,neu,41,1,25,1,299,5,4,1
