IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2156,post_new,NA,77,pos,24,1,19,2,742,1,0.6110536179985502
3300,b,cheesegrater14,3,neg1,24,1,19,2,743,1,0.6197863749985117
9921,nt,bowtie11,29,neg2,24,1,19,2,744,1,0.5277395349985454
1731,sub,lock14,43,pos,24,1,19,2,745,0,0.7279083600005833
7620,post_new,NA,177,neu,24,1,19,2,746,1,1.0694783569997526
9424,post_new,NA,137,neg,24,1,19,2,747,1,0.7270859620002739
4626,t,seashell9,41,pos,24,1,19,2,748,1,0.5629682430007961
8210,sub,glove6,28,pos,24,1,19,2,749,1,0.7123130399995716
2980,t,bearteddy16,58,neu,24,1,19,2,750,1,0.6485900700026832
2208,post_new,NA,88,pos,24,1,19,2,751,1,0.6999240870027279
7405,sub,handbag3,59,pos,24,1,19,2,752,1,0.6079381169984117
9909,b,fan2,14,neg1,24,1,19,2,753,1,0.789941759998328
3216,b,windchime16,2,neg1,24,1,19,2,754,1,0.8077249340021808
9040,post_new,NA,122,neg,24,1,19,2,755,1,0.6696836789997178
1710,t,key3,33,pos,24,1,19,2,756,1,0.6193902419981896
9415,b,microscope1,10,neg1,24,1,19,2,757,1,0.5999503890016058
9621,post_new,NA,143,neg,24,1,19,2,758,1,0.5485075329997926
2456,nt,microwave1,17,neg2,24,1,19,2,759,1,0.5510233360000711
2388,sub,decorativescreen10,23,pos,24,1,19,2,760,1,0.6429769050009781
2800,post_new,NA,103,neg,24,1,19,2,761,1,0.6708333679998759
2703,post_new,NA,101,neg,24,1,19,2,762,1,0.8486738620013057
6834,post_new,NA,118,neg,24,1,19,2,763,1,1.1002196849985921
8470,post_new,NA,63,pos,24,1,19,2,764,1,0.6502010469994275
8030,sub,abacus9,57,pos,24,1,19,2,765,1,0.9976481119992968
1441,post_new,NA,62,pos,24,1,19,2,766,1,0.7743006380005681
2032,post_new,NA,152,neu,24,1,19,2,767,1,0.6920292680006241
8205,sub,turtle3,30,pos,24,1,19,2,768,1,0.673190916000749
8031,sub,gift15,37,pos,24,1,19,2,769,0,0.9621325549996982
1303,filler,scissors5,45,neu,24,1,19,2,770,1,0.6006144610000774
6312,post_new,NA,112,neg,24,1,19,2,771,1,0.7779624180002429
9910,nt,glove6,28,neg2,24,1,19,2,772,1,1.0778441449983802
8118,sub,bowtie11,29,pos,24,1,19,2,773,1,0.97310756799925
9290,b,bonzai14,9,neg1,24,1,19,2,774,1,0.7197159839997767
2302,sub,hairbrush9,24,pos,24,1,19,2,775,0,0.872044867999648
9184,post_new,NA,126,neg,24,1,19,2,776,1,0.923683205000998
8600,post_new,NA,84,pos,24,1,19,2,777,1,0.7501936179978657
2039,post_new,NA,93,neg,24,1,19,2,778,1,0.7083554560012999
9600,post_new,NA,142,neg,24,1,19,2,779,1,0.6487552839971613
2205,nt,stapler5,15,neg2,24,1,19,2,780,1,0.6502804670017213
7506,post_new,NA,176,neu,24,1,19,2,781,1,1.3722077519996674
4612,sub,backpack6,53,pos,24,1,19,2,782,1,0.6512480090023018
8120,filler,suitcase9,44,pos,24,1,19,2,783,1,1.3499817569972947
7440,sub,key3,33,pos,24,1,19,2,784,1,0.7214225320021797
2400,post_new,NA,159,neu,24,1,19,2,785,1,1.4402207099992665
9421,post_new,NA,135,neg,24,1,19,2,786,1,0.8211120179985301
3500,nt,calculator3,21,neg2,24,1,19,2,787,1,0.8621092070025043
2331,sub,button5,42,pos,24,1,19,2,788,1,0.7299414640001487
2389,sub,tent4,27,pos,24,1,19,2,789,1,1.0286684929997136
2435,post_new,NA,161,neu,24,1,19,2,790,1,0.7759377090005728
7495,post_new,NA,175,neu,24,1,19,2,791,1,0.7989513690008607
1340,t,turtle3,30,pos,24,1,19,2,792,1,0.7493811460008146
2158,post_new,NA,86,pos,24,1,19,2,793,1,0.9705705369997304
9927,post_new,NA,149,neg,24,1,19,2,794,1,0.7649914530011301
9611,b,nunchaku16,12,neg1,24,1,19,2,795,1,0.6779367029994319
9163,nt,decorativescreen10,23,neg2,24,1,19,2,796,1,0.5581699649992515
4614,sub,microwave1,17,pos,24,1,19,2,797,1,0.6998583409986168
2870,t,abacus9,57,neu,24,1,19,2,798,1,0.6987842919988907
2272,t,cookie1,47,neu,24,1,19,2,799,1,0.6106281669999589
2339,sub,calculator3,21,pos,24,1,19,2,800,1,0.5883885500006727
4700,post_new,NA,72,pos,24,1,19,2,801,1,0.7280507430004945
2340,t,gift15,37,pos,24,1,19,2,802,1,0.7183414259998244
7580,post_new,NA,82,pos,24,1,19,2,803,1,0.6638037890006672
8065,post_new,NA,178,neu,24,1,19,2,804,1,0.6581449690020236
1650,sub,doorknob4,56,pos,24,1,19,2,805,1,0.6776032950001536
3195,nt,vase15,20,neg2,24,1,19,2,806,1,0.6100124189979397
2391,post_new,NA,81,pos,24,1,19,2,807,1,0.6705603289992723
9908,b,cushion2,13,neg1,24,1,19,2,808,1,0.704088372996921
2396,t,toothpaste14,54,neu,24,1,19,2,809,1,0.6506909780000569
2590,nt,lei9,19,neg2,24,1,19,2,810,1,0.7114192549997824
2489,post_new,NA,162,neu,24,1,19,2,811,1,1.5060031079992768
9160,post_new,NA,124,neg,24,1,19,2,812,1,1.0123554940000759
2341,sub,compass1,55,pos,24,1,19,2,813,1,0.8626447479982744
2308,filler,scale13,49,neu,24,1,19,2,814,1,0.5734263019985519
1920,t,cheese8,34,pos,24,1,19,2,815,1,0.4685903280005732
4621,post_new,NA,110,neg,24,1,19,2,816,1,0.9515064129991515
2398,t,dumbbell0,39,pos,24,1,19,2,817,1,0.4622604889991635
2224,sub,hourglass16,52,pos,24,1,19,2,818,1,0.7011336360010318
7230,t,button5,42,pos,24,1,19,2,819,1,0.5615819509985158
4599,sub,toothpaste14,54,pos,24,1,19,2,820,1,0.921155568001268
9301,nt,hairbrush9,24,neg2,24,1,19,2,821,1,0.6501807019994885
7279,sub,cookie1,47,pos,24,1,19,2,822,1,0.6062434740015306
1750,sub,bearteddy16,58,pos,24,1,19,2,823,0,0.7704574439994758
2299,post_new,NA,76,pos,24,1,19,2,824,1,0.7275924460009264
8497,sub,binoculars14,50,pos,24,1,19,2,825,1,0.7504186939986539
9427,post_new,NA,138,neg,24,1,19,2,826,1,0.9222320490007405
1605,sub,powerstrip12,22,pos,24,1,19,2,827,1,0.5593126929998107
9429,post_new,NA,139,neg,24,1,19,2,828,1,1.1002557669999078
5726,sub,cheese8,34,pos,24,1,19,2,829,1,0.5643179990001954
2580,post_new,NA,166,neu,24,1,19,2,830,1,0.8636905009989277
7325,t,lock14,43,pos,24,1,19,2,831,1,0.5279071850018227
2900,post_new,NA,104,neg,24,1,19,2,832,1,0.652596263000305
2154,t,frame10,36,pos,24,1,19,2,833,1,0.6650088499991398
1659,filler,tennisracquet7,32,pos,24,1,19,2,834,1,0.5511018779980077
1811,post_new,NA,80,pos,24,1,19,2,835,1,0.7534796949985321
9635.1,post_new,NA,144,neg,24,1,19,2,836,1,0.9115250470022147
5780,sub,vase15,20,pos,24,1,19,2,837,1,0.6475654339992616
2598,post_new,NA,71,pos,24,1,19,2,838,1,1.5180889049988764
5731,post_new,NA,172,neu,24,1,19,2,839,1,0.745210073000635
2370,sub,cookpot16,16,pos,24,1,19,2,840,1,0.6013058040007309
5833,sub,frisbee0,26,pos,24,1,19,2,841,1,0.6112459059986577
3350,post_new,NA,109,neg,24,1,19,2,842,1,0.712594878001255
8232,post_new,NA,179,neu,24,1,19,2,843,0,0.8994101270000101
7280,sub,stapler5,15,pos,24,1,19,2,844,1,0.6107037279980432
8492,sub,dresser12,18,pos,24,1,19,2,845,1,0.8527789199979452
1271,post_new,NA,91,neg,24,1,19,2,846,1,0.7237440280005103
6212,b,exercise_equipment5,4,neg1,24,1,19,2,847,1,0.7985416109986545
6838,b,cookingpan3,6,neg1,24,1,19,2,848,1,0.7274165810013073
9599,nt,tent4,27,neg2,24,1,19,2,849,0,0.7406302899980801
2750,b,garbagetrash14,1,neg1,24,1,19,2,850,1,0.6717996459992719
2490,nt,dresser12,18,neg2,24,1,19,2,851,1,0.5984784290012612
9001,post_new,NA,120,neg,24,1,19,2,852,1,0.6985580270011269
7242,post_new,NA,174,neu,24,1,19,2,853,1,0.841590976997395
9435,post_new,NA,140,neg,24,1,19,2,854,1,0.8272021580014552
2278,post_new,NA,98,neg,24,1,19,2,855,1,0.6982213019982737
4000,post_new,NA,170,neu,24,1,19,2,856,1,0.6792378130012366
2383,t,hourglass16,52,neu,24,1,19,2,857,1,0.8017227560012543
9075,b,balloon10,7,neg1,24,1,19,2,858,1,0.7197685450009885
2273,filler,hanger9,48,neu,24,1,19,2,859,1,0.8248674829992524
4628,sub,dumbbell0,39,pos,24,1,19,2,860,1,0.7533386399991286
2035,post_new,NA,70,pos,24,1,19,2,861,1,1.1132171749995905
