IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
5780,pre_new,NA,71,pos,26,1,20,2,147,1,0.7655159700007061
7620,pre_new,NA,177,neu,26,1,20,2,148,1,0.6610746579990519
2750,b,button5,1,neg1,26,1,20,2,149,1,0.729888462999952
7495,pre_new,NA,175,neu,26,1,20,2,150,1,0.6775045590002264
2590,nt,chessboard14,19,neg2,26,1,20,2,151,1,0.7007727299987891
3185,pre_new,NA,106,neg,26,1,20,2,152,1,0.7417329999989306
9031,pre_new,NA,121,neg,26,1,20,2,153,1,0.7404062250006973
9922,pre_new,NA,148,neg,26,1,20,2,154,1,0.6654334909999307
2314,pre_new,NA,76,pos,26,1,20,2,155,1,0.6655367980001756
9452,pre_new,NA,141,neg,26,1,20,2,156,1,0.6716053689997352
9910,nt,frame10,28,neg2,26,1,20,2,157,1,0.6498424190012884
9909,b,stapler5,14,neg1,26,1,20,2,158,0,0.7399929080002039
7506,pre_new,NA,176,neu,26,1,20,2,159,1,0.8392129880012362
4000,pre_new,NA,170,neu,26,1,20,2,160,1,0.7512418179994711
2490,nt,umbrella2,18,neg2,26,1,20,2,161,1,1.0691522359993542
2235,pre_new,NA,155,neu,26,1,20,2,162,1,0.7262975489993551
9621,pre_new,NA,143,neg,26,1,20,2,163,1,0.8771131869998499
5833,pre_new,NA,78,pos,26,1,20,2,164,1,0.6985252129998116
3195,nt,abacus9,20,neg2,26,1,20,2,165,1,0.7099080009993486
1340,t,suitcase9,30,pos,26,1,20,2,166,1,0.8692310959995666
1710,filler,tent4,33,pos,26,1,20,2,167,1,0.9194279029998143
2208,pre_new,NA,84,pos,26,1,20,2,168,1,0.9274033729998337
9300,pre_new,NA,128,neg,26,1,20,2,169,1,0.7706335669990949
1601,filler,frisbee0,31,pos,26,1,20,2,170,1,0.8007733249996818
2580,pre_new,NA,166,neu,26,1,20,2,171,1,0.8215147929986415
2703,pre_new,NA,101,neg,26,1,20,2,172,1,0.6759947560003639
9921,nt,bearteddy16,29,neg2,26,1,20,2,173,1,0.7699867650007945
2691,pre_new,NA,99,neg,26,1,20,2,174,1,0.725954172999991
2980,filler,bowtie11,58,neu,26,1,20,2,175,1,0.710760014000698
3180,pre_new,NA,105,neg,26,1,20,2,176,1,0.728860879999047
3300,b,pokercard14,3,neg1,26,1,20,2,177,1,0.7202038499999617
6821,nt,vase15,22,neg2,26,1,20,2,178,1,0.7200648979996913
7230,t,clock1,42,pos,26,1,20,2,179,1,0.6487894300007611
9424,pre_new,NA,137,neg,26,1,20,2,180,1,0.6691489539989561
9163,nt,hourglass16,23,neg2,26,1,20,2,181,1,0.6915170860011131
2272,t,compass1,47,neu,26,1,20,2,182,1,0.7262044719991536
2373,t,cookie1,38,pos,26,1,20,2,183,1,0.8009047040013684
2091,t,key3,35,pos,26,1,20,2,184,1,0.720387004001168
2120,pre_new,NA,96,neg,26,1,20,2,185,1,0.6791457569997874
2345.1,nt,decorativescreen10,16,neg2,26,1,20,2,186,1,0.5809868699998333
9341,pre_new,NA,132,neg,26,1,20,2,187,1,0.6758192399993277
2032,pre_new,NA,152,neu,26,1,20,2,188,1,0.6588396229999489
9075,b,rollerskates16,7,neg1,26,1,20,2,189,1,0.6701455969996459
2273,filler,ringbinder8,48,neu,26,1,20,2,190,1,0.6920881149999332
8232,pre_new,NA,179,neu,26,1,20,2,191,1,0.699731516000611
9301,nt,cookpot16,24,neg2,26,1,20,2,192,1,0.6505955350003205
2800,pre_new,NA,103,neg,26,1,20,2,193,0,0.9004423120004503
2700,pre_new,NA,100,neg,26,1,20,2,194,1,1.1702942940009962
2036,pre_new,NA,153,neu,26,1,20,2,195,1,0.9241851740007405
6550,pre_new,NA,115,neg,26,1,20,2,196,0,0.7629627360001905
9425,nt,seashell9,26,neg2,26,1,20,2,197,1,1.0061380789993564
9415,b,powerstrip12,10,neg1,26,1,20,2,198,1,0.7693646600000648
2095,pre_new,NA,95,neg,26,1,20,2,199,1,0.8130767630009359
2749,t,backpack6,56,neu,26,1,20,2,200,1,1.2513916289990448
2411,pre_new,NA,160,neu,26,1,20,2,201,1,0.652056619999712
9428,b,microscope1,11,neg1,26,1,20,2,202,1,0.7234043880016543
8120,filler,cushion2,44,pos,26,1,20,2,203,1,0.7501445769994461
