IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9187,nt,vase15,8,neg1,38,1,22,1,759,1,1.0544649339999523
2750,nt,butterfly8,1,neg1,38,1,22,1,760,1,1.1639431209996474
9001,post_new,NA,120,neg,38,1,22,1,761,1,0.7480333710000195
9184,post_new,NA,126,neg,38,1,22,1,762,1,0.7306687869995585
3280,post_new,NA,108,neg,38,1,22,1,763,1,0.808312897000178
1650,sub,handbag3,32,pos,38,1,22,1,764,1,0.6485331480007517
9075,nt,bowtie11,7,neg1,38,1,22,1,765,1,1.153364865000185
9902,post_new,NA,146,neg,38,1,22,1,766,1,0.7192272699994646
9921,b,cookpot16,29,neg2,38,1,22,1,767,1,0.6993780000002516
6821,b,bonzai14,22,neg2,38,1,22,1,768,1,0.7496966799999427
2411,post_new,NA,160,neu,38,1,22,1,769,1,0.7681253670007209
1303,t,cheesegrater14,45,neu,38,1,22,1,770,1,0.7134988550005801
9050,post_new,NA,123,neg,38,1,22,1,771,1,1.0385778210002172
2205,b,nunchaku16,15,neg2,38,1,22,1,772,1,0.8130756259997725
6520,nt,tent4,5,neg1,38,1,22,1,773,1,0.8143812979997165
8497,sub,chessboard14,34,pos,38,1,22,1,774,0,0.777707991999705
2383,t,doorknob4,52,neu,38,1,22,1,775,1,0.6497137999995175
2340,t,frisbee0,37,pos,38,1,22,1,776,1,0.7184176700002354
2308,t,scissors5,49,neu,38,1,22,1,777,1,0.6356661639993035
2749,t,cookingpan3,56,neu,38,1,22,1,778,1,0.5620279510003456
2035,sub,scissors5,49,pos,38,1,22,1,779,1,0.550167328000498
2314,sub,butterfly8,1,pos,38,1,22,1,780,1,0.5803855789999943
4700,post_new,NA,62,pos,38,1,22,1,781,1,0.9187481170001774
2400,post_new,NA,159,neu,38,1,22,1,782,1,0.7227996110004824
2593,post_new,NA,167,neu,38,1,22,1,783,1,0.7198536719997719
1601,filler,fan2,31,pos,38,1,22,1,784,1,0.6624604759999784
9326,post_new,NA,130,neg,38,1,22,1,785,1,0.83977204599978
2487,t,binoculars14,55,neu,38,1,22,1,786,1,0.7013720860004469
9342,post_new,NA,133,neg,38,1,22,1,787,1,0.8020163780001894
1419,sub,coin15,6,pos,38,1,22,1,788,1,0.7125436209998952
2489,post_new,NA,162,neu,38,1,22,1,789,1,1.0151882359996307
2396,t,balloon10,54,neu,38,1,22,1,790,1,0.7278204310005094
9332,post_new,NA,131,neg,38,1,22,1,791,1,0.6577582520003489
1659,t,handbag3,32,pos,38,1,22,1,792,1,0.6011187800004336
7279,post_new,NA,79,pos,38,1,22,1,793,1,0.6661166469993987
4612,sub,rollerskates16,13,pos,38,1,22,1,794,1,0.6295823600003132
1340,t,cheese8,30,pos,38,1,22,1,795,1,0.7620448150000811
5833,sub,abacus9,4,pos,38,1,22,1,796,1,0.7484882799999468
9427,post_new,NA,138,neg,38,1,22,1,797,1,0.7997259060002762
9908,nt,rollerskates16,13,neg1,38,1,22,1,798,1,0.7543233699998382
2590,b,lei9,19,neg2,38,1,22,1,799,1,0.7010474379994776
