IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2398,filler,lei9,39,pos,45,1,24,2,900,5,4,1
2273,filler,butterfly8,48,neu,45,1,24,2,901,5,4,1
1659,filler,microscope1,32,pos,45,1,24,2,902,5,4,1
1340,filler,microwave1,30,pos,45,1,24,2,903,5,5,1
2487,filler,gift15,55,neu,45,1,24,2,904,5,5,1
3500,nt,coin15,21,neg2,45,1,24,2,905,3,5,1
9909,b,broom11,14,neg1,45,1,24,2,906,3,6,1
9428,b,key3,11,neg1,45,1,24,2,907,4,5,1
1303,t,scissors5,45,neu,45,1,24,2,908,3,7,1
6838,b,nunchaku16,6,neg1,45,1,24,2,909,3,5,1
2490,nt,tent4,18,neg2,45,1,24,2,910,7,5,1
2750,b,exercise_equipment5,1,neg1,45,1,24,2,911,7,5,0
1920,t,decorativescreen10,34,pos,45,1,24,2,912,7,6,1
9415,b,pokercard14,10,neg1,45,1,24,2,913,3,5,1
2373,t,tape8,38,pos,45,1,24,2,914,5,5,1
9908,b,scale13,13,neg1,45,1,24,2,915,3,7,1
7230,t,dresser12,42,pos,45,1,24,2,916,7,5,1
1710,t,suitcase9,33,pos,45,1,24,2,917,7,5,1
9425,nt,fan2,26,neg2,45,1,24,2,918,3,5,1
2308,t,chessboard14,49,neu,45,1,24,2,919,4,5,1
2396,t,cushion2,54,neu,45,1,24,2,920,5,5,1
2340,t,vase15,37,pos,45,1,24,2,921,5,6,1
9075,b,cookingpan3,7,neg1,45,1,24,2,922,3,7,1
2683,b,bonzai14,0,neg1,45,1,24,2,923,3,5,1
2309,t,backpack6,50,neu,45,1,24,2,924,5,5,1
2345.1,nt,balloon10,16,neg2,45,1,24,2,925,3,5,1
2590,nt,hairbrush9,19,neg2,45,1,24,2,926,5,5,1
2091,t,toothpaste14,35,pos,45,1,24,2,927,7,5,1
9910,nt,windchime16,28,neg2,45,1,24,2,928,5,5,1
9611,b,abacus9,12,neg1,45,1,24,2,929,3,5,1
2102,t,rollerskates16,46,neu,45,1,24,2,930,5,5,1
2205,nt,tennisracquet7,15,neg2,45,1,24,2,931,5,5,1
9599,nt,ringbinder8,27,neg2,45,1,24,2,932,4,5,1
6520,b,stapler5,5,neg1,45,1,24,2,933,3,7,1
4626,t,powerstrip12,41,pos,45,1,24,2,934,5,5,1
2456,nt,button5,17,neg2,45,1,24,2,935,6,5,1
7325,t,handbag3,43,pos,45,1,24,2,936,6,5,1
1601,t,bowtie11,31,pos,45,1,24,2,937,7,5,1
6212,b,hourglass16,4,neg1,45,1,24,2,938,6,5,1
9163,nt,frame10,23,neg2,45,1,24,2,939,4,5,1
9290,b,cookie1,9,neg1,45,1,24,2,940,3,5,1
2749,t,glove6,56,neu,45,1,24,2,941,4,5,1
2272,t,doorknob4,47,neu,45,1,24,2,942,4,5,1
3300,b,lock14,3,neg1,45,1,24,2,943,7,5,1
2154,t,seashell9,36,pos,45,1,24,2,944,5,5,0
9321,nt,turtle3,25,neg2,45,1,24,2,945,4,5,1
3195,nt,cookpot16,20,neg2,45,1,24,2,946,3,5,1
9301,nt,cheesegrater14,24,neg2,45,1,24,2,947,4,5,1
7057,t,camera7,59,neu,45,1,24,2,948,7,5,1
2390,t,hanger9,53,neu,45,1,24,2,949,7,5,1
2870,t,bearteddy16,57,neu,45,1,24,2,950,7,4,1
9187,b,dumbbell0,8,neg1,45,1,24,2,951,3,7,1
3216,b,umbrella2,2,neg1,45,1,24,2,952,3,6,1
6821,nt,frisbee0,22,neg2,45,1,24,2,953,4,6,1
9921,nt,calculator3,29,neg2,45,1,24,2,954,3,7,1
2383,filler,binoculars14,52,neu,45,1,24,2,955,5,5,1
2980,filler,garbagetrash14,58,neu,45,1,24,2,956,3,5,1
8120,filler,cheese8,44,pos,45,1,24,2,957,7,5,1
2382,filler,clock1,51,neu,45,1,24,2,958,5,5,1
2530,filler,compass1,40,pos,45,1,24,2,959,6,5,1
