IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
8120,t,powerstrip12,44,pos,11,1,24,1,528,4,2,0.457
2396,t,cheesegrater14,54,neu,11,1,24,1,529,4,2,0.474
9187,nt,balloon10,8,neg1,11,1,24,1,530,4,0,0.508
2398,t,calculator3,39,pos,11,1,24,1,531,5,2,0.39
9428,nt,bonzai14,11,neg1,11,1,24,1,532,5,0,0.358
2530,t,backpack6,40,pos,11,1,24,1,533,5,2,0.357
9415,nt,tent4,10,neg1,11,1,24,1,534,5,0,0.324
1340,t,camera7,30,pos,11,1,24,1,535,5,0,0.341
9908,nt,decorativescreen10,13,neg1,11,1,24,1,536,5,0,0.307
2396,t,cheesegrater14,54,neu,11,1,24,1,537,5,2,0.375
2750,nt,cushion2,1,neg1,11,1,24,1,538,5,2,0.324
8120,t,powerstrip12,44,pos,11,1,24,1,539,5,2,0.724
9075,nt,rollerskates16,7,neg1,11,1,24,1,540,5,0,0.807
9909,nt,vase15,14,neg1,11,1,24,1,541,5,0,0.341
7325,t,binoculars14,43,pos,11,1,24,1,542,5,0,0.524
6838,nt,button5,6,neg1,11,1,24,1,543,5,2,0.341
2154,t,turtle3,36,pos,11,1,24,1,544,5,2,0.374
2272,t,frame10,47,neu,11,1,24,1,545,5,2,0.274
2102,t,glove6,46,neu,11,1,24,1,546,5,2,0.258
3216,nt,pokercard14,2,neg1,11,1,24,1,547,5,0,0.258
1601,t,bowtie11,31,pos,11,1,24,1,548,5,0,0.374
2390,t,cheese8,53,neu,11,1,24,1,549,5,2,0.307
2683,nt,lei9,0,neg1,11,1,24,1,550,5,0,0.29
2383,t,hairbrush9,52,neu,11,1,24,1,551,5,2,0.341
2309,t,cookie1,50,neu,11,1,24,1,552,5,2,0.258
6212,nt,cookingpan3,4,neg1,11,1,24,1,553,5,2,0.291
9187,nt,balloon10,8,neg1,11,1,24,1,554,5,0,0.457
1659,t,bearteddy16,32,pos,11,1,24,1,555,5,2,0.291
2308,t,dresser12,49,neu,11,1,24,1,556,5,1,0.357
6520,nt,microscope1,5,neg1,11,1,24,1,557,5,2,0.441
2980,t,coin15,58,neu,11,1,24,1,558,5,2,0.291
1710,t,hourglass16,33,pos,11,1,24,1,559,5,2,0.341
9290,nt,scale13,9,neg1,11,1,24,1,560,5,2,0.441
3300,nt,nunchaku16,3,neg1,11,1,24,1,561,5,0,0.341
7057,t,dumbbell0,59,neu,11,1,24,1,562,5,1,0.558
2091,t,umbrella2,35,pos,11,1,24,1,563,5,2,0.291
9611,nt,tape8,12,neg1,11,1,24,1,564,5,0,0.341
2382,t,broom11,51,neu,11,1,24,1,565,5,2,0.358
2398,t,calculator3,39,pos,11,1,24,1,566,6,2,0.324
2309,t,cookie1,50,neu,11,1,24,1,567,6,2,0.558
6520,nt,microscope1,5,neg1,11,1,24,1,568,6,0,0.591
9290,nt,scale13,9,neg1,11,1,24,1,569,6,2,0.368
2272,t,frame10,47,neu,11,1,24,1,570,6,2,0.308
2091,t,umbrella2,35,pos,11,1,24,1,571,6,2,0.157
2396,t,cheesegrater14,54,neu,11,1,24,1,572,6,2,0.324
9075,nt,rollerskates16,7,neg1,11,1,24,1,573,6,1,0.407
3300,nt,nunchaku16,3,neg1,11,1,24,1,574,6,,0.0
1340,t,camera7,30,pos,11,1,24,1,575,6,0,0.308
9428,nt,bonzai14,11,neg1,11,1,24,1,576,6,2,0.324
7325,t,binoculars14,43,pos,11,1,24,1,577,6,0,0.358
2750,nt,cushion2,1,neg1,11,1,24,1,578,6,2,0.357
2530,t,backpack6,40,pos,11,1,24,1,579,6,2,0.474
2683,nt,lei9,0,neg1,11,1,24,1,580,6,0,0.425
2102,t,glove6,46,neu,11,1,24,1,581,6,2,0.34
2382,t,broom11,51,neu,11,1,24,1,582,6,2,0.341
9415,nt,tent4,10,neg1,11,1,24,1,583,6,1,0.44
7057,t,dumbbell0,59,neu,11,1,24,1,584,6,2,0.475
2308,t,dresser12,49,neu,11,1,24,1,585,6,1,0.575
3216,nt,pokercard14,2,neg1,11,1,24,1,586,6,0,0.374
1710,t,hourglass16,33,pos,11,1,24,1,587,6,1,0.391
6838,nt,button5,6,neg1,11,1,24,1,588,6,0,0.559
8120,t,powerstrip12,44,pos,11,1,24,1,589,6,2,0.29
6212,nt,cookingpan3,4,neg1,11,1,24,1,590,6,0,0.374
2390,t,cheese8,53,neu,11,1,24,1,591,6,2,0.474
2980,t,coin15,58,neu,11,1,24,1,592,6,2,0.291
1601,t,bowtie11,31,pos,11,1,24,1,593,6,2,0.257
9909,nt,vase15,14,neg1,11,1,24,1,594,6,0,0.291
9908,nt,decorativescreen10,13,neg1,11,1,24,1,595,6,1,0.308
2154,t,turtle3,36,pos,11,1,24,1,596,6,1,1.191
9187,nt,balloon10,8,neg1,11,1,24,1,597,6,0,0.291
2383,t,hairbrush9,52,neu,11,1,24,1,598,6,2,0.341
1659,t,bearteddy16,32,pos,11,1,24,1,599,6,0,0.524
9611,nt,tape8,12,neg1,11,1,24,1,600,6,1,0.341
9908,nt,decorativescreen10,13,neg1,11,1,24,1,601,7,0,0.441
2980,t,coin15,58,neu,11,1,24,1,602,7,2,0.341
2396,t,cheesegrater14,54,neu,11,1,24,1,603,7,2,0.291
9075,nt,rollerskates16,7,neg1,11,1,24,1,604,7,0,0.241
2309,t,cookie1,50,neu,11,1,24,1,605,7,2,0.257
2382,t,broom11,51,neu,11,1,24,1,606,7,2,0.274
2390,t,cheese8,53,neu,11,1,24,1,607,7,2,0.39
9290,nt,scale13,9,neg1,11,1,24,1,608,7,2,0.308
3216,nt,pokercard14,2,neg1,11,1,24,1,609,7,0,0.308
2154,t,turtle3,36,pos,11,1,24,1,610,7,0,0.307
6212,nt,cookingpan3,4,neg1,11,1,24,1,611,7,2,0.374
1659,t,bearteddy16,32,pos,11,1,24,1,612,7,2,0.124
2398,t,calculator3,39,pos,11,1,24,1,613,7,2,0.341
6520,nt,microscope1,5,neg1,11,1,24,1,614,7,0,0.474
7057,t,dumbbell0,59,neu,11,1,24,1,615,7,1,0.358
8120,t,powerstrip12,44,pos,11,1,24,1,616,7,2,0.39
9428,nt,bonzai14,11,neg1,11,1,24,1,617,7,2,0.341
2383,t,hairbrush9,52,neu,11,1,24,1,618,7,2,0.324
6838,nt,button5,6,neg1,11,1,24,1,619,7,2,0.274
2530,t,backpack6,40,pos,11,1,24,1,620,7,2,0.307
9909,nt,vase15,14,neg1,11,1,24,1,621,7,0,0.257
2683,nt,lei9,0,neg1,11,1,24,1,622,7,0,0.375
2272,t,frame10,47,neu,11,1,24,1,623,7,2,0.374
2102,t,glove6,46,neu,11,1,24,1,624,7,2,0.357
9611,nt,tape8,12,neg1,11,1,24,1,625,7,1,0.325
2308,t,dresser12,49,neu,11,1,24,1,626,7,2,0.457
7325,t,binoculars14,43,pos,11,1,24,1,627,7,0,0.358
1710,t,hourglass16,33,pos,11,1,24,1,628,7,2,1.341
3300,nt,nunchaku16,3,neg1,11,1,24,1,629,7,1,0.425
1340,t,camera7,30,pos,11,1,24,1,630,7,0,0.475
9187,nt,balloon10,8,neg1,11,1,24,1,631,7,1,0.524
2750,nt,cushion2,1,neg1,11,1,24,1,632,7,2,0.325
1601,t,bowtie11,31,pos,11,1,24,1,633,7,2,0.441
2091,t,umbrella2,35,pos,11,1,24,1,634,7,2,0.357
9415,nt,tent4,10,neg1,11,1,24,1,635,7,1,0.458
2102,t,glove6,46,neu,11,1,24,1,636,8,2,0.257
2683,nt,lei9,0,neg1,11,1,24,1,637,8,0,0.291
9187,nt,balloon10,8,neg1,11,1,24,1,638,8,2,0.658
7057,t,dumbbell0,59,neu,11,1,24,1,639,8,2,0.491
2309,t,cookie1,50,neu,11,1,24,1,640,8,2,0.308
1659,t,bearteddy16,32,pos,11,1,24,1,641,8,2,0.524
9428,nt,bonzai14,11,neg1,11,1,24,1,642,8,2,0.308
2396,t,cheesegrater14,54,neu,11,1,24,1,643,8,2,0.291
1710,t,hourglass16,33,pos,11,1,24,1,644,8,2,0.774
2382,t,broom11,51,neu,11,1,24,1,645,8,2,0.34
2750,nt,cushion2,1,neg1,11,1,24,1,646,8,2,0.291
3216,nt,pokercard14,2,neg1,11,1,24,1,647,8,0,0.307
8120,t,powerstrip12,44,pos,11,1,24,1,648,8,2,0.274
2272,t,frame10,47,neu,11,1,24,1,649,8,2,0.29
6520,nt,microscope1,5,neg1,11,1,24,1,650,8,0,0.274
1340,t,camera7,30,pos,11,1,24,1,651,8,0,0.307
2390,t,cheese8,53,neu,11,1,24,1,652,8,2,0.341
6212,nt,cookingpan3,4,neg1,11,1,24,1,653,8,0,0.29
6838,nt,button5,6,neg1,11,1,24,1,654,8,2,0.341
1601,t,bowtie11,31,pos,11,1,24,1,655,8,2,0.29
2398,t,calculator3,39,pos,11,1,24,1,656,8,2,0.325
2383,t,hairbrush9,52,neu,11,1,24,1,657,8,2,0.34
9290,nt,scale13,9,neg1,11,1,24,1,658,8,2,0.424
2308,t,dresser12,49,neu,11,1,24,1,659,8,2,0.274
3300,nt,nunchaku16,3,neg1,11,1,24,1,660,8,1,0.274
9908,nt,decorativescreen10,13,neg1,11,1,24,1,661,8,1,0.308
2530,t,backpack6,40,pos,11,1,24,1,662,8,2,0.324
9909,nt,vase15,14,neg1,11,1,24,1,663,8,1,0.324
2091,t,umbrella2,35,pos,11,1,24,1,664,8,2,0.307
7325,t,binoculars14,43,pos,11,1,24,1,665,8,0,0.357
9075,nt,rollerskates16,7,neg1,11,1,24,1,666,8,1,0.341
2154,t,turtle3,36,pos,11,1,24,1,667,8,2,0.274
9415,nt,tent4,10,neg1,11,1,24,1,668,8,2,0.674
9611,nt,tape8,12,neg1,11,1,24,1,669,8,1,0.541
2980,t,coin15,58,neu,11,1,24,1,670,8,2,0.308
2383,t,hairbrush9,52,neu,11,1,24,1,671,9,2,0.341
7057,t,dumbbell0,59,neu,11,1,24,1,672,9,2,0.507
3216,nt,pokercard14,2,neg1,11,1,24,1,673,9,0,0.691
7325,t,binoculars14,43,pos,11,1,24,1,674,9,2,0.407
9909,nt,vase15,14,neg1,11,1,24,1,675,9,0,0.457
9187,nt,balloon10,8,neg1,11,1,24,1,676,9,2,0.558
1710,t,hourglass16,33,pos,11,1,24,1,677,9,2,0.374
2980,t,coin15,58,neu,11,1,24,1,678,9,2,0.325
6520,nt,microscope1,5,neg1,11,1,24,1,679,9,0,0.357
2102,t,glove6,46,neu,11,1,24,1,680,9,2,0.274
2091,t,umbrella2,35,pos,11,1,24,1,681,9,2,0.341
6212,nt,cookingpan3,4,neg1,11,1,24,1,682,9,2,0.291
3300,nt,nunchaku16,3,neg1,11,1,24,1,683,9,2,0.491
2272,t,frame10,47,neu,11,1,24,1,684,9,2,0.258
1601,t,bowtie11,31,pos,11,1,24,1,685,9,2,0.407
2750,nt,cushion2,1,neg1,11,1,24,1,686,9,2,0.323
6838,nt,button5,6,neg1,11,1,24,1,687,9,2,0.336
2396,t,cheesegrater14,54,neu,11,1,24,1,688,9,2,0.391
1659,t,bearteddy16,32,pos,11,1,24,1,689,9,2,0.107
2398,t,calculator3,39,pos,11,1,24,1,690,9,2,0.257
9415,nt,tent4,10,neg1,11,1,24,1,691,9,1,0.825
2308,t,dresser12,49,neu,11,1,24,1,692,9,2,0.324
9075,nt,rollerskates16,7,neg1,11,1,24,1,693,9,1,0.358
2382,t,broom11,51,neu,11,1,24,1,694,9,2,0.274
1340,t,camera7,30,pos,11,1,24,1,695,9,0,0.324
9290,nt,scale13,9,neg1,11,1,24,1,696,9,2,0.342
8120,t,powerstrip12,44,pos,11,1,24,1,697,9,2,0.308
9611,nt,tape8,12,neg1,11,1,24,1,698,9,1,0.407
2530,t,backpack6,40,pos,11,1,24,1,699,9,2,0.374
2390,t,cheese8,53,neu,11,1,24,1,700,9,2,0.291
9428,nt,bonzai14,11,neg1,11,1,24,1,701,9,2,0.291
2683,nt,lei9,0,neg1,11,1,24,1,702,9,0,0.491
2309,t,cookie1,50,neu,11,1,24,1,703,9,2,0.307
9908,nt,decorativescreen10,13,neg1,11,1,24,1,704,9,1,0.308
2154,t,turtle3,36,pos,11,1,24,1,705,9,2,0.374
1340,t,camera7,30,pos,11,1,24,1,706,10,0,0.473
2382,t,broom11,51,neu,11,1,24,1,707,10,2,0.275
2530,t,backpack6,40,pos,11,1,24,1,708,10,2,0.274
9415,nt,tent4,10,neg1,11,1,24,1,709,10,1,1.141
2396,t,cheesegrater14,54,neu,11,1,24,1,710,10,2,0.29
2750,nt,cushion2,1,neg1,11,1,24,1,711,10,2,0.324
1659,t,bearteddy16,32,pos,11,1,24,1,712,10,2,0.274
6520,nt,microscope1,5,neg1,11,1,24,1,713,10,0,0.29
9428,nt,bonzai14,11,neg1,11,1,24,1,714,10,2,0.391
2272,t,frame10,47,neu,11,1,24,1,715,10,2,0.407
1710,t,hourglass16,33,pos,11,1,24,1,716,10,1,0.658
9290,nt,scale13,9,neg1,11,1,24,1,717,10,2,0.308
9075,nt,rollerskates16,7,neg1,11,1,24,1,718,10,1,0.458
2398,t,calculator3,39,pos,11,1,24,1,719,10,2,0.291
8120,t,powerstrip12,44,pos,11,1,24,1,720,10,2,0.391
2309,t,cookie1,50,neu,11,1,24,1,721,10,2,0.341
9909,nt,vase15,14,neg1,11,1,24,1,722,10,0,0.34
7057,t,dumbbell0,59,neu,11,1,24,1,723,10,2,0.418
2683,nt,lei9,0,neg1,11,1,24,1,724,10,0,0.325
3300,nt,nunchaku16,3,neg1,11,1,24,1,725,10,1,0.791
2102,t,glove6,46,neu,11,1,24,1,726,10,2,0.323
7325,t,binoculars14,43,pos,11,1,24,1,727,10,2,0.425
3216,nt,pokercard14,2,neg1,11,1,24,1,728,10,0,0.341
2383,t,hairbrush9,52,neu,11,1,24,1,729,10,2,0.425
2980,t,coin15,58,neu,11,1,24,1,730,10,2,0.391
6212,nt,cookingpan3,4,neg1,11,1,24,1,731,10,2,0.342
9187,nt,balloon10,8,neg1,11,1,24,1,732,10,2,0.358
2390,t,cheese8,53,neu,11,1,24,1,733,10,2,0.391
9611,nt,tape8,12,neg1,11,1,24,1,734,10,1,0.308
2091,t,umbrella2,35,pos,11,1,24,1,735,10,2,0.374
2154,t,turtle3,36,pos,11,1,24,1,736,10,0,0.474
6838,nt,button5,6,neg1,11,1,24,1,737,10,2,0.424
2308,t,dresser12,49,neu,11,1,24,1,738,10,2,0.391
9908,nt,decorativescreen10,13,neg1,11,1,24,1,739,10,1,0.725
1601,t,bowtie11,31,pos,11,1,24,1,740,10,2,0.324
