6,1,23,pre-recog,126,73,pre_new,neg_new,2800.0,1,0.7439957189999404
6,1,23,pre-recog,127,5,b,neg1,6520.0,1,0.813460940999903
6,1,23,pre-recog,128,46,t,neu,2102.0,1,0.8497920859999795
6,1,23,pre-recog,129,2,b,neg1,3216.0,1,0.7923325209999348
6,1,23,pre-recog,130,0,b,neg1,2683.0,1,0.8098468489997686
6,1,23,pre-recog,131,153,pre_new,pos_new,1731.0,1,0.7541078110002672
6,1,23,pre-recog,132,144,pre_new,neu_new,7242.0,1,0.7815024579999772
6,1,23,pre-recog,133,12,b,neg1,9611.0,1,0.7490438970003197
6,1,23,pre-recog,134,106,pre_new,neg_new,9423.0,1,0.91723348800042
6,1,23,pre-recog,135,48,t,neu,2273.0,1,0.7070536860001084
6,1,23,pre-recog,136,32,t,pos,1659.0,1,0.7001105749995986
6,1,23,pre-recog,137,25,nt,neg2,9321.0,1,0.6878991809999206
6,1,23,pre-recog,138,31,t,pos,1601.0,1,0.8495093829997131
6,1,23,pre-recog,139,1,b,neg1,2750.0,1,0.6699558790000992
6,1,23,pre-recog,140,4,b,neg1,6212.0,1,0.7268259759998728
6,1,23,pre-recog,141,15,nt,neg2,2205.0,1,0.6986806009999782
6,1,23,pre-recog,142,105,pre_new,neg_new,9421.0,1,1.0751073339997674
6,1,23,pre-recog,143,177,pre_new,pos_new,8370.0,1,0.8367328290000842
6,1,23,pre-recog,144,94,pre_new,neg_new,9160.0,1,0.854540156999974
6,1,23,pre-recog,145,139,pre_new,neu_new,3211.0,1,0.7009082340000532
6,1,23,pre-recog,146,102,pre_new,neg_new,9341.0,1,0.9033896079999977
6,1,23,pre-recog,147,79,pre_new,neg_new,3350.0,1,0.8031404509997628
6,1,23,pre-recog,148,115,pre_new,neg_new,9900.0,1,0.761055481999847
6,1,23,pre-recog,149,54,t,neu,2396.0,1,0.776053248000153
6,1,23,pre-recog,150,29,nt,neg2,9921.0,1,0.7117730139998457
6,1,23,pre-recog,151,37,t,pos,2340.0,1,0.6769620119998763
6,1,23,pre-recog,152,35,filler,pos,2091.0,1,0.6618897869998364
6,1,23,pre-recog,153,27,nt,neg2,9599.0,1,0.7051991459998135
6,1,23,pre-recog,154,101,pre_new,neg_new,9332.0,1,0.7516405310002483
6,1,23,pre-recog,155,176,pre_new,pos_new,8161.0,1,0.6366550269999607
6,1,23,pre-recog,156,168,pre_new,pos_new,2594.0,1,0.8569174130002466
6,1,23,pre-recog,157,58,t,neu,2980.0,1,0.8100715840000703
