IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9425,b,handbag3,26,neg2,40,1,19,1,162,1,0.7914297460010857
2032,pre_new,NA,152,neu,40,1,19,1,163,1,0.724789822997991
7280,pre_new,NA,66,pos,40,1,19,1,164,1,0.7292688329980592
6312,pre_new,NA,112,neg,40,1,19,1,165,1,0.6116205509970314
9921,b,cheesegrater14,29,neg2,40,1,19,1,166,1,0.5612496360008663
9321,b,microscope1,25,neg2,40,1,19,1,167,1,0.5543931259999226
2154,t,decorativescreen10,36,pos,40,1,19,1,168,1,0.6530988780032203
5470,pre_new,NA,71,pos,40,1,19,1,169,1,0.6983995509981469
9163,b,tennisracquet7,23,neg2,40,1,19,1,170,1,0.8737127720014541
4700,pre_new,NA,76,pos,40,1,19,1,171,1,0.7766817390001961
9621,pre_new,NA,143,neg,40,1,19,1,172,1,0.6930384400002367
2579,pre_new,NA,165,neu,40,1,19,1,173,1,0.7480591640014609
2309,filler,cookingpan3,50,neu,40,1,19,1,174,1,0.5877607049988001
2331,pre_new,NA,77,pos,40,1,19,1,175,1,0.6505039580006269
8497,pre_new,NA,65,pos,40,1,19,1,176,1,0.6484178959981364
9599,b,cookie1,27,neg2,40,1,19,1,177,1,0.9079786889997195
3300,nt,binoculars14,3,neg1,40,1,19,1,178,1,0.6190084160007245
2278,pre_new,NA,98,neg,40,1,19,1,179,1,0.6431362139992416
2308,t,gift15,49,neu,40,1,19,1,180,1,0.5814881489968684
8065,pre_new,NA,178,neu,40,1,19,1,181,1,0.6064932980007143
2560,pre_new,NA,62,pos,40,1,19,1,182,1,0.71104493799794
9922,pre_new,NA,148,neg,40,1,19,1,183,1,0.6788947929999267
8118,pre_new,NA,78,pos,40,1,19,1,184,1,0.6512238399991475
2456,b,doorknob4,17,neg2,40,1,19,1,185,1,1.0359678360000544
8120,t,glove6,44,pos,40,1,19,1,186,1,0.5992160900023009
7359,pre_new,NA,119,neg,40,1,19,1,187,1,0.6481096550014627
2489,pre_new,NA,162,neu,40,1,19,1,188,1,0.6153168939999887
1710,t,tape8,33,pos,40,1,19,1,189,1,0.6114813679996587
4626,t,garbagetrash14,41,pos,40,1,19,1,190,1,0.6486523959974875
3180,pre_new,NA,105,neg,40,1,19,1,191,1,0.6629342759988504
4616,pre_new,NA,61,pos,40,1,19,1,192,1,0.6375615550023213
2141,pre_new,NA,97,neg,40,1,19,1,193,1,0.6494730129998061
2749,filler,key3,56,neu,40,1,19,1,194,1,0.6182226499986427
2518,pre_new,NA,163,neu,40,1,19,1,195,1,0.6502773280008114
2396,t,backpack6,54,neu,40,1,19,1,196,1,0.7496367900021141
2272,t,suitcase9,47,neu,40,1,19,1,197,1,0.6432421940007771
7495,pre_new,NA,175,neu,40,1,19,1,198,1,0.6762142229999881
9927,pre_new,NA,149,neg,40,1,19,1,199,1,0.8297643009973399
2390,filler,cheese8,53,neu,40,1,19,1,200,1,0.7550472629991418
3280,pre_new,NA,108,neg,40,1,19,1,201,1,0.7521519920010178
2345.1,b,microwave1,16,neg2,40,1,19,1,202,1,0.6516642780006805
7325,t,ringbinder8,43,pos,40,1,19,1,203,1,0.6107185629989544
1605,pre_new,NA,84,pos,40,1,19,1,204,1,0.5552799700017204
9031,pre_new,NA,121,neg,40,1,19,1,205,1,0.9245253789995331
2382,t,toothpaste14,51,neu,40,1,19,1,206,1,0.719869443000789
2398,t,chessboard14,39,pos,40,1,19,1,207,1,0.6610369180016278
2900,pre_new,NA,104,neg,40,1,19,1,208,1,0.6788233519982896
1920,filler,rollerskates16,34,pos,40,1,19,1,209,1,0.6179145610003616
6821,b,lock14,22,neg2,40,1,19,1,210,1,0.7988459480002348
6520,nt,powerstrip12,5,neg1,40,1,19,1,211,1,0.7006871110024804
3216,nt,cushion2,2,neg1,40,1,19,1,212,1,0.640309348997107
9427,pre_new,NA,138,neg,40,1,19,1,213,1,0.804560518998187
3195,b,dresser12,20,neg2,40,1,19,1,214,1,0.5901618210009474
2373,filler,frame10,38,pos,40,1,19,1,215,1,0.5775215279973054
6838,nt,hourglass16,6,neg1,40,1,19,1,216,1,0.9484360530004778
3350,pre_new,NA,109,neg,40,1,19,1,217,1,0.6985622310021427
2359,pre_new,NA,156,neu,40,1,19,1,218,1,0.6282606620006845
7279,pre_new,NA,75,pos,40,1,19,1,219,1,0.6193142219999572
2102,t,vase15,46,neu,40,1,19,1,220,1,0.6197090330024366
9900,pre_new,NA,145,neg,40,1,19,1,221,1,0.9029433319992677
