IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
5910,post_new,NA,84,pos,41,1,25,1,740,1,0.792791476000275
4628,post_new,NA,68,pos,41,1,25,1,741,1,0.5699748269998963
2377,post_new,NA,157,neu,41,1,25,1,742,1,0.9258704540006875
2487,t,coin15,55,neu,41,1,25,1,743,1,0.851211639000212
9290,nt,butterfly8,9,neg1,41,1,25,1,744,1,0.7495594359997995
4626,t,microwave1,41,pos,41,1,25,1,745,1,0.7498725249997733
8118,sub,key3,33,pos,41,1,25,1,746,1,1.4228642660000332
9301,b,umbrella2,24,neg2,41,1,25,1,747,1,0.7709672430000865
7440,sub,clock1,6,pos,41,1,25,1,748,1,1.4642565770000147
2389,post_new,NA,72,pos,41,1,25,1,749,1,1.0841795729993464
1811,sub,bowtie11,44,pos,41,1,25,1,750,1,0.8140844989993639
1920,t,hourglass16,34,pos,41,1,25,1,751,1,0.7490619899999729
8492,post_new,NA,81,pos,41,1,25,1,752,1,0.770724601999973
2750,nt,button5,1,neg1,41,1,25,1,753,1,0.9517210550002346
8499,sub,microwave1,41,pos,41,1,25,1,754,1,0.7504650139999285
9321,b,tent4,25,neg2,41,1,25,1,755,1,0.6893079740002577
2208,sub,coin15,55,pos,41,1,25,1,756,1,0.7195593500000541
9621,post_new,NA,143,neg,41,1,25,1,757,1,0.9537810379997609
1659,t,cookingpan3,32,pos,41,1,25,1,758,1,0.7512299219997658
2278,post_new,NA,98,neg,41,1,25,1,759,1,0.8336016149996794
2341,post_new,NA,89,pos,41,1,25,1,760,1,0.7907326470003682
7230,filler,decorativescreen10,42,pos,41,1,25,1,761,1,0.712224158999561
2346,post_new,NA,79,pos,41,1,25,1,762,1,0.9196568019997358
2035,post_new,NA,66,pos,41,1,25,1,763,1,0.7528286860006119
1710,t,key3,33,pos,41,1,25,1,764,1,0.649978180999824
9425,b,binoculars14,26,neg2,41,1,25,1,765,1,0.7729471949996878
6821,b,cookie1,22,neg2,41,1,25,1,766,1,0.7286025419998623
6834,post_new,NA,118,neg,41,1,25,1,767,0,1.1862865209996016
2373,t,camera7,38,pos,41,1,25,1,768,1,0.6511809629992058
3216,nt,calculator3,2,neg1,41,1,25,1,769,0,0.7906084419992112
2032,post_new,NA,152,neu,41,1,25,1,770,1,0.7525224740002159
9611,nt,pokercard14,12,neg1,41,1,25,1,771,1,0.6630204619996221
2030,sub,nunchaku16,10,pos,41,1,25,1,772,1,0.6500619930002358
6571,post_new,NA,116,neg,41,1,25,1,773,1,0.8622952120003902
