IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2398,filler,tent4,39,pos,1,1,21,1,264,7,3,1
2308,filler,backpack6,49,neu,1,1,21,1,265,5,2,0
2102,filler,ringbinder8,46,neu,1,1,21,1,266,7,3,1
2487,filler,button5,55,neu,1,1,21,1,267,3,3,1
1710,filler,handbag3,33,pos,1,1,21,1,268,7,3,1
2749,t,butterfly8,56,neu,1,1,21,1,269,7,3,1
2396,t,camera7,54,neu,1,1,21,1,270,6,3,1
2383,t,clock1,52,neu,1,1,21,1,271,7,3,1
2340,t,frisbee0,37,pos,1,1,21,1,272,7,3,1
2590,b,cookingpan3,19,neg2,1,1,21,1,273,7,3,1
6838,nt,hairbrush9,6,neg1,1,1,21,1,274,3,5,1
1340,t,decorativescreen10,30,pos,1,1,21,1,275,7,3,1
3300,nt,scissors5,3,neg1,1,1,21,1,276,3,6,1
2373,t,frame10,38,pos,1,1,21,1,277,5,5,1
2091,t,binoculars14,35,pos,1,1,21,1,278,7,2,1
9187,nt,microscope1,8,neg1,1,1,21,1,279,2,8,1
3500,b,turtle3,21,neg2,1,1,21,1,280,4,6,1
2980,t,pokercard14,58,neu,1,1,21,1,281,5,5,1
9910,b,toothpaste14,28,neg2,1,1,21,1,282,3,6,1
2870,t,cheese8,57,neu,1,1,21,1,283,7,3,1
7325,t,cookpot16,43,pos,1,1,21,1,284,8,3,1
9908,nt,bearteddy16,13,neg1,1,1,21,1,285,3,6,1
6212,nt,stapler5,4,neg1,1,1,21,1,286,2,7,1
9611,nt,rollerskates16,12,neg1,1,1,21,1,287,3,7,1
9909,nt,exercise_equipment5,14,neg1,1,1,21,1,288,3,6,1
9301,b,seashell9,24,neg2,1,1,21,1,289,1,8,1
2309,t,coin15,50,neu,1,1,21,1,290,4,5,1
9075,nt,hanger9,7,neg1,1,1,21,1,291,3,7,1
1920,t,doorknob4,34,pos,1,1,21,1,292,8,5,1
2382,t,abacus9,51,neu,1,1,21,1,293,5,5,1
2272,t,broom11,47,neu,1,1,21,1,294,5,3,1
9321,b,glove6,25,neg2,1,1,21,1,295,1,7,1
2205,b,hourglass16,15,neg2,1,1,21,1,296,4,3,1
2490,b,tape8,18,neg2,1,1,21,1,297,4,6,1
9428,nt,tennisracquet7,11,neg1,1,1,21,1,298,2,8,1
9599,b,lei9,27,neg2,1,1,21,1,299,2,9,1
9163,b,gift15,23,neg2,1,1,21,1,300,4,7,1
9415,nt,dresser12,10,neg1,1,1,21,1,301,5,4,1
6821,b,compass1,22,neg2,1,1,21,1,302,4,6,1
7230,t,windchime16,42,pos,1,1,21,1,303,7,3,1
4626,t,cookie1,41,pos,1,1,21,1,304,7,3,1
8120,t,dumbbell0,44,pos,1,1,21,1,305,5,6,1
3216,nt,balloon10,2,neg1,1,1,21,1,306,3,6,1
9290,nt,fan2,9,neg1,1,1,21,1,307,3,6,1
2750,nt,microwave1,1,neg1,1,1,21,1,308,6,5,1
7057,t,key3,59,neu,1,1,21,1,309,6,2,1
2683,nt,lock14,0,neg1,1,1,21,1,310,4,7,1
1303,t,bowtie11,45,neu,1,1,21,1,311,5,4,1
9425,b,scale13,26,neg2,1,1,21,1,312,3,7,1
2345.1,b,cushion2,16,neg2,1,1,21,1,313,4,6,1
2456,b,calculator3,17,neg2,1,1,21,1,314,4,2,1
9921,b,cheesegrater14,29,neg2,1,1,21,1,315,3,6,1
3195,b,nunchaku16,20,neg2,1,1,21,1,316,2,9,1
6520,nt,powerstrip12,5,neg1,1,1,21,1,317,2,8,1
2154,t,chessboard14,36,pos,1,1,21,1,318,7,6,1
1659,filler,garbagetrash14,32,pos,1,1,21,1,319,5,4,1
2390,filler,bonzai14,53,neu,1,1,21,1,320,7,2,1
1601,filler,suitcase9,31,pos,1,1,21,1,321,6,3,1
2273,filler,umbrella2,48,neu,1,1,21,1,322,5,5,1
2530,filler,vase15,40,pos,1,1,21,1,323,6,3,1
