IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9031,post_new,NA,121,neg,42,1,20,2,762,1,1.200488867999411
8496,sub,suitcase9,58,pos,42,1,20,2,763,0,0.6216737129998364
6520,b,tent4,5,neg1,42,1,20,2,764,1,0.6809854270004507
9075,b,scissors5,7,neg1,42,1,20,2,765,1,0.5869094190002215
2388,sub,binoculars14,19,pos,42,1,20,2,766,0,0.5962049070003559
9909,b,tape8,14,neg1,42,1,20,2,767,1,0.6221702629991341
9611,b,gift15,12,neg1,42,1,20,2,768,1,0.5708243330000187
8330,sub,backpack6,41,pos,42,1,20,2,769,0,0.6278723479999826
3216,b,hourglass16,2,neg1,42,1,20,2,770,1,0.7907715970004574
2339,post_new,NA,72,pos,42,1,20,2,771,1,0.6010563440004262
6821,nt,handbag3,22,neg2,42,1,20,2,772,1,0.6499968580001223
2800,post_new,NA,103,neg,42,1,20,2,773,1,0.7051730789999056
2346,sub,glove6,35,pos,42,1,20,2,774,1,0.6709008109992283
8120,t,scale13,44,pos,42,1,20,2,775,1,0.6001583589995789
3180,post_new,NA,105,neg,42,1,20,2,776,1,0.6556501340000978
8370,sub,button5,28,pos,42,1,20,2,777,1,0.626932303999638
1340,t,exercise_equipment5,30,pos,42,1,20,2,778,1,0.6770368320003399
2299,sub,butterfly8,16,pos,42,1,20,2,779,1,0.7620761050002329
9295,post_new,NA,127,neg,42,1,20,2,780,1,0.9191650880002271
2102,filler,hanger9,46,neu,42,1,20,2,781,1,0.663747014999899
9908,b,bearteddy16,13,neg1,42,1,20,2,782,0,0.7204066320000493
1659,t,dresser12,32,pos,42,1,20,2,783,1,0.6517500669997389
4614,sub,garbagetrash14,29,pos,42,1,20,2,784,0,0.7118151770000622
2870,t,frame10,57,neu,42,1,20,2,785,1,0.8119607589997031
2373,t,key3,38,pos,42,1,20,2,786,1,0.8282596379995084
8030,post_new,NA,78,pos,42,1,20,2,787,1,0.9724370499998258
2749,filler,chessboard14,56,neu,42,1,20,2,788,1,0.7197164660001363
9621,post_new,NA,143,neg,42,1,20,2,789,1,0.853233275999628
2518,post_new,NA,163,neu,42,1,20,2,790,1,0.769237000999965
1645,post_new,NA,150,neu,42,1,20,2,791,1,0.6531495840008574
9425,nt,clock1,26,neg2,42,1,20,2,792,1,0.7568376340004761
2521,post_new,NA,164,neu,42,1,20,2,793,1,0.7767953970005692
8497,sub,key3,38,pos,42,1,20,2,794,0,0.6623674639995443
2314,post_new,NA,71,pos,42,1,20,2,795,1,0.5989747550001994
6550,post_new,NA,115,neg,42,1,20,2,796,1,1.0242867930001012
3300,b,ringbinder8,3,neg1,42,1,20,2,797,1,0.899972042000627
9921,nt,garbagetrash14,29,neg2,42,1,20,2,798,1,0.6494083099996715
2273,t,seashell9,48,neu,42,1,20,2,799,1,0.5920365100000708
1111,post_new,NA,90,neg,42,1,20,2,800,1,1.036497526999483
4626,t,backpack6,41,pos,42,1,20,2,801,0,0.5998268839994125
9910,nt,button5,28,neg2,42,1,20,2,802,1,0.7622315779999553
2390,t,cookpot16,53,neu,42,1,20,2,803,1,0.7401680049997594
4605,post_new,NA,171,neu,42,1,20,2,804,1,1.1789076989998648
8205,sub,microscope1,18,pos,42,1,20,2,805,1,0.8214568680004959
2594,post_new,NA,61,pos,42,1,20,2,806,1,1.076898641000298
7234,post_new,NA,173,neu,42,1,20,2,807,1,0.7487554620001902
2359,post_new,NA,156,neu,42,1,20,2,808,1,0.676708587999201
2750,b,bonzai14,1,neg1,42,1,20,2,809,1,0.7639344950002851
2655,sub,exercise_equipment5,30,pos,42,1,20,2,810,1,0.7122072860001936
2396,t,broom11,54,neu,42,1,20,2,811,1,0.6110821929996746
4628,post_new,NA,88,pos,42,1,20,2,812,1,1.4258472200008327
2205,nt,compass1,15,neg2,42,1,20,2,813,1,0.8026709610003309
2308,filler,calculator3,49,neu,42,1,20,2,814,1,0.7166338280003401
7280,sub,fan2,27,pos,42,1,20,2,815,0,0.6774266980000903
7440,sub,turtle3,25,pos,42,1,20,2,816,0,0.6519372120001208
9599,nt,fan2,27,neg2,42,1,20,2,817,1,0.7741019909999522
9301,nt,dumbbell0,24,neg2,42,1,20,2,818,1,0.6625895970000784
5910,sub,frame10,57,pos,42,1,20,2,819,0,1.9201118099999803
9421,post_new,NA,135,neg,42,1,20,2,820,1,0.8024321920001967
9452,post_new,NA,141,neg,42,1,20,2,821,1,0.8509524320006676
2791,sub,bowtie11,17,pos,42,1,20,2,822,1,0.8205463499998586
8031,sub,dresser12,32,pos,42,1,20,2,823,0,0.999526044999584
2302,sub,dumbbell0,24,pos,42,1,20,2,824,0,0.7387880380001661
9415,b,rollerskates16,10,neg1,42,1,20,2,825,1,0.711901011000009
2309,t,decorativescreen10,50,neu,42,1,20,2,826,1,0.6922964859995773
8210,sub,doorknob4,47,pos,42,1,20,2,827,1,0.6268045859997073
7405,sub,nunchaku16,55,pos,42,1,20,2,828,1,0.6756481570000687
4700,sub,frisbee0,39,pos,42,1,20,2,829,0,0.800096570000278
4612,post_new,NA,76,pos,42,1,20,2,830,1,0.7178922419998344
8600,post_new,NA,80,pos,42,1,20,2,831,1,1.069359256000098
7279,sub,compass1,15,pos,42,1,20,2,832,0,0.637902579999718
2383,filler,windchime16,52,neu,42,1,20,2,833,1,0.6996821889997591
2683,b,abacus9,0,neg1,42,1,20,2,834,1,0.6975960740001028
5621,sub,coin15,31,pos,42,1,20,2,835,1,0.5772757929998988
2272,t,doorknob4,47,neu,42,1,20,2,836,1,0.5610644990001674
9900,post_new,NA,145,neg,42,1,20,2,837,1,1.2259462680003708
4616,sub,lock14,45,pos,42,1,20,2,838,1,1.1058384819998537
2580,post_new,NA,166,neu,42,1,20,2,839,1,1.3506092469997384
6242,post_new,NA,111,neg,42,1,20,2,840,1,0.8254534600000625
7359,post_new,NA,119,neg,42,1,20,2,841,1,1.2736151369999789
2980,t,suitcase9,58,neu,42,1,20,2,842,1,0.6980405610001981
4599,sub,cookingpan3,21,pos,42,1,20,2,843,1,0.6372461739993014
9050,post_new,NA,123,neg,42,1,20,2,844,1,0.8100437759994747
9419,post_new,NA,134,neg,42,1,20,2,845,1,0.9675578729993504
2398,t,frisbee0,39,pos,42,1,20,2,846,1,0.6623666760006017
3185,post_new,NA,106,neg,42,1,20,2,847,1,1.119890920999751
2036,post_new,NA,153,neu,42,1,20,2,848,1,2.750696673000675
9040,post_new,NA,122,neg,42,1,20,2,849,1,0.8706764339995061
1731,post_new,NA,64,pos,42,1,20,2,850,1,1.3208870670005126
6838,b,hairbrush9,6,neg1,42,1,20,2,851,1,0.6998352320006234
2208,sub,microwave1,37,pos,42,1,20,2,852,1,0.820082440999613
1419,post_new,NA,89,pos,42,1,20,2,853,1,0.835468887999923
8499,post_new,NA,66,pos,42,1,20,2,854,1,1.0490916339995238
3195,nt,pokercard14,20,neg2,42,1,20,2,855,0,1.0077032730005158
2156,sub,scale13,44,pos,42,1,20,2,856,0,0.8243745609997859
2730,post_new,NA,102,neg,42,1,20,2,857,1,2.7734675340007016
1750,sub,cookpot16,53,pos,42,1,20,2,858,1,0.6499644790001184
3500,nt,cookingpan3,21,neg2,42,1,20,2,859,1,0.6999500539996006
6212,b,cheesegrater14,4,neg1,42,1,20,2,860,1,0.5613569529996312
7325,filler,balloon10,43,pos,42,1,20,2,861,1,0.6125935269992624
2370,sub,cookie1,51,pos,42,1,20,2,862,1,1.1008041519999097
9332,post_new,NA,131,neg,42,1,20,2,863,1,0.8794906200000696
7057,filler,lei9,59,neu,42,1,20,2,864,1,0.6506189720003022
2400,post_new,NA,159,neu,42,1,20,2,865,1,1.0816089090003516
8065,post_new,NA,178,neu,42,1,20,2,866,1,0.669181180999658
2382,t,cookie1,51,neu,42,1,20,2,867,1,0.6551450159995511
2590,nt,binoculars14,19,neg2,42,1,20,2,868,1,0.8489062700000432
5780,sub,decorativescreen10,50,pos,42,1,20,2,869,0,0.7484952659997361
2091,t,glove6,35,pos,42,1,20,2,870,1,0.6501068349998604
5731,post_new,NA,172,neu,42,1,20,2,871,1,0.8417908219998935
2391,sub,handbag3,22,pos,42,1,20,2,872,0,1.3304574750000029
9187,b,cheese8,8,neg1,42,1,20,2,873,1,0.7390400900003442
8161,post_new,NA,82,pos,42,1,20,2,874,1,0.8703345230005652
1441,sub,broom11,54,pos,42,1,20,2,875,1,0.6743153329998677
9160,post_new,NA,124,neg,42,1,20,2,876,1,0.7868853840000156
9428,b,stapler5,11,neg1,42,1,20,2,877,1,0.8073397420002948
1303,t,lock14,45,neu,42,1,20,2,878,1,0.6713222289999976
9902,post_new,NA,146,neg,42,1,20,2,879,1,0.9244823119997818
2579,post_new,NA,165,neu,42,1,20,2,880,1,0.6844959049994941
2158,sub,clock1,26,pos,42,1,20,2,881,0,0.721184527999867
1463,post_new,NA,62,pos,42,1,20,2,882,1,0.63878807600031
2530,filler,powerstrip12,40,pos,42,1,20,2,883,1,0.6484707870004058
2095,post_new,NA,95,neg,42,1,20,2,884,1,0.6278615609999179
2345.1,nt,butterfly8,16,neg2,42,1,20,2,885,0,0.5802252269995734
7230,t,cushion2,42,pos,42,1,20,2,886,1,0.662268819000019
1920,filler,camera7,34,pos,42,1,20,2,887,1,0.6268681730007302
2435,post_new,NA,161,neu,42,1,20,2,888,1,0.7050651260005907
1811,post_new,NA,85,pos,42,1,20,2,889,1,0.6685930499997994
2700,post_new,NA,100,neg,42,1,20,2,890,1,1.484769542000322
5726,sub,vase15,23,pos,42,1,20,2,891,0,0.5717257919995973
4621,post_new,NA,110,neg,42,1,20,2,892,1,0.8542120060001253
2490,nt,microscope1,18,neg2,42,1,20,2,893,1,0.6987859189994197
9321,nt,turtle3,25,neg2,42,1,20,2,894,1,0.6224752950001857
1710,filler,toothpaste14,33,pos,42,1,20,2,895,1,0.5494395129999248
9635.1,post_new,NA,144,neg,42,1,20,2,896,1,0.7729953819998627
8470,sub,seashell9,48,pos,42,1,20,2,897,0,0.6004621780002708
9342,post_new,NA,133,neg,42,1,20,2,898,1,1.2018194080001194
9290,b,umbrella2,9,neg1,42,1,20,2,899,1,0.6491069310004605
2340,t,microwave1,37,pos,42,1,20,2,900,1,0.6616433750004944
2030,sub,cushion2,42,pos,42,1,20,2,901,1,0.6500201019998713
9427,post_new,NA,138,neg,42,1,20,2,902,1,0.7531952320005075
9922,post_new,NA,148,neg,42,1,20,2,903,1,0.7182909969997127
9424,post_new,NA,137,neg,42,1,20,2,904,1,0.668086781999591
2487,t,nunchaku16,55,neu,42,1,20,2,905,1,0.6714224080005806
2154,filler,tennisracquet7,36,pos,42,1,20,2,906,1,0.6016324669999449
