IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2400,pre_new,NA,159,neu,10,1,22,2,143,1,0.6983198800007813
4628,pre_new,NA,67,pos,10,1,22,2,144,1,0.7038088110002718
3300,b,fan2,3,neg1,10,1,22,2,145,1,0.700089936999575
3500,nt,stapler5,21,neg2,10,1,22,2,146,1,0.7696924440006114
9435,pre_new,NA,140,neg,10,1,22,2,147,1,1.662413882000692
4621,pre_new,NA,110,neg,10,1,22,2,148,1,0.8799764340001275
1303,t,nunchaku16,45,neu,10,1,22,2,149,1,0.9505749419986387
9031,pre_new,NA,121,neg,10,1,22,2,150,1,0.8068635349991382
9075,b,balloon10,7,neg1,10,1,22,2,151,1,0.7720284590013762
8370,pre_new,NA,61,pos,10,1,22,2,152,1,0.8196405499984394
2224,pre_new,NA,79,pos,10,1,22,2,153,1,0.8140815770002519
2489,pre_new,NA,162,neu,10,1,22,2,154,1,0.6669325530001515
1601,t,cookingpan3,31,pos,10,1,22,2,155,1,0.6504771300005814
2308,filler,toothpaste14,49,neu,10,1,22,2,156,1,0.7999642140002834
9163,nt,binoculars14,23,neg2,10,1,22,2,157,1,0.7587775210013206
9427,pre_new,NA,138,neg,10,1,22,2,158,1,0.7227557369988062
8492,pre_new,NA,84,pos,10,1,22,2,159,1,0.6810006420000718
2393,pre_new,NA,158,neu,10,1,22,2,160,1,0.6989683320007316
8496,pre_new,NA,66,pos,10,1,22,2,161,1,0.6208244850004121
2700,pre_new,NA,100,neg,10,1,22,2,162,1,0.7704132399994705
7620,pre_new,NA,177,neu,10,1,22,2,163,1,0.577636418000111
2191,pre_new,NA,154,neu,10,1,22,2,164,1,0.5481555930000468
2749,t,abacus9,56,neu,10,1,22,2,165,1,0.6120462309991126
9184,pre_new,NA,126,neg,10,1,22,2,166,1,0.5761158770001202
2205,nt,bowtie11,15,neg2,10,1,22,2,167,1,0.7281896679996862
2411,pre_new,NA,160,neu,10,1,22,2,168,1,0.5523400370002491
2390,t,dumbbell0,53,neu,10,1,22,2,169,1,0.772921216001123
