30,1,22,TNT,prac,308,43,filler,pos,cookingpan3,7325.0,,0.0
30,1,22,TNT,prac,309,55,filler,neu,lei9,2487.0,1,0.97
30,1,22,TNT,prac,310,35,filler,pos,lock14,2091.0,2,1.287
30,1,22,TNT,prac,311,44,filler,pos,rollerskates16,8120.0,2,0.736
30,1,22,TNT,prac,312,45,filler,neu,microscope1,1303.0,0,0.804
30,1,22,TNT,prac,313,32,filler,pos,chessboard14,1659.0,2,0.67
30,1,22,TNT,prac,314,49,filler,neu,decorativescreen10,2308.0,1,0.753
30,1,22,TNT,prac,315,50,filler,neu,cheese8,2309.0,2,0.52
30,1,22,TNT,prac,316,40,filler,pos,scissors5,2530.0,0,0.704
30,1,22,TNT,prac,317,58,filler,neu,button5,2980.0,0,0.953
30,1,22,TNT,0,318,59,t,neu,cookpot16,7057.0,0,1.204
30,1,22,TNT,0,319,26,nt,neg2,pokercard14,9425.0,0,0.987
30,1,22,TNT,0,320,17,nt,neg2,dresser12,2456.0,0,0.82
30,1,22,TNT,0,321,46,t,neu,compass1,2102.0,2,0.687
30,1,22,TNT,0,322,39,t,pos,binoculars14,2398.0,2,0.587
30,1,22,TNT,0,323,22,nt,neg2,tape8,6821.0,0,1.053
30,1,22,TNT,0,324,33,t,pos,key3,1710.0,2,1.204
30,1,22,TNT,0,325,31,t,pos,toothpaste14,1601.0,2,0.603
30,1,22,TNT,0,326,23,nt,neg2,cheesegrater14,9163.0,0,0.637
30,1,22,TNT,0,327,37,t,pos,backpack6,2340.0,2,0.57
30,1,22,TNT,0,328,28,nt,neg2,gift15,9910.0,1,0.754
30,1,22,TNT,0,329,24,nt,neg2,scale13,9301.0,2,0.787
30,1,22,TNT,0,330,42,t,pos,bonzai14,7230.0,2,0.704
30,1,22,TNT,0,331,52,t,neu,bearteddy16,2383.0,1,1.053
30,1,22,TNT,0,332,57,t,neu,balloon10,2870.0,2,0.654
30,1,22,TNT,0,333,21,nt,neg2,butterfly8,3500.0,0,1.27
30,1,22,TNT,0,334,36,t,pos,dumbbell0,2154.0,2,0.903
30,1,22,TNT,0,335,51,t,neu,hanger9,2382.0,0,0.671
30,1,22,TNT,0,336,16,nt,neg2,frame10,2345.1,1,0.853
30,1,22,TNT,0,337,54,t,neu,fan2,2396.0,2,0.887
30,1,22,TNT,0,338,53,t,neu,seashell9,2390.0,2,0.72
30,1,22,TNT,0,339,19,nt,neg2,turtle3,2590.0,0,0.787
30,1,22,TNT,0,340,48,t,neu,nunchaku16,2273.0,1,0.787
30,1,22,TNT,0,341,20,nt,neg2,suitcase9,3195.0,1,0.887
30,1,22,TNT,0,342,56,t,neu,broom11,2749.0,0,0.854
30,1,22,TNT,0,343,18,nt,neg2,powerstrip12,2490.0,1,0.887
30,1,22,TNT,0,344,30,t,pos,doorknob4,1340.0,2,1.154
30,1,22,TNT,0,345,25,nt,neg2,umbrella2,9321.0,1,0.754
30,1,22,TNT,0,346,41,t,pos,bowtie11,4626.0,2,1.187
30,1,22,TNT,0,347,15,nt,neg2,microwave1,2205.0,1,0.787
30,1,22,TNT,0,348,38,t,pos,clock1,2373.0,2,0.503
30,1,22,TNT,0,349,47,t,neu,abacus9,2272.0,2,0.953
30,1,22,TNT,0,350,27,nt,neg2,calculator3,9599.0,0,0.854
30,1,22,TNT,0,351,34,t,pos,camera7,1920.0,2,1.12
30,1,22,TNT,0,352,29,nt,neg2,hourglass16,9921.0,0,0.72
30,1,22,TNT,1,353,41,t,pos,bowtie11,4626.0,2,0.953
30,1,22,TNT,1,354,15,nt,neg2,microwave1,2205.0,0,0.654
30,1,22,TNT,1,355,53,t,neu,seashell9,2390.0,2,0.737
30,1,22,TNT,1,356,25,nt,neg2,umbrella2,9321.0,1,0.67
30,1,22,TNT,1,357,56,t,neu,broom11,2749.0,0,0.57
30,1,22,TNT,1,358,52,t,neu,bearteddy16,2383.0,2,0.553
30,1,22,TNT,1,359,23,nt,neg2,cheesegrater14,9163.0,0,0.604
30,1,22,TNT,1,360,28,nt,neg2,gift15,9910.0,1,0.504
30,1,22,TNT,1,361,30,t,pos,doorknob4,1340.0,2,0.887
30,1,22,TNT,1,362,59,t,neu,cookpot16,7057.0,0,0.554
30,1,22,TNT,1,363,24,nt,neg2,scale13,9301.0,1,0.521
30,1,22,TNT,1,364,57,t,neu,balloon10,2870.0,2,0.404
30,1,22,TNT,1,365,38,t,pos,clock1,2373.0,2,0.637
30,1,22,TNT,1,366,26,nt,neg2,pokercard14,9425.0,1,0.804
30,1,22,TNT,1,367,21,nt,neg2,butterfly8,3500.0,0,0.587
30,1,22,TNT,1,368,36,t,pos,dumbbell0,2154.0,2,0.803
30,1,22,TNT,1,369,17,nt,neg2,dresser12,2456.0,0,0.503
30,1,22,TNT,1,370,37,t,pos,backpack6,2340.0,2,0.636
30,1,22,TNT,1,371,34,t,pos,camera7,1920.0,2,0.72
30,1,22,TNT,1,372,54,t,neu,fan2,2396.0,2,1.27
30,1,22,TNT,1,373,27,nt,neg2,calculator3,9599.0,0,0.753
30,1,22,TNT,1,374,29,nt,neg2,hourglass16,9921.0,0,0.503
30,1,22,TNT,1,375,33,t,pos,key3,1710.0,2,0.837
30,1,22,TNT,1,376,31,t,pos,toothpaste14,1601.0,2,0.637
30,1,22,TNT,1,377,51,t,neu,hanger9,2382.0,0,0.587
30,1,22,TNT,1,378,18,nt,neg2,powerstrip12,2490.0,1,0.904
30,1,22,TNT,1,379,47,t,neu,abacus9,2272.0,2,0.937
30,1,22,TNT,1,380,16,nt,neg2,frame10,2345.1,1,0.903
30,1,22,TNT,1,381,46,t,neu,compass1,2102.0,2,0.87
30,1,22,TNT,1,382,39,t,pos,binoculars14,2398.0,2,0.87
30,1,22,TNT,1,383,19,nt,neg2,turtle3,2590.0,0,0.903
30,1,22,TNT,1,384,20,nt,neg2,suitcase9,3195.0,0,1.054
30,1,22,TNT,1,385,42,t,pos,bonzai14,7230.0,2,0.737
30,1,22,TNT,1,386,48,t,neu,nunchaku16,2273.0,1,0.587
30,1,22,TNT,1,387,22,nt,neg2,tape8,6821.0,0,0.654
30,1,22,TNT,2,388,17,nt,neg2,dresser12,2456.0,0,0.871
30,1,22,TNT,2,389,42,t,pos,bonzai14,7230.0,2,0.988
30,1,22,TNT,2,390,15,nt,neg2,microwave1,2205.0,1,0.704
30,1,22,TNT,2,391,52,t,neu,bearteddy16,2383.0,2,1.32
30,1,22,TNT,2,392,53,t,neu,seashell9,2390.0,2,0.72
30,1,22,TNT,2,393,48,t,neu,nunchaku16,2273.0,2,0.721
30,1,22,TNT,2,394,22,nt,neg2,tape8,6821.0,0,0.871
30,1,22,TNT,2,395,31,t,pos,toothpaste14,1601.0,2,0.903
30,1,22,TNT,2,396,28,nt,neg2,gift15,9910.0,1,0.537
30,1,22,TNT,2,397,23,nt,neg2,cheesegrater14,9163.0,1,0.721
30,1,22,TNT,2,398,59,t,neu,cookpot16,7057.0,0,0.454
30,1,22,TNT,2,399,16,nt,neg2,frame10,2345.1,1,1.036
30,1,22,TNT,2,400,37,t,pos,backpack6,2340.0,2,0.636
30,1,22,TNT,2,401,57,t,neu,balloon10,2870.0,2,0.437
30,1,22,TNT,2,402,39,t,pos,binoculars14,2398.0,2,0.586
30,1,22,TNT,2,403,19,nt,neg2,turtle3,2590.0,0,0.653
30,1,22,TNT,2,404,18,nt,neg2,powerstrip12,2490.0,1,0.62
30,1,22,TNT,2,405,54,t,neu,fan2,2396.0,2,1.254
30,1,22,TNT,2,406,34,t,pos,camera7,1920.0,2,0.787
30,1,22,TNT,2,407,56,t,neu,broom11,2749.0,2,1.187
