IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
2102,filler,camera7,46,neu,24,1,19,2,347,0,,0.0
2273,filler,hanger9,48,neu,24,1,19,2,348,0,2,1.204
2308,filler,scale13,49,neu,24,1,19,2,349,0,2,1.454
1659,filler,tennisracquet7,32,pos,24,1,19,2,350,0,2,0.57
1303,filler,scissors5,45,neu,24,1,19,2,351,0,2,0.403
2091,filler,umbrella2,35,pos,24,1,19,2,352,0,2,0.771
2382,filler,clock1,51,neu,24,1,19,2,353,0,1,0.502
2373,filler,ringbinder8,38,pos,24,1,19,2,354,0,0,0.437
2530,filler,broom11,40,pos,24,1,19,2,355,0,2,0.538
8120,filler,suitcase9,44,pos,24,1,19,2,356,0,1,1.004
2456,nt,microwave1,17,neg2,24,1,19,2,392,1,0,1.254
2272,t,cookie1,47,neu,24,1,19,2,393,1,2,1.154
2487,t,compass1,55,neu,24,1,19,2,394,1,2,0.537
9599,nt,tent4,27,neg2,24,1,19,2,395,1,0,0.487
2340,t,gift15,37,pos,24,1,19,2,396,1,2,0.537
2383,t,hourglass16,52,neu,24,1,19,2,397,1,2,0.288
7325,t,lock14,43,pos,24,1,19,2,398,1,2,0.421
2345.1,nt,cookpot16,16,neg2,24,1,19,2,399,1,1,0.354
7057,t,handbag3,59,neu,24,1,19,2,400,1,1,0.704
2205,nt,stapler5,15,neg2,24,1,19,2,401,1,0,0.853
3195,nt,vase15,20,neg2,24,1,19,2,402,1,1,0.72
2980,t,bearteddy16,58,neu,24,1,19,2,403,1,2,0.754
9910,nt,glove6,28,neg2,24,1,19,2,404,1,2,0.437
1710,t,key3,33,pos,24,1,19,2,405,1,1,0.486
2309,t,binoculars14,50,neu,24,1,19,2,406,1,2,0.253
2590,nt,lei9,19,neg2,24,1,19,2,407,1,1,0.437
3500,nt,calculator3,21,neg2,24,1,19,2,408,1,0,0.337
1340,t,turtle3,30,pos,24,1,19,2,409,1,1,0.637
2490,nt,dresser12,18,neg2,24,1,19,2,410,1,2,0.803
2870,t,abacus9,57,neu,24,1,19,2,411,1,2,0.754
2396,t,toothpaste14,54,neu,24,1,19,2,412,1,2,0.253
9321,nt,chessboard14,25,neg2,24,1,19,2,413,1,2,0.42
2390,t,backpack6,53,neu,24,1,19,2,414,1,1,0.538
7230,t,button5,42,pos,24,1,19,2,415,1,0,0.337
6821,nt,powerstrip12,22,neg2,24,1,19,2,416,1,0,0.953
4626,t,seashell9,41,pos,24,1,19,2,417,1,2,0.454
9163,nt,decorativescreen10,23,neg2,24,1,19,2,418,1,2,0.654
2154,t,frame10,36,pos,24,1,19,2,419,1,2,0.371
9301,nt,hairbrush9,24,neg2,24,1,19,2,420,1,0,0.336
2749,t,doorknob4,56,neu,24,1,19,2,421,1,2,0.304
1920,t,cheese8,34,pos,24,1,19,2,422,1,2,0.57
9425,nt,frisbee0,26,neg2,24,1,19,2,423,1,1,1.12
1601,t,tape8,31,pos,24,1,19,2,424,1,2,0.72
2398,t,dumbbell0,39,pos,24,1,19,2,425,1,2,0.437
9921,nt,bowtie11,29,neg2,24,1,19,2,426,1,0,0.554
7057,t,handbag3,59,neu,24,1,19,2,427,2,0,0.937
2390,t,backpack6,53,neu,24,1,19,2,428,2,1,0.737
2205,nt,stapler5,15,neg2,24,1,19,2,429,2,2,0.471
2490,nt,dresser12,18,neg2,24,1,19,2,430,2,0,0.971
1710,t,key3,33,pos,24,1,19,2,431,2,0,0.67
9321,nt,chessboard14,25,neg2,24,1,19,2,432,2,2,0.37
2340,t,gift15,37,pos,24,1,19,2,433,2,2,0.337
7230,t,button5,42,pos,24,1,19,2,434,2,0,0.904
2345.1,nt,cookpot16,16,neg2,24,1,19,2,435,2,2,0.904
7325,t,lock14,43,pos,24,1,19,2,436,2,2,0.587
2309,t,binoculars14,50,neu,24,1,19,2,437,2,2,0.654
1920,t,cheese8,34,pos,24,1,19,2,438,2,2,0.42
9163,nt,decorativescreen10,23,neg2,24,1,19,2,439,2,1,0.554
2980,t,bearteddy16,58,neu,24,1,19,2,440,2,2,0.287
2154,t,frame10,36,pos,24,1,19,2,441,2,2,0.37
9921,nt,bowtie11,29,neg2,24,1,19,2,442,2,1,0.354
2870,t,abacus9,57,neu,24,1,19,2,443,2,1,0.887
9910,nt,glove6,28,neg2,24,1,19,2,444,2,1,0.57
2398,t,dumbbell0,39,pos,24,1,19,2,445,2,2,0.387
4626,t,seashell9,41,pos,24,1,19,2,446,2,2,0.354
2456,nt,microwave1,17,neg2,24,1,19,2,447,2,2,0.337
9301,nt,hairbrush9,24,neg2,24,1,19,2,448,2,2,0.287
2272,t,cookie1,47,neu,24,1,19,2,449,2,2,1.27
3500,nt,calculator3,21,neg2,24,1,19,2,450,2,0,0.27
2383,t,hourglass16,52,neu,24,1,19,2,451,2,1,0.487
2396,t,toothpaste14,54,neu,24,1,19,2,452,2,2,0.32
9425,nt,frisbee0,26,neg2,24,1,19,2,453,2,0,0.37
1601,t,tape8,31,pos,24,1,19,2,454,2,2,0.37
6821,nt,powerstrip12,22,neg2,24,1,19,2,455,2,2,0.32
2749,t,doorknob4,56,neu,24,1,19,2,456,2,2,0.321
9599,nt,tent4,27,neg2,24,1,19,2,457,2,0,0.304
2487,t,compass1,55,neu,24,1,19,2,458,2,1,0.953
2590,nt,lei9,19,neg2,24,1,19,2,459,2,0,0.287
1340,t,turtle3,30,pos,24,1,19,2,460,2,0,0.953
3195,nt,vase15,20,neg2,24,1,19,2,461,2,1,0.721
1920,t,cheese8,34,pos,24,1,19,2,462,3,2,0.82
2870,t,abacus9,57,neu,24,1,19,2,463,3,2,0.287
3195,nt,vase15,20,neg2,24,1,19,2,464,3,1,0.371
2398,t,dumbbell0,39,pos,24,1,19,2,465,3,2,0.337
7325,t,lock14,43,pos,24,1,19,2,466,3,2,0.404
2205,nt,stapler5,15,neg2,24,1,19,2,467,3,1,0.571
9321,nt,chessboard14,25,neg2,24,1,19,2,468,3,2,0.354
4626,t,seashell9,41,pos,24,1,19,2,469,3,2,0.421
2980,t,bearteddy16,58,neu,24,1,19,2,470,3,2,0.337
6821,nt,powerstrip12,22,neg2,24,1,19,2,471,3,1,0.521
1710,t,key3,33,pos,24,1,19,2,472,3,1,1.07
2490,nt,dresser12,18,neg2,24,1,19,2,473,3,2,0.335
2487,t,compass1,55,neu,24,1,19,2,474,3,1,1.387
9921,nt,bowtie11,29,neg2,24,1,19,2,475,3,0,0.288
2340,t,gift15,37,pos,24,1,19,2,476,3,2,0.421
2456,nt,microwave1,17,neg2,24,1,19,2,477,3,2,1.087
