28,1,23,cycles,0,60,40,t,pos,frame10,2530.0,1
28,1,23,cycles,0,61,33,filler,pos,cheesegrater14,1710.0,1
28,1,23,cycles,0,62,46,t,neu,hanger9,2102.0,1
28,1,23,cycles,0,63,54,t,neu,garbagetrash14,2396.0,1
28,1,23,cycles,0,64,28,nt,neg2,fan2,9910.0,0
28,1,23,cycles,0,65,18,nt,neg2,tennisracquet7,2490.0,1
28,1,23,cycles,0,66,42,filler,pos,tent4,7230.0,0
28,1,23,cycles,0,67,8,b,neg1,decorativescreen10,9187.0,1
28,1,23,cycles,0,68,31,filler,pos,tape8,1601.0,1
28,1,23,cycles,0,69,57,t,neu,ringbinder8,2870.0,0
28,1,23,cycles,0,70,47,t,neu,balloon10,2272.0,1
28,1,23,cycles,0,71,34,filler,pos,bowtie11,1920.0,0
28,1,23,cycles,0,72,2,b,neg1,hairbrush9,3216.0,0
28,1,23,cycles,0,73,56,filler,neu,abacus9,2749.0,1
28,1,23,cycles,0,74,35,t,pos,camera7,2091.0,1
28,1,23,cycles,0,75,27,nt,neg2,exercise_equipment5,9599.0,0
28,1,23,cycles,0,76,3,b,neg1,pokercard14,3300.0,0
28,1,23,cycles,0,77,51,t,neu,key3,2382.0,0
28,1,23,cycles,0,78,59,filler,neu,doorknob4,7057.0,1
28,1,23,cycles,0,79,9,b,neg1,dresser12,9290.0,0
28,1,23,cycles,0,80,44,t,pos,rollerskates16,8120.0,1
28,1,23,cycles,0,81,52,t,neu,calculator3,2383.0,1
28,1,23,cycles,0,82,22,nt,neg2,stapler5,6821.0,1
28,1,23,cycles,0,83,14,b,neg1,broom11,9909.0,0
28,1,23,cycles,0,84,17,nt,neg2,turtle3,2456.0,1
28,1,23,cycles,0,85,0,b,neg1,bearteddy16,2683.0,0
28,1,23,cycles,0,86,1,b,neg1,cookpot16,2750.0,0
28,1,23,cycles,0,87,6,b,neg1,butterfly8,6838.0,1
28,1,23,cycles,0,88,19,nt,neg2,cushion2,2590.0,1
28,1,23,cycles,0,89,15,nt,neg2,coin15,2205.0,1
28,1,23,cycles,0,90,49,t,neu,umbrella2,2308.0,0
28,1,23,cycles,0,91,30,filler,pos,bonzai14,1340.0,1
