IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,426,1,2,0.253
2487,t,backpack6,55,neu,16,1,19,2,427,1,2,0.371
3500,nt,cheese8,21,neg2,16,1,19,2,428,2,2,0.42
2309,t,glove6,50,neu,16,1,19,2,429,2,2,0.304
2390,t,gift15,53,neu,16,1,19,2,430,2,2,0.47
2205,nt,cookingpan3,15,neg2,16,1,19,2,431,2,2,0.721
2102,t,cookie1,46,neu,16,1,19,2,432,2,2,0.354
3195,nt,seashell9,20,neg2,16,1,19,2,433,2,2,0.321
2487,t,backpack6,55,neu,16,1,19,2,434,2,2,0.287
7057,t,microwave1,59,neu,16,1,19,2,435,2,2,0.304
2308,t,coin15,49,neu,16,1,19,2,436,2,2,0.337
6821,nt,suitcase9,22,neg2,16,1,19,2,437,2,2,0.286
9921,nt,fan2,29,neg2,16,1,19,2,438,2,2,0.32
2749,t,bonzai14,56,neu,16,1,19,2,439,2,2,0.27
9163,nt,dresser12,23,neg2,16,1,19,2,440,2,2,0.304
1601,t,turtle3,31,pos,16,1,19,2,441,2,2,0.337
9910,nt,clock1,28,neg2,16,1,19,2,442,2,2,0.336
7325,t,tennisracquet7,43,pos,16,1,19,2,443,2,2,0.354
1920,t,butterfly8,34,pos,16,1,19,2,444,2,2,1.153
2870,t,umbrella2,57,neu,16,1,19,2,445,2,2,0.57
9425,nt,cushion2,26,neg2,16,1,19,2,446,2,2,0.487
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,447,2,2,0.403
2091,t,hourglass16,35,pos,16,1,19,2,448,2,2,0.804
2272,t,vase15,47,neu,16,1,19,2,449,2,2,0.37
2490,nt,scale13,18,neg2,16,1,19,2,450,2,2,0.57
8120,t,toothpaste14,44,pos,16,1,19,2,451,2,2,1.12
9301,nt,ringbinder8,24,neg2,16,1,19,2,452,2,2,0.554
2373,t,cheesegrater14,38,pos,16,1,19,2,453,2,2,0.671
9599,nt,broom11,27,neg2,16,1,19,2,454,2,2,0.354
1340,t,decorativescreen10,30,pos,16,1,19,2,455,2,2,0.304
2530,t,chessboard14,40,pos,16,1,19,2,456,2,2,0.304
9321,nt,hanger9,25,neg2,16,1,19,2,457,2,2,0.437
2398,t,frisbee0,39,pos,16,1,19,2,458,2,2,0.304
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,459,2,2,0.254
7230,t,calculator3,42,pos,16,1,19,2,460,2,2,1.021
2396,t,binoculars14,54,neu,16,1,19,2,461,2,2,0.471
2590,nt,scissors5,19,neg2,16,1,19,2,462,2,2,0.121
7230,t,calculator3,42,pos,16,1,19,2,463,3,2,0.804
2272,t,vase15,47,neu,16,1,19,2,464,3,2,0.287
6821,nt,suitcase9,22,neg2,16,1,19,2,465,3,2,0.304
2396,t,binoculars14,54,neu,16,1,19,2,466,3,2,0.77
2091,t,hourglass16,35,pos,16,1,19,2,467,3,2,0.254
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,468,3,2,0.287
2205,nt,cookingpan3,15,neg2,16,1,19,2,469,3,2,0.171
2530,t,chessboard14,40,pos,16,1,19,2,470,3,2,0.304
1340,t,decorativescreen10,30,pos,16,1,19,2,471,3,2,0.404
2490,nt,scale13,18,neg2,16,1,19,2,472,3,2,0.285
2309,t,glove6,50,neu,16,1,19,2,473,3,2,0.57
2870,t,umbrella2,57,neu,16,1,19,2,474,3,2,0.353
9321,nt,hanger9,25,neg2,16,1,19,2,475,3,2,0.92
2390,t,gift15,53,neu,16,1,19,2,476,3,2,0.17
7057,t,microwave1,59,neu,16,1,19,2,477,3,2,0.404
2590,nt,scissors5,19,neg2,16,1,19,2,478,3,2,0.32
2102,t,cookie1,46,neu,16,1,19,2,479,3,2,0.104
9163,nt,dresser12,23,neg2,16,1,19,2,480,3,2,0.37
2398,t,frisbee0,39,pos,16,1,19,2,481,3,2,0.22
9921,nt,fan2,29,neg2,16,1,19,2,482,3,2,0.22
2373,t,cheesegrater14,38,pos,16,1,19,2,483,3,2,0.235
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,484,3,2,0.436
1920,t,butterfly8,34,pos,16,1,19,2,485,3,2,0.153
9301,nt,ringbinder8,24,neg2,16,1,19,2,486,3,2,0.203
3500,nt,cheese8,21,neg2,16,1,19,2,487,3,2,0.303
7325,t,tennisracquet7,43,pos,16,1,19,2,488,3,2,0.404
2749,t,bonzai14,56,neu,16,1,19,2,489,3,2,0.17
8120,t,toothpaste14,44,pos,16,1,19,2,490,3,2,0.204
9910,nt,clock1,28,neg2,16,1,19,2,491,3,2,0.203
9599,nt,broom11,27,neg2,16,1,19,2,492,3,2,0.287
2308,t,coin15,49,neu,16,1,19,2,493,3,2,0.135
2487,t,backpack6,55,neu,16,1,19,2,494,3,2,0.42
3195,nt,seashell9,20,neg2,16,1,19,2,495,3,2,0.254
9425,nt,cushion2,26,neg2,16,1,19,2,496,3,2,0.32
1601,t,turtle3,31,pos,16,1,19,2,497,3,2,0.386
2272,t,vase15,47,neu,16,1,19,2,498,4,2,0.321
6821,nt,suitcase9,22,neg2,16,1,19,2,499,4,2,0.321
9921,nt,fan2,29,neg2,16,1,19,2,500,4,2,0.37
2308,t,coin15,49,neu,16,1,19,2,501,4,2,0.37
9599,nt,broom11,27,neg2,16,1,19,2,502,4,2,0.137
7057,t,microwave1,59,neu,16,1,19,2,503,4,2,0.371
2870,t,umbrella2,57,neu,16,1,19,2,504,4,2,0.287
2530,t,chessboard14,40,pos,16,1,19,2,505,4,2,0.387
9910,nt,clock1,28,neg2,16,1,19,2,506,4,2,0.238
2396,t,binoculars14,54,neu,16,1,19,2,507,4,2,0.203
2490,nt,scale13,18,neg2,16,1,19,2,508,4,2,0.253
1601,t,turtle3,31,pos,16,1,19,2,509,4,2,0.619
7325,t,tennisracquet7,43,pos,16,1,19,2,510,4,2,0.404
3195,nt,seashell9,20,neg2,16,1,19,2,511,4,2,0.287
2309,t,glove6,50,neu,16,1,19,2,512,4,2,0.404
2102,t,cookie1,46,neu,16,1,19,2,513,4,2,0.353
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,514,4,2,0.338
2487,t,backpack6,55,neu,16,1,19,2,515,4,2,0.438
2091,t,hourglass16,35,pos,16,1,19,2,516,4,2,0.82
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,517,4,2,0.386
8120,t,toothpaste14,44,pos,16,1,19,2,518,4,2,0.52
9425,nt,cushion2,26,neg2,16,1,19,2,519,4,2,0.353
2749,t,bonzai14,56,neu,16,1,19,2,520,4,2,0.337
2390,t,gift15,53,neu,16,1,19,2,521,4,2,0.254
2590,nt,scissors5,19,neg2,16,1,19,2,522,4,2,0.42
2205,nt,cookingpan3,15,neg2,16,1,19,2,523,4,2,0.371
2373,t,cheesegrater14,38,pos,16,1,19,2,524,4,2,0.338
9321,nt,hanger9,25,neg2,16,1,19,2,525,4,2,0.304
2398,t,frisbee0,39,pos,16,1,19,2,526,4,2,0.337
1920,t,butterfly8,34,pos,16,1,19,2,527,4,2,0.337
9301,nt,ringbinder8,24,neg2,16,1,19,2,528,4,2,0.353
9163,nt,dresser12,23,neg2,16,1,19,2,529,4,2,0.353
1340,t,decorativescreen10,30,pos,16,1,19,2,530,4,2,0.37
3500,nt,cheese8,21,neg2,16,1,19,2,531,4,2,1.387
7230,t,calculator3,42,pos,16,1,19,2,532,4,2,0.287
2530,t,chessboard14,40,pos,16,1,19,2,533,5,2,0.22
9599,nt,broom11,27,neg2,16,1,19,2,534,5,2,0.253
2102,t,cookie1,46,neu,16,1,19,2,535,5,2,0.137
3500,nt,cheese8,21,neg2,16,1,19,2,536,5,2,0.604
2091,t,hourglass16,35,pos,16,1,19,2,537,5,2,0.237
9163,nt,dresser12,23,neg2,16,1,19,2,538,5,2,0.137
1920,t,butterfly8,34,pos,16,1,19,2,539,5,2,0.237
2749,t,bonzai14,56,neu,16,1,19,2,540,5,2,0.837
9301,nt,ringbinder8,24,neg2,16,1,19,2,541,5,2,0.22
2390,t,gift15,53,neu,16,1,19,2,542,5,2,0.536
9910,nt,clock1,28,neg2,16,1,19,2,543,5,2,0.287
2396,t,binoculars14,54,neu,16,1,19,2,544,5,2,0.487
2272,t,vase15,47,neu,16,1,19,2,545,5,2,0.42
2205,nt,cookingpan3,15,neg2,16,1,19,2,546,5,2,0.285
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,547,5,2,0.303
2373,t,cheesegrater14,38,pos,16,1,19,2,548,5,2,0.337
2487,t,backpack6,55,neu,16,1,19,2,549,5,2,0.571
2309,t,glove6,50,neu,16,1,19,2,550,5,2,0.32
2490,nt,scale13,18,neg2,16,1,19,2,551,5,2,0.404
2870,t,umbrella2,57,neu,16,1,19,2,552,5,2,0.337
2308,t,coin15,49,neu,16,1,19,2,553,5,2,0.404
9425,nt,cushion2,26,neg2,16,1,19,2,554,5,2,0.621
8120,t,toothpaste14,44,pos,16,1,19,2,555,5,2,0.737
9321,nt,hanger9,25,neg2,16,1,19,2,556,5,2,0.403
9921,nt,fan2,29,neg2,16,1,19,2,557,5,2,0.487
1601,t,turtle3,31,pos,16,1,19,2,558,5,2,0.435
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,559,5,2,0.92
7057,t,microwave1,59,neu,16,1,19,2,560,5,2,0.485
7325,t,tennisracquet7,43,pos,16,1,19,2,561,5,2,0.52
7230,t,calculator3,42,pos,16,1,19,2,562,5,2,0.437
2590,nt,scissors5,19,neg2,16,1,19,2,563,5,2,0.621
1340,t,decorativescreen10,30,pos,16,1,19,2,564,5,2,0.421
6821,nt,suitcase9,22,neg2,16,1,19,2,565,5,2,0.319
3195,nt,seashell9,20,neg2,16,1,19,2,566,5,2,0.37
2398,t,frisbee0,39,pos,16,1,19,2,567,5,2,0.52
1601,t,turtle3,31,pos,16,1,19,2,568,6,2,0.354
2590,nt,scissors5,19,neg2,16,1,19,2,569,6,2,0.503
6821,nt,suitcase9,22,neg2,16,1,19,2,570,6,2,0.437
1920,t,butterfly8,34,pos,16,1,19,2,571,6,2,0.72
9301,nt,ringbinder8,24,neg2,16,1,19,2,572,6,2,0.537
2530,t,chessboard14,40,pos,16,1,19,2,573,6,2,1.02
9425,nt,cushion2,26,neg2,16,1,19,2,574,6,2,0.203
2308,t,coin15,49,neu,16,1,19,2,575,6,2,0.303
8120,t,toothpaste14,44,pos,16,1,19,2,576,6,2,0.354
2487,t,backpack6,55,neu,16,1,19,2,577,6,2,0.57
9321,nt,hanger9,25,neg2,16,1,19,2,578,6,2,0.103
2870,t,umbrella2,57,neu,16,1,19,2,579,6,2,0.27
9921,nt,fan2,29,neg2,16,1,19,2,580,6,2,1.153
2396,t,binoculars14,54,neu,16,1,19,2,581,6,2,0.254
2102,t,cookie1,46,neu,16,1,19,2,582,6,2,0.602
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,583,6,2,0.437
2309,t,glove6,50,neu,16,1,19,2,584,6,2,0.237
9599,nt,broom11,27,neg2,16,1,19,2,585,6,2,0.236
2398,t,frisbee0,39,pos,16,1,19,2,586,6,2,0.22
2272,t,vase15,47,neu,16,1,19,2,587,6,2,0.22
1340,t,decorativescreen10,30,pos,16,1,19,2,588,6,2,0.287
2390,t,gift15,53,neu,16,1,19,2,589,6,2,0.303
3500,nt,cheese8,21,neg2,16,1,19,2,590,6,2,0.719
2091,t,hourglass16,35,pos,16,1,19,2,591,6,2,0.336
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,592,6,2,0.303
2373,t,cheesegrater14,38,pos,16,1,19,2,593,6,2,0.287
2490,nt,scale13,18,neg2,16,1,19,2,594,6,2,0.337
7325,t,tennisracquet7,43,pos,16,1,19,2,595,6,2,0.653
9163,nt,dresser12,23,neg2,16,1,19,2,596,6,2,0.303
7230,t,calculator3,42,pos,16,1,19,2,597,6,2,0.287
2205,nt,cookingpan3,15,neg2,16,1,19,2,598,6,2,0.321
9910,nt,clock1,28,neg2,16,1,19,2,599,6,2,0.369
2749,t,bonzai14,56,neu,16,1,19,2,600,6,2,0.338
3195,nt,seashell9,20,neg2,16,1,19,2,601,6,2,0.37
7057,t,microwave1,59,neu,16,1,19,2,602,6,2,0.287
9163,nt,dresser12,23,neg2,16,1,19,2,603,7,2,0.387
7325,t,tennisracquet7,43,pos,16,1,19,2,604,7,2,0.337
1340,t,decorativescreen10,30,pos,16,1,19,2,605,7,2,0.27
6821,nt,suitcase9,22,neg2,16,1,19,2,606,7,2,0.254
2308,t,coin15,49,neu,16,1,19,2,607,7,2,0.336
2490,nt,scale13,18,neg2,16,1,19,2,608,7,2,0.254
2396,t,binoculars14,54,neu,16,1,19,2,609,7,2,0.254
9910,nt,clock1,28,neg2,16,1,19,2,610,7,2,0.221
2309,t,glove6,50,neu,16,1,19,2,611,7,2,0.137
2398,t,frisbee0,39,pos,16,1,19,2,612,7,2,0.237
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,613,7,2,0.285
1601,t,turtle3,31,pos,16,1,19,2,614,7,2,0.337
9321,nt,hanger9,25,neg2,16,1,19,2,615,7,2,0.304
2530,t,chessboard14,40,pos,16,1,19,2,616,7,2,0.286
9599,nt,broom11,27,neg2,16,1,19,2,617,7,2,0.337
2487,t,backpack6,55,neu,16,1,19,2,618,7,2,0.404
7230,t,calculator3,42,pos,16,1,19,2,619,7,2,0.387
3500,nt,cheese8,21,neg2,16,1,19,2,620,7,2,0.421
7057,t,microwave1,59,neu,16,1,19,2,621,7,2,0.32
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,622,7,2,0.354
2870,t,umbrella2,57,neu,16,1,19,2,623,7,2,0.587
2390,t,gift15,53,neu,16,1,19,2,624,7,2,0.369
2205,nt,cookingpan3,15,neg2,16,1,19,2,625,7,2,0.287
2373,t,cheesegrater14,38,pos,16,1,19,2,626,7,2,0.302
2590,nt,scissors5,19,neg2,16,1,19,2,627,7,2,0.304
2272,t,vase15,47,neu,16,1,19,2,628,7,2,0.27
8120,t,toothpaste14,44,pos,16,1,19,2,629,7,2,0.303
1920,t,butterfly8,34,pos,16,1,19,2,630,7,2,0.254
9425,nt,cushion2,26,neg2,16,1,19,2,631,7,2,0.287
2102,t,cookie1,46,neu,16,1,19,2,632,7,2,0.271
3195,nt,seashell9,20,neg2,16,1,19,2,633,7,2,0.47
9301,nt,ringbinder8,24,neg2,16,1,19,2,634,7,2,0.336
2091,t,hourglass16,35,pos,16,1,19,2,635,7,2,0.32
9921,nt,fan2,29,neg2,16,1,19,2,636,7,2,0.287
2749,t,bonzai14,56,neu,16,1,19,2,637,7,2,0.604
9163,nt,dresser12,23,neg2,16,1,19,2,638,8,2,0.27
2272,t,vase15,47,neu,16,1,19,2,639,8,2,0.304
2396,t,binoculars14,54,neu,16,1,19,2,640,8,2,0.137
2390,t,gift15,53,neu,16,1,19,2,641,8,2,0.57
9301,nt,ringbinder8,24,neg2,16,1,19,2,642,8,2,0.304
1601,t,turtle3,31,pos,16,1,19,2,643,8,2,0.237
2530,t,chessboard14,40,pos,16,1,19,2,644,8,2,0.287
9910,nt,clock1,28,neg2,16,1,19,2,645,8,2,0.253
8120,t,toothpaste14,44,pos,16,1,19,2,646,8,2,0.237
3500,nt,cheese8,21,neg2,16,1,19,2,647,8,2,0.204
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,648,8,2,0.153
2870,t,umbrella2,57,neu,16,1,19,2,649,8,2,0.287
2205,nt,cookingpan3,15,neg2,16,1,19,2,650,8,2,0.385
7325,t,tennisracquet7,43,pos,16,1,19,2,651,8,2,0.337
2308,t,coin15,49,neu,16,1,19,2,652,8,2,0.504
2490,nt,scale13,18,neg2,16,1,19,2,653,8,2,0.404
9921,nt,fan2,29,neg2,16,1,19,2,654,8,2,0.387
7057,t,microwave1,59,neu,16,1,19,2,655,8,2,0.287
2091,t,hourglass16,35,pos,16,1,19,2,656,8,2,0.287
9425,nt,cushion2,26,neg2,16,1,19,2,657,8,2,0.304
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,658,8,2,0.304
7230,t,calculator3,42,pos,16,1,19,2,659,8,2,0.421
2309,t,glove6,50,neu,16,1,19,2,660,8,2,0.371
2749,t,bonzai14,56,neu,16,1,19,2,661,8,2,0.304
2398,t,frisbee0,39,pos,16,1,19,2,662,8,2,0.335
6821,nt,suitcase9,22,neg2,16,1,19,2,663,8,2,0.27
3195,nt,seashell9,20,neg2,16,1,19,2,664,8,2,0.321
2373,t,cheesegrater14,38,pos,16,1,19,2,665,8,2,0.32
1920,t,butterfly8,34,pos,16,1,19,2,666,8,2,0.336
9599,nt,broom11,27,neg2,16,1,19,2,667,8,2,0.42
1340,t,decorativescreen10,30,pos,16,1,19,2,668,8,2,0.27
2590,nt,scissors5,19,neg2,16,1,19,2,669,8,2,0.253
2487,t,backpack6,55,neu,16,1,19,2,670,8,2,0.254
9321,nt,hanger9,25,neg2,16,1,19,2,671,8,2,0.271
2102,t,cookie1,46,neu,16,1,19,2,672,8,2,0.287
2870,t,umbrella2,57,neu,16,1,19,2,673,9,2,0.47
1920,t,butterfly8,34,pos,16,1,19,2,674,9,2,0.237
7230,t,calculator3,42,pos,16,1,19,2,675,9,2,0.237
6821,nt,suitcase9,22,neg2,16,1,19,2,676,9,2,0.236
9163,nt,dresser12,23,neg2,16,1,19,2,677,9,2,0.27
7325,t,tennisracquet7,43,pos,16,1,19,2,678,9,2,0.237
2398,t,frisbee0,39,pos,16,1,19,2,679,9,2,0.203
2309,t,glove6,50,neu,16,1,19,2,680,9,2,0.337
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,681,9,2,0.17
2396,t,binoculars14,54,neu,16,1,19,2,682,9,2,0.587
9321,nt,hanger9,25,neg2,16,1,19,2,683,9,2,0.304
2530,t,chessboard14,40,pos,16,1,19,2,684,9,2,0.237
2590,nt,scissors5,19,neg2,16,1,19,2,685,9,2,0.254
9910,nt,clock1,28,neg2,16,1,19,2,686,9,2,0.236
7057,t,microwave1,59,neu,16,1,19,2,687,9,2,0.535
2749,t,bonzai14,56,neu,16,1,19,2,688,9,2,0.254
9921,nt,fan2,29,neg2,16,1,19,2,689,9,2,0.52
2487,t,backpack6,55,neu,16,1,19,2,690,9,2,0.104
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,691,9,2,0.553
2102,t,cookie1,46,neu,16,1,19,2,692,9,2,0.271
3195,nt,seashell9,20,neg2,16,1,19,2,693,9,2,0.17
1340,t,decorativescreen10,30,pos,16,1,19,2,694,9,2,0.254
9425,nt,cushion2,26,neg2,16,1,19,2,695,9,2,0.42
1601,t,turtle3,31,pos,16,1,19,2,696,9,2,0.254
3500,nt,cheese8,21,neg2,16,1,19,2,697,9,2,0.887
2390,t,gift15,53,neu,16,1,19,2,698,9,2,0.453
2272,t,vase15,47,neu,16,1,19,2,699,9,2,0.137
2205,nt,cookingpan3,15,neg2,16,1,19,2,700,9,2,0.304
2091,t,hourglass16,35,pos,16,1,19,2,701,9,2,0.104
8120,t,toothpaste14,44,pos,16,1,19,2,702,9,2,0.304
9599,nt,broom11,27,neg2,16,1,19,2,703,9,2,0.32
2490,nt,scale13,18,neg2,16,1,19,2,704,9,2,0.504
2308,t,coin15,49,neu,16,1,19,2,705,9,2,1.404
9301,nt,ringbinder8,24,neg2,16,1,19,2,706,9,2,0.371
2373,t,cheesegrater14,38,pos,16,1,19,2,707,9,2,0.32
2309,t,glove6,50,neu,16,1,19,2,708,10,2,0.253
9163,nt,dresser12,23,neg2,16,1,19,2,709,10,2,0.236
7325,t,tennisracquet7,43,pos,16,1,19,2,710,10,2,0.237
2487,t,backpack6,55,neu,16,1,19,2,711,10,2,0.604
9921,nt,fan2,29,neg2,16,1,19,2,712,10,2,0.687
2345.1,nt,powerstrip12,16,neg2,16,1,19,2,713,10,2,0.104
7057,t,microwave1,59,neu,16,1,19,2,714,10,2,0.22
2091,t,hourglass16,35,pos,16,1,19,2,715,10,2,0.203
2396,t,binoculars14,54,neu,16,1,19,2,716,10,2,0.453
6821,nt,suitcase9,22,neg2,16,1,19,2,717,10,2,0.237
2390,t,gift15,53,neu,16,1,19,2,718,10,2,0.153
2398,t,frisbee0,39,pos,16,1,19,2,719,10,2,0.12
3195,nt,seashell9,20,neg2,16,1,19,2,720,10,2,0.271
9599,nt,broom11,27,neg2,16,1,19,2,721,10,2,0.104
1920,t,butterfly8,34,pos,16,1,19,2,722,10,2,0.386
2749,t,bonzai14,56,neu,16,1,19,2,723,10,2,0.287
9910,nt,clock1,28,neg2,16,1,19,2,724,10,2,0.187
8120,t,toothpaste14,44,pos,16,1,19,2,725,10,2,0.12
7230,t,calculator3,42,pos,16,1,19,2,726,10,2,0.454
9425,nt,cushion2,26,neg2,16,1,19,2,727,10,2,0.254
3500,nt,cheese8,21,neg2,16,1,19,2,728,10,2,0.254
1601,t,turtle3,31,pos,16,1,19,2,729,10,2,0.386
2308,t,coin15,49,neu,16,1,19,2,730,10,2,0.437
2456,nt,exercise_equipment5,17,neg2,16,1,19,2,731,10,2,0.221
2373,t,cheesegrater14,38,pos,16,1,19,2,732,10,2,0.237
2590,nt,scissors5,19,neg2,16,1,19,2,733,10,2,0.253
2870,t,umbrella2,57,neu,16,1,19,2,734,10,2,0.237
2490,nt,scale13,18,neg2,16,1,19,2,735,10,2,0.271
2272,t,vase15,47,neu,16,1,19,2,736,10,2,0.287
9321,nt,hanger9,25,neg2,16,1,19,2,737,10,2,0.254
2530,t,chessboard14,40,pos,16,1,19,2,738,10,2,0.253
1340,t,decorativescreen10,30,pos,16,1,19,2,739,10,2,0.621
2205,nt,cookingpan3,15,neg2,16,1,19,2,740,10,2,0.437
2102,t,cookie1,46,neu,16,1,19,2,741,10,2,0.287
9301,nt,ringbinder8,24,neg2,16,1,19,2,742,10,2,0.32
