itemID,cond,value,subjID,gender,age,CB
0,d,3,8,1,23,2
1,d,2,8,1,23,2
2,d,2,8,1,23,2
3,d,1,8,1,23,2
4,b,2,8,1,23,2
5,d,2,8,1,23,2
6,r,3,8,1,23,2
7,d,1,8,1,23,2
8,d,3,8,1,23,2
9,b,4,8,1,23,2
10,r,1,8,1,23,2
11,r,1,8,1,23,2
12,b,3,8,1,23,2
13,d,3,8,1,23,2
14,b,2,8,1,23,2
15,b,2,8,1,23,2
16,d,2,8,1,23,2
17,d,3,8,1,23,2
18,d,1,8,1,23,2
19,r,3,8,1,23,2
20,r,1,8,1,23,2
21,d,2,8,1,23,2
