10,1,19,cycles,0,60,18,nt,neg2,cookpot16,2490.0,0
10,1,19,cycles,0,61,8,b,neg1,balloon10,9187.0,0
10,1,19,cycles,0,62,7,b,neg1,doorknob4,9075.0,1
10,1,19,cycles,0,63,23,nt,neg2,backpack6,9163.0,0
10,1,19,cycles,0,64,34,filler,pos,hourglass16,1920.0,1
10,1,19,cycles,0,65,16,nt,neg2,bearteddy16,2345.1,0
10,1,19,cycles,0,66,25,nt,neg2,windchime16,9321.0,0
10,1,19,cycles,0,67,33,t,pos,frame10,1710.0,1
10,1,19,cycles,0,68,32,t,pos,garbagetrash14,1659.0,1
10,1,19,cycles,0,69,36,t,pos,butterfly8,2154.0,1
10,1,19,cycles,0,70,10,b,neg1,handbag3,9415.0,0
10,1,19,cycles,0,71,29,nt,neg2,nunchaku16,9921.0,1
10,1,19,cycles,0,72,56,t,neu,scissors5,2749.0,0
10,1,19,cycles,0,73,58,t,neu,vase15,2980.0,1
10,1,19,cycles,0,74,3,b,neg1,turtle3,3300.0,0
10,1,19,cycles,0,75,45,t,neu,gift15,1303.0,1
10,1,19,cycles,0,76,1,b,neg1,clock1,2750.0,0
10,1,19,cycles,0,77,0,b,neg1,toothpaste14,2683.0,1
10,1,19,cycles,0,78,21,nt,neg2,lock14,3500.0,0
10,1,19,cycles,0,79,39,filler,pos,microwave1,2398.0,0
10,1,19,cycles,0,80,19,nt,neg2,powerstrip12,2590.0,1
10,1,19,cycles,0,81,48,t,neu,tape8,2273.0,0
10,1,19,cycles,0,82,55,t,neu,tennisracquet7,2487.0,0
10,1,19,cycles,0,83,24,nt,neg2,microscope1,9301.0,1
10,1,19,cycles,0,84,44,t,pos,umbrella2,8120.0,0
10,1,19,cycles,0,85,6,b,neg1,calculator3,6838.0,1
10,1,19,cycles,0,86,51,filler,neu,seashell9,2382.0,1
10,1,19,cycles,0,87,42,t,pos,glove6,7230.0,1
10,1,19,cycles,0,88,59,filler,neu,cheesegrater14,7057.0,1
10,1,19,cycles,0,89,57,t,neu,pokercard14,2870.0,1
10,1,19,cycles,0,90,14,b,neg1,stapler5,9909.0,1
10,1,19,cycles,0,91,38,filler,pos,exercise_equipment5,2373.0,1
10,1,19,cycles,0,92,40,t,pos,button5,2530.0,0
10,1,19,cycles,0,93,11,b,neg1,bowtie11,9428.0,0
10,1,19,cycles,0,94,15,nt,neg2,cookingpan3,2205.0,1
10,1,19,cycles,0,95,27,nt,neg2,compass1,9599.0,0
10,1,19,cycles,0,96,35,filler,pos,scale13,2091.0,0
10,1,19,cycles,0,97,17,nt,neg2,abacus9,2456.0,0
10,1,19,cycles,0,98,41,t,pos,suitcase9,4626.0,1
10,1,19,cycles,0,99,37,filler,pos,broom11,2340.0,1
10,1,19,cycles,0,100,53,t,neu,ringbinder8,2390.0,0
10,1,19,cycles,0,101,47,filler,neu,cushion2,2272.0,0
10,1,19,cycles,0,102,20,nt,neg2,lei9,3195.0,0
10,1,19,cycles,0,103,49,t,neu,key3,2308.0,1
10,1,19,cycles,0,104,12,b,neg1,rollerskates16,9611.0,1
10,1,19,cycles,0,105,50,filler,neu,decorativescreen10,2309.0,1
10,1,19,cycles,0,106,46,filler,neu,hairbrush9,2102.0,0
10,1,19,cycles,0,107,26,nt,neg2,hanger9,9425.0,0
10,1,19,cycles,0,108,22,nt,neg2,binoculars14,6821.0,0
10,1,19,cycles,0,109,2,b,neg1,bonzai14,3216.0,0
10,1,19,cycles,0,110,5,b,neg1,cookie1,6520.0,0
10,1,19,cycles,0,111,4,b,neg1,coin15,6212.0,1
10,1,19,cycles,0,112,43,t,pos,dresser12,7325.0,0
10,1,19,cycles,0,113,54,t,neu,frisbee0,2396.0,1
10,1,19,cycles,0,114,30,t,pos,dumbbell0,1340.0,1
10,1,19,cycles,0,115,28,nt,neg2,chessboard14,9910.0,1
10,1,19,cycles,0,116,31,t,pos,fan2,1601.0,1
10,1,19,cycles,0,117,9,b,neg1,tent4,9290.0,0
10,1,19,cycles,0,118,52,t,neu,camera7,2383.0,1
10,1,19,cycles,0,119,13,b,neg1,cheese8,9908.0,0
10,1,19,cycles,1,120,5,b,neg1,cookie1,6520.0,1
10,1,19,cycles,1,121,47,filler,neu,cushion2,2272.0,1
10,1,19,cycles,1,122,25,nt,neg2,windchime16,9321.0,0
10,1,19,cycles,1,123,23,nt,neg2,backpack6,9163.0,1
10,1,19,cycles,1,124,26,nt,neg2,hanger9,9425.0,0
10,1,19,cycles,1,125,10,b,neg1,handbag3,9415.0,1
10,1,19,cycles,1,126,21,nt,neg2,lock14,3500.0,1
10,1,19,cycles,1,127,46,filler,neu,hairbrush9,2102.0,1
10,1,19,cycles,1,128,44,t,pos,umbrella2,8120.0,1
10,1,19,cycles,1,129,56,t,neu,scissors5,2749.0,1
10,1,19,cycles,1,130,2,b,neg1,bonzai14,3216.0,1
10,1,19,cycles,1,131,40,t,pos,button5,2530.0,1
10,1,19,cycles,1,132,55,t,neu,tennisracquet7,2487.0,1
10,1,19,cycles,1,133,43,t,pos,dresser12,7325.0,1
10,1,19,cycles,1,134,16,nt,neg2,bearteddy16,2345.1,1
10,1,19,cycles,1,135,11,b,neg1,bowtie11,9428.0,1
10,1,19,cycles,1,136,9,b,neg1,tent4,9290.0,1
10,1,19,cycles,1,137,53,t,neu,ringbinder8,2390.0,1
10,1,19,cycles,1,138,13,b,neg1,cheese8,9908.0,1
10,1,19,cycles,1,139,39,filler,pos,microwave1,2398.0,1
10,1,19,cycles,1,140,18,nt,neg2,cookpot16,2490.0,1
10,1,19,cycles,1,141,27,nt,neg2,compass1,9599.0,1
10,1,19,cycles,1,142,20,nt,neg2,lei9,3195.0,1
10,1,19,cycles,1,143,3,b,neg1,turtle3,3300.0,0
10,1,19,cycles,1,144,22,nt,neg2,binoculars14,6821.0,1
10,1,19,cycles,1,145,17,nt,neg2,abacus9,2456.0,1
10,1,19,cycles,1,146,8,b,neg1,balloon10,9187.0,1
10,1,19,cycles,1,147,48,t,neu,tape8,2273.0,1
10,1,19,cycles,1,148,35,filler,pos,scale13,2091.0,1
10,1,19,cycles,1,149,1,b,neg1,clock1,2750.0,1
10,1,19,cycles,2,150,25,nt,neg2,windchime16,9321.0,1
10,1,19,cycles,2,151,26,nt,neg2,hanger9,9425.0,1
10,1,19,cycles,2,152,3,b,neg1,turtle3,3300.0,1
