IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2309,filler,cushion2,50,neu,37,1,23,2,907,7,2,1
7230,filler,seashell9,42,pos,37,1,23,2,908,9,8,1
7057,filler,clock1,59,neu,37,1,23,2,909,7,2,1
1659,filler,turtle3,32,pos,37,1,23,2,910,7,2,1
2382,filler,nunchaku16,51,neu,37,1,23,2,911,7,2,1
6821,nt,tent4,22,neg2,37,1,23,2,912,2,8,1
2272,t,gift15,47,neu,37,1,23,2,913,6,3,1
9611,b,scissors5,12,neg1,37,1,23,2,914,2,7,1
3500,nt,backpack6,21,neg2,37,1,23,2,915,2,8,1
3216,b,cheesegrater14,2,neg1,37,1,23,2,916,6,7,1
8120,t,tape8,44,pos,37,1,23,2,917,,,0
9415,b,rollerskates16,10,neg1,37,1,23,2,918,4,6,1
2390,t,hanger9,53,neu,37,1,23,2,919,5,2,1
2398,t,compass1,39,pos,37,1,23,2,920,5,2,1
1601,t,powerstrip12,31,pos,37,1,23,2,921,6,3,1
9075,b,cookie1,7,neg1,37,1,23,2,922,3,6,1
9290,b,coin15,9,neg1,37,1,23,2,923,1,8,1
4626,t,vase15,41,pos,37,1,23,2,924,6,2,1
6212,b,abacus9,4,neg1,37,1,23,2,925,3,7,1
2870,t,cheese8,57,neu,37,1,23,2,926,8,8,1
9908,b,garbagetrash14,13,neg1,37,1,23,2,927,3,8,1
9428,b,microwave1,11,neg1,37,1,23,2,928,3,3,1
3300,b,fan2,3,neg1,37,1,23,2,929,4,7,1
2383,t,bearteddy16,52,neu,37,1,23,2,930,5,1,1
7325,t,umbrella2,43,pos,37,1,23,2,931,7,5,1
9425,nt,broom11,26,neg2,37,1,23,2,932,3,7,1
1710,t,balloon10,33,pos,37,1,23,2,933,8,1,1
2396,t,decorativescreen10,54,neu,37,1,23,2,934,5,2,1
2530,t,exercise_equipment5,40,pos,37,1,23,2,935,6,4,1
2590,nt,hourglass16,19,neg2,37,1,23,2,936,5,2,1
9163,nt,frisbee0,23,neg2,37,1,23,2,937,3,7,1
9910,nt,scale13,28,neg2,37,1,23,2,938,3,7,1
1920,t,calculator3,34,pos,37,1,23,2,939,7,3,1
2490,nt,lock14,18,neg2,37,1,23,2,940,5,1,1
9187,b,bowtie11,8,neg1,37,1,23,2,941,1,9,1
2749,t,frame10,56,neu,37,1,23,2,942,6,1,1
9909,b,binoculars14,14,neg1,37,1,23,2,943,5,7,1
6520,b,cookpot16,5,neg1,37,1,23,2,944,,,0
9321,nt,chessboard14,25,neg2,37,1,23,2,945,3,8,1
6838,b,bonzai14,6,neg1,37,1,23,2,946,,,0
1303,t,microscope1,45,neu,37,1,23,2,947,7,4,1
2345.1,nt,camera7,16,neg2,37,1,23,2,948,3,7,1
3195,nt,handbag3,20,neg2,37,1,23,2,949,1,9,1
9599,nt,key3,27,neg2,37,1,23,2,950,2,8,1
2273,t,doorknob4,48,neu,37,1,23,2,951,6,1,1
9301,nt,stapler5,24,neg2,37,1,23,2,952,1,9,1
2102,t,butterfly8,46,neu,37,1,23,2,953,5,1,1
2340,t,ringbinder8,37,pos,37,1,23,2,954,7,2,1
9921,nt,dumbbell0,29,neg2,37,1,23,2,955,3,6,1
2980,t,pokercard14,58,neu,37,1,23,2,956,5,1,1
2456,nt,glove6,17,neg2,37,1,23,2,957,7,2,1
2750,b,toothpaste14,1,neg1,37,1,23,2,958,6,4,1
2683,b,button5,0,neg1,37,1,23,2,959,2,7,1
2205,nt,windchime16,15,neg2,37,1,23,2,960,5,1,1
2091,t,lei9,35,pos,37,1,23,2,961,8,1,1
2308,filler,dresser12,49,neu,37,1,23,2,962,6,3,1
2487,filler,tennisracquet7,55,neu,37,1,23,2,963,8,7,1
2154,filler,cookingpan3,36,pos,37,1,23,2,964,8,7,1
1340,filler,hairbrush9,30,pos,37,1,23,2,965,5,2,1
2373,filler,suitcase9,38,pos,37,1,23,2,966,,,0
