IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2980,filler,exercise_equipment5,58,neu,25,1,20,1,904,,,0
2390,filler,stapler5,53,neu,25,1,20,1,905,,,0
2154,filler,button5,36,pos,25,1,20,1,906,6,4,1
2530,filler,nunchaku16,40,pos,25,1,20,1,907,8,3,1
2870,filler,clock1,57,neu,25,1,20,1,908,5,5,0
2309,t,windchime16,50,neu,25,1,20,1,909,4,4,1
1659,t,glove6,32,pos,25,1,20,1,910,7,5,1
6838,nt,fan2,6,neg1,25,1,20,1,911,7,3,1
3300,nt,frisbee0,3,neg1,25,1,20,1,912,5,5,1
9321,b,compass1,25,neg2,25,1,20,1,913,,,0
2396,t,powerstrip12,54,neu,25,1,20,1,914,7,3,1
1601,t,calculator3,31,pos,25,1,20,1,915,3,5,1
4626,t,cookpot16,41,pos,25,1,20,1,916,5,4,0
2383,t,butterfly8,52,neu,25,1,20,1,917,6,5,1
2456,b,bowtie11,17,neg2,25,1,20,1,918,6,5,1
9909,nt,hairbrush9,14,neg1,25,1,20,1,919,5,7,1
9908,nt,chessboard14,13,neg1,25,1,20,1,920,5,6,1
2272,t,bonzai14,47,neu,25,1,20,1,921,5,5,1
2382,t,frame10,51,neu,25,1,20,1,922,5,5,1
9599,b,ringbinder8,27,neg2,25,1,20,1,923,5,5,1
2487,t,doorknob4,55,neu,25,1,20,1,924,6,5,1
1920,t,cushion2,34,pos,25,1,20,1,925,,,0
2205,b,handbag3,15,neg2,25,1,20,1,926,,,0
9910,b,key3,28,neg2,25,1,20,1,927,5,7,1
2340,t,scissors5,37,pos,25,1,20,1,928,6,3,1
6212,nt,broom11,4,neg1,25,1,20,1,929,4,6,1
9428,nt,abacus9,11,neg1,25,1,20,1,930,4,6,1
9290,nt,toothpaste14,9,neg1,25,1,20,1,931,1,5,1
7230,t,turtle3,42,pos,25,1,20,1,932,9,5,1
9921,b,umbrella2,29,neg2,25,1,20,1,933,5,5,1
9187,nt,microscope1,8,neg1,25,1,20,1,934,1,6,1
9163,b,tennisracquet7,23,neg2,25,1,20,1,935,5,6,1
2749,t,tent4,56,neu,25,1,20,1,936,8,4,1
2273,t,gift15,48,neu,25,1,20,1,937,7,3,1
6821,b,balloon10,22,neg2,25,1,20,1,938,5,6,1
1340,t,suitcase9,30,pos,25,1,20,1,939,7,3,1
9415,nt,pokercard14,10,neg1,25,1,20,1,940,3,4,1
2102,t,backpack6,46,neu,25,1,20,1,941,5,5,1
2345.1,b,vase15,16,neg2,25,1,20,1,942,3,5,1
2490,b,hanger9,18,neg2,25,1,20,1,943,4,5,1
2398,t,rollerskates16,39,pos,25,1,20,1,944,7,6,0
3500,b,scale13,21,neg2,25,1,20,1,945,4,6,1
3216,nt,cheesegrater14,2,neg1,25,1,20,1,946,7,4,1
7325,t,dresser12,43,pos,25,1,20,1,947,,,0
2091,t,coin15,35,pos,25,1,20,1,948,,,0
2750,nt,cheese8,1,neg1,25,1,20,1,949,7,6,1
2590,b,camera7,19,neg2,25,1,20,1,950,6,5,1
9611,nt,seashell9,12,neg1,25,1,20,1,951,,,0
9425,b,lei9,26,neg2,25,1,20,1,952,4,6,1
9301,b,cookie1,24,neg2,25,1,20,1,953,1,5,1
6520,nt,microwave1,5,neg1,25,1,20,1,954,4,5,1
7057,t,binoculars14,59,neu,25,1,20,1,955,6,5,1
9075,nt,garbagetrash14,7,neg1,25,1,20,1,956,4,6,1
2683,nt,cookingpan3,0,neg1,25,1,20,1,957,5,4,1
3195,b,tape8,20,neg2,25,1,20,1,958,5,6,1
8120,filler,bearteddy16,44,pos,25,1,20,1,959,9,6,1
2308,filler,dumbbell0,49,neu,25,1,20,1,960,,,0
1710,filler,hourglass16,33,pos,25,1,20,1,961,,,0
2373,filler,decorativescreen10,38,pos,25,1,20,1,962,5,5,1
1303,filler,lock14,45,neu,25,1,20,1,963,6,5,1
