IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2314,post_new,NA,83,pos,13,0,19,1,740,1,0.631846537000456
8205,post_new,NA,79,pos,13,0,19,1,741,1,0.7205330180004239
9321,b,stapler5,25,neg2,13,0,19,1,742,1,0.6724500609998358
2487,t,lei9,55,neu,13,0,19,1,743,1,0.7213493220006058
7405,post_new,NA,74,pos,13,0,19,1,744,1,0.6918014789989684
5780,sub,gift15,2,pos,13,0,19,1,745,1,0.8768146399997931
7280,sub,lei9,55,pos,13,0,19,1,746,1,0.7762770290009939
2037,post_new,NA,63,pos,13,0,19,1,747,1,0.7024352129992621
9427,post_new,NA,138,neg,13,0,19,1,748,1,0.9228926050000155
9187,nt,doorknob4,8,neg1,13,0,19,1,749,1,0.7725659490006365
2389,sub,suitcase9,12,pos,13,0,19,1,750,1,0.7787300939999113
2750,nt,binoculars14,1,neg1,13,0,19,1,751,1,0.7143323600012081
4612,sub,rollerskates16,47,pos,13,0,19,1,752,0,0.7009974930006138
7230,t,camera7,42,pos,13,0,19,1,753,1,0.6124286710000888
9921,b,tent4,29,neg2,13,0,19,1,754,1,0.6994477509997523
8600,sub,umbrella2,44,pos,13,0,19,1,755,1,0.6631312419995083
2331,post_new,NA,77,pos,13,0,19,1,756,1,0.6795036499988782
2032,post_new,NA,152,neu,13,0,19,1,757,1,0.6765447759989911
1303,t,cheesegrater14,45,neu,13,0,19,1,758,1,0.663053485999626
8330,sub,cookie1,59,pos,13,0,19,1,759,0,0.8004415249997692
1340,filler,frame10,30,pos,13,0,19,1,760,1,0.679287088001729
2373,t,cushion2,38,pos,13,0,19,1,761,1,0.6286342599996715
6212,nt,abacus9,4,neg1,13,0,19,1,762,1,0.9110134559996368
3500,b,broom11,21,neg2,13,0,19,1,763,1,0.6492016430001968
5910,sub,vase15,41,pos,13,0,19,1,764,0,0.6271769209997728
6838,nt,pokercard14,6,neg1,13,0,19,1,765,1,0.6019686310010002
9415,nt,fan2,10,neg1,13,0,19,1,766,1,0.6260477670002729
7057,t,cookie1,59,neu,13,0,19,1,767,1,0.579356946000189
2980,filler,scissors5,58,neu,13,0,19,1,768,1,0.6108362420000049
2730,post_new,NA,102,neg,13,0,19,1,769,0,0.7267467439996835
2396,t,handbag3,54,neu,13,0,19,1,770,1,0.6706033339996793
5726,sub,hairbrush9,0,pos,13,0,19,1,771,0,0.7013689530012925
2345.1,b,ringbinder8,16,neg2,13,0,19,1,772,1,0.62297479299923
2393,post_new,NA,158,neu,13,0,19,1,773,1,0.7273293050002394
4599,post_new,NA,81,pos,13,0,19,1,774,1,0.8205319780008722
8162,sub,clock1,14,pos,13,0,19,1,775,0,0.6511207359999389
6520,nt,chessboard14,5,neg1,13,0,19,1,776,1,0.6518214800016722
9050,post_new,NA,123,neg,13,0,19,1,777,1,0.7487670619993878
6821,b,toothpaste14,22,neg2,13,0,19,1,778,1,0.727758298999106
5833,post_new,NA,60,pos,13,0,19,1,779,1,0.7261063570003898
9290,nt,bowtie11,9,neg1,13,0,19,1,780,1,1.199550420000378
2309,filler,hanger9,50,neu,13,0,19,1,781,1,0.7060397759996704
2302,post_new,NA,72,pos,13,0,19,1,782,1,0.6913624349999736
2870,filler,calculator3,57,neu,13,0,19,1,783,1,0.661556605999067
