IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
4626,filler,lock14,41,pos,2,0,21,2,783,1,0.7000328639987856
2216,post_new,NA,87,pos,2,0,21,2,784,1,0.7140214029986964
8031,post_new,NA,78,pos,2,0,21,2,785,1,0.699635233000663
2273,t,gift15,48,neu,2,0,21,2,786,1,0.6580880189994787
5833,sub,cookingpan3,30,pos,2,0,21,2,787,1,0.6988058789993374
8205,sub,turtle3,17,pos,2,0,21,2,788,1,0.7204819529997621
2490,nt,frisbee0,18,neg2,2,0,21,2,789,1,0.5621855079989473
8370,sub,stapler5,19,pos,2,0,21,2,790,1,0.7269804949992249
2655,sub,exercise_equipment5,44,pos,2,0,21,2,791,0,0.7497519890002877
9922,post_new,NA,148,neg,2,0,21,2,792,1,0.7807201470004657
2373,filler,binoculars14,38,pos,2,0,21,2,793,1,0.6132692680002947
9611,b,powerstrip12,12,neg1,2,0,21,2,794,1,0.6785438639999484
7620,post_new,NA,177,neu,2,0,21,2,795,1,0.6770134340004006
3300,b,toothpaste14,3,neg1,2,0,21,2,796,1,0.6002671249989362
9435,post_new,NA,140,neg,2,0,21,2,797,1,0.7997228790009103
1731,post_new,NA,67,pos,2,0,21,2,798,1,0.7122522099998605
4628,post_new,NA,82,pos,2,0,21,2,799,1,0.6812034350004978
2749,t,butterfly8,56,neu,2,0,21,2,800,1,0.6622360069995921
9031,post_new,NA,121,neg,2,0,21,2,801,1,0.8570492329999979
1111,post_new,NA,90,neg,2,0,21,2,802,1,0.6758344890004082
9903,post_new,NA,147,neg,2,0,21,2,803,1,1.1129153299989412
2530,t,bearteddy16,40,pos,2,0,21,2,804,1,0.6114920010004425
2560,sub,frisbee0,18,pos,2,0,21,2,805,1,0.9113805219985807
7580,sub,umbrella2,31,pos,2,0,21,2,806,1,0.8126042659987434
2388,sub,balloon10,28,pos,2,0,21,2,807,1,0.6456482190005772
2224,sub,cookpot16,43,pos,2,0,21,2,808,0,0.9792830339993088
8600,sub,windchime16,51,pos,2,0,21,2,809,1,1.3001778299985745
8210,sub,butterfly8,56,pos,2,0,21,2,810,1,0.8115709079993394
5199,post_new,NA,81,pos,2,0,21,2,811,1,0.7260651760007022
4599,post_new,NA,79,pos,2,0,21,2,812,1,0.6705662540007324
9910,nt,balloon10,28,neg2,2,0,21,2,813,1,0.7780923749996873
2398,filler,lei9,39,pos,2,0,21,2,814,1,0.6996134109995182
1419,sub,bearteddy16,40,pos,2,0,21,2,815,1,0.7196457879999798
9183,post_new,NA,125,neg,2,0,21,2,816,1,0.6688548940001056
9075,b,frame10,7,neg1,2,0,21,2,817,1,0.5720251300008385
2102,t,cushion2,46,neu,2,0,21,2,818,1,0.8808718469990708
2208,sub,gift15,48,pos,2,0,21,2,819,1,0.7120380859996658
3216,b,scale13,2,neg1,2,0,21,2,820,1,0.7753249590004998
2382,t,windchime16,51,neu,2,0,21,2,821,1,0.6716671060003137
2191,post_new,NA,154,neu,2,0,21,2,822,1,0.6982308850001573
2400,post_new,NA,159,neu,2,0,21,2,823,1,0.7244215450009506
2594,sub,pokercard14,54,pos,2,0,21,2,824,1,0.8512212240002555
2870,filler,ringbinder8,57,neu,2,0,21,2,825,1,0.6267554440000822
2309,t,broom11,50,neu,2,0,21,2,826,1,0.689871137999944
6242,post_new,NA,111,neg,2,0,21,2,827,1,0.7008117149998725
9599,nt,coin15,27,neg2,2,0,21,2,828,1,0.6760617580002872
2800,post_new,NA,103,neg,2,0,21,2,829,1,0.7011729030000424
2598,post_new,NA,70,pos,2,0,21,2,830,1,0.7517174849999719
9290,b,glove6,9,neg1,2,0,21,2,831,1,0.6494713310003135
9908,b,fan2,13,neg1,2,0,21,2,832,1,0.6373267750004743
