IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
7325,filler,button5,43,pos,8,1,23,2,257,8,2,1
2487,filler,bonzai14,55,neu,8,1,23,2,258,7,2,1
7057,filler,bearteddy16,59,neu,8,1,23,2,259,9,1,1
2102,filler,fan2,46,neu,8,1,23,2,260,8,2,1
1920,filler,broom11,34,pos,8,1,23,2,261,9,1,1
3300,b,frame10,3,neg1,8,1,23,2,262,5,4,1
2383,t,cookingpan3,52,neu,8,1,23,2,263,3,7,0
2398,t,cookie1,39,pos,8,1,23,2,264,8,2,1
2980,t,cookpot16,58,neu,8,1,23,2,265,4,5,1
2308,t,ringbinder8,49,neu,8,1,23,2,266,7,2,1
3216,b,lock14,2,neg1,8,1,23,2,267,2,8,0
9908,b,gift15,13,neg1,8,1,23,2,268,3,7,1
2373,t,chessboard14,38,pos,8,1,23,2,269,8,2,1
2091,t,binoculars14,35,pos,8,1,23,2,270,9,1,1
9910,nt,lei9,28,neg2,8,1,23,2,271,2,7,1
4626,t,frisbee0,41,pos,8,1,23,2,272,4,5,0
2870,t,seashell9,57,neu,8,1,23,2,273,6,2,1
9599,nt,compass1,27,neg2,8,1,23,2,274,2,8,1
2340,t,turtle3,37,pos,8,1,23,2,275,8,2,1
2382,t,microscope1,51,neu,8,1,23,2,276,8,2,1
9909,b,glove6,14,neg1,8,1,23,2,277,3,7,1
1659,t,balloon10,32,pos,8,1,23,2,278,8,2,1
2396,t,exercise_equipment5,54,neu,8,1,23,2,279,5,4,1
9163,nt,decorativescreen10,23,neg2,8,1,23,2,280,3,7,1
9415,b,doorknob4,10,neg1,8,1,23,2,281,2,7,1
2749,t,microwave1,56,neu,8,1,23,2,282,6,2,1
2345.1,nt,suitcase9,16,neg2,8,1,23,2,283,2,7,1
9921,nt,toothpaste14,29,neg2,8,1,23,2,284,3,7,1
8120,t,cheesegrater14,44,pos,8,1,23,2,285,3,6,0
6838,b,dresser12,6,neg1,8,1,23,2,286,4,8,1
1303,t,powerstrip12,45,neu,8,1,23,2,287,8,2,1
2272,t,calculator3,47,neu,8,1,23,2,288,3,3,1
2750,b,rollerskates16,1,neg1,8,1,23,2,289,5,4,1
2390,t,butterfly8,53,neu,8,1,23,2,290,7,3,1
9428,b,hanger9,11,neg1,8,1,23,2,291,2,8,1
3195,nt,tennisracquet7,20,neg2,8,1,23,2,292,1,9,1
2205,nt,stapler5,15,neg2,8,1,23,2,293,4,4,1
2683,b,backpack6,0,neg1,8,1,23,2,294,2,8,1
6212,b,cheese8,4,neg1,8,1,23,2,295,5,6,1
3500,nt,umbrella2,21,neg2,8,1,23,2,296,2,8,1
9611,b,coin15,12,neg1,8,1,23,2,297,2,8,1
2456,nt,abacus9,17,neg2,8,1,23,2,298,4,4,1
9301,nt,hairbrush9,24,neg2,8,1,23,2,299,5,4,1
6821,nt,vase15,22,neg2,8,1,23,2,300,2,8,1
6520,b,key3,5,neg1,8,1,23,2,301,2,8,1
7230,t,clock1,42,pos,8,1,23,2,302,9,1,1
9425,nt,camera7,26,neg2,8,1,23,2,303,5,5,1
9187,b,tape8,8,neg1,8,1,23,2,304,2,8,1
9321,nt,nunchaku16,25,neg2,8,1,23,2,305,2,6,1
1710,t,tent4,33,pos,8,1,23,2,306,9,1,1
9075,b,windchime16,7,neg1,8,1,23,2,307,2,9,1
9290,b,garbagetrash14,9,neg1,8,1,23,2,308,2,8,1
2530,t,handbag3,40,pos,8,1,23,2,309,5,5,1
2590,nt,dumbbell0,19,neg2,8,1,23,2,310,7,3,0
2490,nt,scale13,18,neg2,8,1,23,2,311,5,3,1
1601,filler,bowtie11,31,pos,8,1,23,2,312,9,2,1
1340,filler,hourglass16,30,pos,8,1,23,2,313,6,4,1
2309,filler,scissors5,50,neu,8,1,23,2,314,5,4,1
2154,filler,pokercard14,36,pos,8,1,23,2,315,7,4,1
2273,filler,cushion2,48,neu,8,1,23,2,316,6,2,1
