IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1303,filler,calculator3,45,neu,27,0,20,1,906,6,3,1
2091,filler,exercise_equipment5,35,pos,27,0,20,1,907,7,3,1
2102,filler,rollerskates16,46,neu,27,0,20,1,908,5,2,1
2383,filler,dumbbell0,52,neu,27,0,20,1,909,6,4,1
7230,filler,windchime16,42,pos,27,0,20,1,910,7,2,1
9908,nt,frame10,13,neg1,27,0,20,1,911,4,2,0
3195,b,toothpaste14,20,neg2,27,0,20,1,912,1,3,1
9599,b,lei9,27,neg2,27,0,20,1,913,2,2,1
1601,t,stapler5,31,pos,27,0,20,1,914,4,2,0
9321,b,backpack6,25,neg2,27,0,20,1,915,3,2,1
9187,nt,hanger9,8,neg1,27,0,20,1,916,5,2,0
1340,t,scale13,30,pos,27,0,20,1,917,6,3,1
2398,t,glove6,39,pos,27,0,20,1,918,8,2,1
2273,t,nunchaku16,48,neu,27,0,20,1,919,5,2,1
2345.1,b,compass1,16,neg2,27,0,20,1,920,3,2,1
9909,nt,handbag3,14,neg1,27,0,20,1,921,4,2,1
4626,t,clock1,41,pos,27,0,20,1,922,7,2,1
2456,b,abacus9,17,neg2,27,0,20,1,923,5,2,1
2272,t,hairbrush9,47,neu,27,0,20,1,924,5,2,1
6212,nt,tennisracquet7,4,neg1,27,0,20,1,925,1,2,1
2590,b,bonzai14,19,neg2,27,0,20,1,926,6,3,1
9425,b,doorknob4,26,neg2,27,0,20,1,927,2,2,1
3216,nt,suitcase9,2,neg1,27,0,20,1,928,3,3,1
2683,nt,lock14,0,neg1,27,0,20,1,929,3,2,1
9163,b,microscope1,23,neg2,27,0,20,1,930,2,2,1
2870,t,butterfly8,57,neu,27,0,20,1,931,4,2,0
6520,nt,cookpot16,5,neg1,27,0,20,1,932,2,,0
9910,b,umbrella2,28,neg2,27,0,20,1,933,3,2,1
2980,t,turtle3,58,neu,27,0,20,1,934,7,3,1
7325,t,vase15,43,pos,27,0,20,1,935,7,2,1
2490,b,ringbinder8,18,neg2,27,0,20,1,936,6,3,1
2382,t,cheesegrater14,51,neu,27,0,20,1,937,7,3,1
9290,nt,chessboard14,9,neg1,27,0,20,1,938,4,2,1
9075,nt,cookie1,7,neg1,27,0,20,1,939,1,1,1
9415,nt,decorativescreen10,10,neg1,27,0,20,1,940,5,3,0
1710,t,broom11,33,pos,27,0,20,1,941,8,3,1
6821,b,coin15,22,neg2,27,0,20,1,942,3,2,1
2396,t,key3,54,neu,27,0,20,1,943,6,3,1
2390,t,dresser12,53,neu,27,0,20,1,944,6,3,1
9611,nt,powerstrip12,12,neg1,27,0,20,1,945,3,2,1
2205,b,garbagetrash14,15,neg2,27,0,20,1,946,4,3,1
3500,b,hourglass16,21,neg2,27,0,20,1,947,2,3,1
9428,nt,button5,11,neg1,27,0,20,1,948,5,3,1
1659,t,frisbee0,32,pos,27,0,20,1,949,6,2,1
9301,b,pokercard14,24,neg2,27,0,20,1,950,2,3,1
9921,b,fan2,29,neg2,27,0,20,1,951,4,2,1
2750,nt,bowtie11,1,neg1,27,0,20,1,952,4,2,1
3300,nt,camera7,3,neg1,27,0,20,1,953,6,3,1
2309,t,seashell9,50,neu,27,0,20,1,954,5,3,1
2749,t,gift15,56,neu,27,0,20,1,955,6,2,1
8120,t,binoculars14,44,pos,27,0,20,1,956,7,3,1
2373,t,cushion2,38,pos,27,0,20,1,957,7,3,1
2340,t,cheese8,37,pos,27,0,20,1,958,8,4,1
6838,nt,tape8,6,neg1,27,0,20,1,959,5,3,1
2487,t,scissors5,55,neu,27,0,20,1,960,7,3,1
7057,filler,cookingpan3,59,neu,27,0,20,1,961,8,3,1
2530,filler,microwave1,40,pos,27,0,20,1,962,4,2,0
2154,filler,bearteddy16,36,pos,27,0,20,1,963,5,2,1
2308,filler,balloon10,49,neu,27,0,20,1,964,6,2,1
1920,filler,tent4,34,pos,27,0,20,1,965,8,4,1
