IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
7230,filler,suitcase9,42,pos,31,0,22,1,919,5,1,1
2102,filler,scale13,46,neu,31,0,22,1,920,5,1,1
2870,filler,coin15,57,neu,31,0,22,1,921,6,1,1
2487,filler,vase15,55,neu,31,0,22,1,922,9,1,1
2398,filler,camera7,39,pos,31,0,22,1,923,9,1,1
4626,t,calculator3,41,pos,31,0,22,1,924,5,1,1
7057,t,cookie1,59,neu,31,0,22,1,925,7,1,1
2590,b,cheese8,19,neg2,31,0,22,1,926,5,1,1
9187,nt,glove6,8,neg1,31,0,22,1,927,2,3,1
3500,b,button5,21,neg2,31,0,22,1,928,3,3,1
2390,t,frisbee0,53,neu,31,0,22,1,929,8,1,1
9908,nt,tennisracquet7,13,neg1,31,0,22,1,930,3,3,1
2308,t,rollerskates16,49,neu,31,0,22,1,931,8,1,1
2456,b,scissors5,17,neg2,31,0,22,1,932,2,4,1
2382,t,tent4,51,neu,31,0,22,1,933,5,1,1
3216,nt,hourglass16,2,neg1,31,0,22,1,934,5,1,1
9921,b,clock1,29,neg2,31,0,22,1,935,3,4,1
2683,nt,binoculars14,0,neg1,31,0,22,1,936,3,3,1
2309,t,nunchaku16,50,neu,31,0,22,1,937,3,1,1
9290,nt,umbrella2,9,neg1,31,0,22,1,938,5,1,1
2154,t,seashell9,36,pos,31,0,22,1,939,8,1,1
9163,b,stapler5,23,neg2,31,0,22,1,940,2,2,1
2490,b,cookingpan3,18,neg2,31,0,22,1,941,5,1,1
2530,t,cookpot16,40,pos,31,0,22,1,942,8,1,1
9599,b,turtle3,27,neg2,31,0,22,1,943,3,2,1
3195,b,chessboard14,20,neg2,31,0,22,1,944,1,5,1
7325,t,toothpaste14,43,pos,31,0,22,1,945,7,1,1
6520,nt,garbagetrash14,5,neg1,31,0,22,1,946,2,3,1
1303,t,dumbbell0,45,neu,31,0,22,1,947,5,1,1
2345.1,b,decorativescreen10,16,neg2,31,0,22,1,948,3,3,1
6838,nt,butterfly8,6,neg1,31,0,22,1,949,2,3,1
9415,nt,pokercard14,10,neg1,31,0,22,1,950,5,1,1
3300,nt,cheesegrater14,3,neg1,31,0,22,1,951,4,2,1
1710,t,backpack6,33,pos,31,0,22,1,952,3,3,1
2272,t,windchime16,47,neu,31,0,22,1,953,8,1,1
2396,t,frame10,54,neu,31,0,22,1,954,8,1,1
9425,b,exercise_equipment5,26,neg2,31,0,22,1,955,4,2,1
2980,t,doorknob4,58,neu,31,0,22,1,956,7,1,1
2383,t,lei9,52,neu,31,0,22,1,957,8,1,1
9909,nt,abacus9,14,neg1,31,0,22,1,958,5,1,1
1659,t,fan2,32,pos,31,0,22,1,959,5,1,1
2750,nt,bonzai14,1,neg1,31,0,22,1,960,5,1,1
9910,b,key3,28,neg2,31,0,22,1,961,2,5,1
6212,nt,balloon10,4,neg1,31,0,22,1,962,2,5,1
2205,b,cushion2,15,neg2,31,0,22,1,963,4,2,1
9075,nt,bearteddy16,7,neg1,31,0,22,1,964,1,5,1
2091,t,dresser12,35,pos,31,0,22,1,965,9,1,1
9611,nt,microwave1,12,neg1,31,0,22,1,966,1,6,1
9301,b,hairbrush9,24,neg2,31,0,22,1,967,1,6,1
1601,t,microscope1,31,pos,31,0,22,1,968,7,1,1
1920,t,gift15,34,pos,31,0,22,1,969,9,1,1
6821,b,ringbinder8,22,neg2,31,0,22,1,970,2,4,1
8120,t,compass1,44,pos,31,0,22,1,971,8,1,1
9321,b,powerstrip12,25,neg2,31,0,22,1,972,1,5,1
9428,nt,broom11,11,neg1,31,0,22,1,973,3,5,1
2373,filler,hanger9,38,pos,31,0,22,1,974,5,1,1
2273,filler,bowtie11,48,neu,31,0,22,1,975,6,1,1
1340,filler,lock14,30,pos,31,0,22,1,976,6,1,1
2340,filler,tape8,37,pos,31,0,22,1,977,8,1,1
2749,filler,handbag3,56,neu,31,0,22,1,978,6,1,1
