IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
6838,b,microscope1,6,neg1,22,1,20,2,138,1,0.9815507220009749
2730,pre_new,NA,102,neg,22,1,20,2,139,1,1.099104738999813
2456,nt,clock1,17,neg2,22,1,20,2,140,1,1.0181558690001111
2141,pre_new,NA,97,neg,22,1,20,2,141,1,0.750240275001488
2590,nt,cushion2,19,neg2,22,1,20,2,142,1,0.6190874660005647
2091,t,windchime16,35,pos,22,1,20,2,143,1,0.5635022039987234
7230,t,lock14,42,pos,22,1,20,2,144,1,0.5269276649996755
1340,filler,balloon10,30,pos,22,1,20,2,145,0,0.5988796559995535
2396,t,lei9,54,neu,22,1,20,2,146,1,0.6002872669996577
2411,pre_new,NA,160,neu,22,1,20,2,147,1,0.6226588019999326
2691,pre_new,NA,99,neg,22,1,20,2,148,1,0.5510216990005574
2154,t,microwave1,36,pos,22,1,20,2,149,1,0.7798462709997693
4614,pre_new,NA,71,pos,22,1,20,2,150,1,0.6497320420003234
2224,pre_new,NA,78,pos,22,1,20,2,151,1,0.7308476230009546
9599,nt,hanger9,27,neg2,22,1,20,2,152,1,0.7736240699996415
9900,pre_new,NA,145,neg,22,1,20,2,153,1,1.004549017001409
6571,pre_new,NA,116,neg,22,1,20,2,154,1,0.8506297550011368
7495,pre_new,NA,175,neu,22,1,20,2,155,1,0.5991423229988868
2026,pre_new,NA,151,neu,22,1,20,2,156,1,0.5737050769985217
9302,pre_new,NA,129,neg,22,1,20,2,157,1,0.9748664719991211
3180,pre_new,NA,105,neg,22,1,20,2,158,1,1.6009651019994635
2095,pre_new,NA,95,neg,22,1,20,2,159,1,0.6288146320002852
7325,filler,scissors5,43,pos,22,1,20,2,160,1,0.6271948260000499
2700,pre_new,NA,100,neg,22,1,20,2,161,1,0.699871732000247
6821,nt,button5,22,neg2,22,1,20,2,162,1,0.7708685300003708
9300,pre_new,NA,128,neg,22,1,20,2,163,1,0.750360289001037
7620,pre_new,NA,177,neu,22,1,20,2,164,1,0.6991143590003048
9910,nt,broom11,28,neg2,22,1,20,2,165,1,0.7132680340000661
2490,nt,exercise_equipment5,18,neg2,22,1,20,2,166,0,0.5615769369996997
2683,b,garbagetrash14,0,neg1,22,1,20,2,167,1,0.71852922799917
2750,b,key3,1,neg1,22,1,20,2,168,1,0.7517553369998495
3216,b,umbrella2,2,neg1,22,1,20,2,169,1,1.3409489140012738
9423,pre_new,NA,136,neg,22,1,20,2,170,1,0.7480382840003585
2191,pre_new,NA,154,neu,22,1,20,2,171,1,0.5983576979997451
2278,pre_new,NA,98,neg,22,1,20,2,172,1,0.5505703469989385
8030,pre_new,NA,67,pos,22,1,20,2,173,1,0.5476513339999656
4700,pre_new,NA,82,pos,22,1,20,2,174,1,0.5632850099991629
2398,filler,bonzai14,39,pos,22,1,20,2,175,0,0.51279389299998
2309,t,gift15,50,neu,22,1,20,2,176,1,0.6401341269993281
3500,nt,camera7,21,neg2,22,1,20,2,177,1,0.6121505530009017
9290,b,coin15,9,neg1,22,1,20,2,178,1,0.6494993590004015
3211,pre_new,NA,169,neu,22,1,20,2,179,1,0.7739269459998468
7234,pre_new,NA,173,neu,22,1,20,2,180,1,0.6198764769997069
2120,pre_new,NA,96,neg,22,1,20,2,181,1,0.6816658560001088
6550,pre_new,NA,115,neg,22,1,20,2,182,1,0.6004546340009256
2435,pre_new,NA,161,neu,22,1,20,2,183,1,0.5686191880013212
2518,pre_new,NA,163,neu,22,1,20,2,184,1,0.5292837550005061
4616,pre_new,NA,80,pos,22,1,20,2,185,1,0.5392620479997277
2390,t,pokercard14,53,neu,22,1,20,2,186,1,0.7399614989990368
2216,pre_new,NA,70,pos,22,1,20,2,187,1,0.7144124039987219
9428,b,decorativescreen10,11,neg1,22,1,20,2,188,1,0.7737938150003174
9902,pre_new,NA,146,neg,22,1,20,2,189,1,0.8481398280000576
3280,pre_new,NA,108,neg,22,1,20,2,190,1,0.500732266000341
9425,nt,frame10,26,neg2,22,1,20,2,191,1,0.639206510000804
9301,nt,rollerskates16,24,neg2,22,1,20,2,192,1,0.6000848389994644
2273,t,frisbee0,48,neu,22,1,20,2,193,1,0.6745008249999955
2749,t,abacus9,56,neu,22,1,20,2,194,1,0.9274234260010417
3350,pre_new,NA,109,neg,22,1,20,2,195,1,0.6691623219994653
9341,pre_new,NA,132,neg,22,1,20,2,196,1,0.7432009219992324
2345.1,nt,backpack6,16,neg2,22,1,20,2,197,1,0.8048148579982808
1659,t,cookingpan3,32,pos,22,1,20,2,198,1,0.613793913000336
9187,b,nunchaku16,8,neg1,22,1,20,2,199,1,0.5892787990014767
2373,t,fan2,38,pos,22,1,20,2,200,1,0.6634115899996686
8118,pre_new,NA,62,pos,22,1,20,2,201,1,0.6025310820004961
1303,filler,ringbinder8,45,neu,22,1,20,2,202,1,0.6507742799985863
9922,pre_new,NA,148,neg,22,1,20,2,203,1,0.7022996929990768
