IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2389,sub,windchime16,34,pos,23,1,19,1,763,1,0.8290809969985276
8600,sub,tape8,45,pos,23,1,19,1,764,1,0.6502929149974079
4626,t,cushion2,41,pos,23,1,19,1,765,1,0.9523057690021233
2388,sub,balloon10,43,pos,23,1,19,1,766,1,0.6764390969983651
2340,filler,microwave1,37,pos,23,1,19,1,767,1,0.6114412830029323
3185,post_new,NA,106,neg,23,1,19,1,768,1,0.8096335509981145
3280,post_new,NA,108,neg,23,1,19,1,769,1,0.8711228070023935
1303,t,tape8,45,neu,23,1,19,1,770,1,0.6634099439979764
2224,sub,button5,56,pos,23,1,19,1,771,1,0.7510516610018385
4599,sub,rollerskates16,14,pos,23,1,19,1,772,1,0.5875407169987739
9300,post_new,NA,128,neg,23,1,19,1,773,1,0.7507161800022004
9302,post_new,NA,129,neg,23,1,19,1,774,1,0.6601351440003782
4605,post_new,NA,171,neu,23,1,19,1,775,1,0.8650870379970002
7620,post_new,NA,177,neu,23,1,19,1,776,1,0.6989995410003758
5833,sub,backpack6,30,pos,23,1,19,1,777,1,0.6485676299998886
8330,sub,microscope1,57,pos,23,1,19,1,778,1,0.7776650520027033
2091,filler,scissors5,35,pos,23,1,19,1,779,1,0.6628210810013115
2191,post_new,NA,154,neu,23,1,19,1,780,1,0.6481259809988842
2120,post_new,NA,96,neg,23,1,19,1,781,1,0.6289539439967484
8470,post_new,NA,74,pos,23,1,19,1,782,1,0.602298719000828
8205,post_new,NA,85,pos,23,1,19,1,783,1,0.6877736730020843
7234,post_new,NA,173,neu,23,1,19,1,784,1,0.7285844939979143
2339,sub,binoculars14,31,pos,23,1,19,1,785,1,0.6046957789985754
2800,post_new,NA,103,neg,23,1,19,1,786,1,0.6506525710028654
2980,t,lei9,58,neu,23,1,19,1,787,1,0.5188938829996914
3500,b,pokercard14,21,neg2,23,1,19,1,788,1,0.5196769180001866
6838,nt,turtle3,6,neg1,23,1,19,1,789,1,0.6493257179972716
9321,b,decorativescreen10,25,neg2,23,1,19,1,790,1,0.5051530400014599
8118,sub,tennisracquet7,7,pos,23,1,19,1,791,0,0.6654249259991047
9599,b,nunchaku16,27,neg2,23,1,19,1,792,1,0.6067048050026642
2593,post_new,NA,167,neu,23,1,19,1,793,1,0.6929406569979619
2791,sub,turtle3,6,pos,23,1,19,1,794,1,0.6202926930018293
2391,post_new,NA,88,pos,23,1,19,1,795,1,0.6501316370013228
2341,post_new,NA,66,pos,23,1,19,1,796,1,0.7996128159975342
2398,t,abacus9,39,pos,23,1,19,1,797,1,0.6496687170001678
2053,post_new,NA,94,neg,23,1,19,1,798,1,0.7497017069981666
9452,post_new,NA,141,neg,23,1,19,1,799,1,0.6518595830020786
2030,sub,frame10,4,pos,23,1,19,1,800,1,0.7298149529997318
2530,t,bonzai14,40,pos,23,1,19,1,801,1,0.5765650770008506
2102,filler,bowtie11,46,neu,23,1,19,1,802,1,0.5510731819995272
