IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1303,filler,umbrella2,45,neu,19,0,26,1,913,6,5,1
2749,filler,handbag3,56,neu,19,0,26,1,914,5,4,1
2102,filler,hairbrush9,46,neu,19,0,26,1,915,5,4,1
2390,filler,tape8,53,neu,19,0,26,1,916,5,4,1
1659,filler,frame10,32,pos,19,0,26,1,917,5,4,1
3195,b,garbagetrash14,20,neg2,19,0,26,1,918,2,6,1
2590,b,scissors5,19,neg2,19,0,26,1,919,1,5,1
9415,nt,toothpaste14,10,neg1,19,0,26,1,920,4,6,0
1340,t,suitcase9,30,pos,19,0,26,1,921,5,3,1
9910,b,vase15,28,neg2,19,0,26,1,922,4,3,0
9075,nt,ringbinder8,7,neg1,19,0,26,1,923,4,3,0
4626,t,pokercard14,41,pos,19,0,26,1,924,4,5,1
2396,t,cookingpan3,54,neu,19,0,26,1,925,4,3,1
2345.1,b,cheesegrater14,16,neg2,19,0,26,1,926,4,3,1
2373,t,broom11,38,pos,19,0,26,1,927,5,6,1
3300,nt,chessboard14,3,neg1,19,0,26,1,928,4,5,0
2273,t,turtle3,48,neu,19,0,26,1,929,3,6,0
7325,t,lock14,43,pos,19,0,26,1,930,5,3,0
2980,t,rollerskates16,58,neu,19,0,26,1,931,5,3,0
9908,nt,fan2,13,neg1,19,0,26,1,932,5,3,1
1920,t,binoculars14,34,pos,19,0,26,1,933,4,5,1
9290,nt,lei9,9,neg1,19,0,26,1,934,5,5,0
2340,t,button5,37,pos,19,0,26,1,935,4,3,1
2750,nt,hourglass16,1,neg1,19,0,26,1,936,5,5,0
9428,nt,hanger9,11,neg1,19,0,26,1,937,5,3,0
9187,nt,nunchaku16,8,neg1,19,0,26,1,938,5,3,0
3216,nt,windchime16,2,neg1,19,0,26,1,939,4,2,1
9321,b,doorknob4,25,neg2,19,0,26,1,940,4,5,0
2308,t,decorativescreen10,49,neu,19,0,26,1,941,5,4,1
9921,b,stapler5,29,neg2,19,0,26,1,942,3,3,1
2205,b,tent4,15,neg2,19,0,26,1,943,5,4,1
9163,b,scale13,23,neg2,19,0,26,1,944,5,3,1
9425,b,dumbbell0,26,neg2,19,0,26,1,945,4,3,1
2490,b,cookpot16,18,neg2,19,0,26,1,946,3,4,1
9909,nt,backpack6,14,neg1,19,0,26,1,947,5,3,1
6838,nt,bowtie11,6,neg1,19,0,26,1,948,5,4,0
7230,t,clock1,42,pos,19,0,26,1,949,5,3,1
2870,t,tennisracquet7,57,neu,19,0,26,1,950,4,5,0
2309,t,balloon10,50,neu,19,0,26,1,951,3,4,1
6520,nt,dresser12,5,neg1,19,0,26,1,952,5,3,1
9611,nt,powerstrip12,12,neg1,19,0,26,1,953,3,4,1
2272,t,bonzai14,47,neu,19,0,26,1,954,4,3,1
6212,nt,glove6,4,neg1,19,0,26,1,955,3,3,1
9599,b,bearteddy16,27,neg2,19,0,26,1,956,4,5,1
8120,t,seashell9,44,pos,19,0,26,1,957,6,5,1
1710,t,cushion2,33,pos,19,0,26,1,958,6,6,1
3500,b,abacus9,21,neg2,19,0,26,1,959,4,4,1
7057,t,frisbee0,59,neu,19,0,26,1,960,5,4,1
2456,b,cheese8,17,neg2,19,0,26,1,961,6,4,1
9301,b,butterfly8,24,neg2,19,0,26,1,962,6,3,1
2487,t,microscope1,55,neu,19,0,26,1,963,5,4,1
1601,t,compass1,31,pos,19,0,26,1,964,4,5,1
2683,nt,cookie1,0,neg1,19,0,26,1,965,4,3,1
2383,t,calculator3,52,neu,19,0,26,1,966,4,5,1
6821,b,exercise_equipment5,22,neg2,19,0,26,1,967,5,3,1
2154,filler,camera7,36,pos,19,0,26,1,968,5,4,1
2091,filler,key3,35,pos,19,0,26,1,969,4,3,1
2382,filler,gift15,51,neu,19,0,26,1,970,5,3,1
2530,filler,coin15,40,pos,19,0,26,1,971,5,4,0
2398,filler,microwave1,39,pos,19,0,26,1,972,5,4,1
