IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
1605,pre_new,NA,77,pos,5,1,23,5,136,1,1.0288570600005187
1659,t,tennisracquet7,32,pos,5,1,23,5,137,1,0.8019265880002422
9902,pre_new,NA,146,neg,5,1,23,5,138,1,1.0109960649997447
1303,t,broom11,45,neu,5,1,23,5,139,1,0.7636705959994288
2390,t,button5,53,neu,5,1,23,5,140,1,0.7902584719995502
2345.1,nt,balloon10,16,neg2,5,1,23,5,141,1,0.6809376330002124
6834,pre_new,NA,118,neg,5,1,23,5,142,1,0.8523397429999022
1710,filler,cookie1,33,pos,5,1,23,5,143,1,0.8280104139994364
3180,pre_new,NA,105,neg,5,1,23,5,144,1,0.9140215480001643
4626,t,rollerskates16,41,pos,5,1,23,5,145,1,0.7499335479997171
2396,t,coin15,54,neu,5,1,23,5,146,1,0.7630646609995893
9187,b,doorknob4,8,neg1,5,1,23,5,147,1,0.7055897350001032
8496,pre_new,NA,83,pos,5,1,23,5,148,1,0.800637671000004
9611,b,bearteddy16,12,neg1,5,1,23,5,149,1,1.5505044889996498
9425,nt,ringbinder8,26,neg2,5,1,23,5,150,1,0.8569378339998366
2278,pre_new,NA,98,neg,5,1,23,5,151,1,0.8981773690002228
1650,pre_new,NA,87,pos,5,1,23,5,152,1,0.648025511999549
2383,t,butterfly8,52,neu,5,1,23,5,153,1,0.7494644530006553
3500,nt,dumbbell0,21,neg2,5,1,23,5,154,1,0.6997231380000812
4605,pre_new,NA,171,neu,5,1,23,5,155,1,0.8148764560000927
7359,pre_new,NA,119,neg,5,1,23,5,156,1,0.6115342339999188
9600,pre_new,NA,142,neg,5,1,23,5,157,1,0.6694882060000964
2036,pre_new,NA,153,neu,5,1,23,5,158,1,0.6080527639996944
9903,pre_new,NA,147,neg,5,1,23,5,159,1,0.7278640080003242
2053,pre_new,NA,94,neg,5,1,23,5,160,1,0.6629318539999076
3350,pre_new,NA,109,neg,5,1,23,5,161,1,0.6694774240004335
9423,pre_new,NA,136,neg,5,1,23,5,162,1,0.7106287830001747
5731,pre_new,NA,172,neu,5,1,23,5,163,1,0.5604992519993175
2487,t,tent4,55,neu,5,1,23,5,164,1,0.6503930880007829
3216,b,handbag3,2,neg1,5,1,23,5,165,1,0.8746982760003448
2980,t,chessboard14,58,neu,5,1,23,5,166,1,0.5508561700007704
9075,b,exercise_equipment5,7,neg1,5,1,23,5,167,1,0.6029125670002031
9321,nt,microwave1,25,neg2,5,1,23,5,168,1,0.6557712909998372
7242,pre_new,NA,174,neu,5,1,23,5,169,1,0.6754553000000669
1920,t,decorativescreen10,34,pos,5,1,23,5,170,1,0.91107042800013
2518,pre_new,NA,163,neu,5,1,23,5,171,1,1.65188463100003
2141,pre_new,NA,97,neg,5,1,23,5,172,1,1.0128135200002362
4628,pre_new,NA,81,pos,5,1,23,5,173,1,0.8238111640002899
2359,pre_new,NA,156,neu,5,1,23,5,174,1,0.599540349999188
9910,nt,key3,28,neg2,5,1,23,5,175,1,0.7129984220000551
2377,pre_new,NA,157,neu,5,1,23,5,176,1,0.6884817379996093
8031,pre_new,NA,79,pos,5,1,23,5,177,1,0.7498001659996589
7405,pre_new,NA,62,pos,5,1,23,5,178,1,0.6085374299991599
2039,pre_new,NA,93,neg,5,1,23,5,179,1,0.5895702699999674
7279,pre_new,NA,76,pos,5,1,23,5,180,1,0.5209788830006801
2032,pre_new,NA,152,neu,5,1,23,5,181,1,0.5589520319999792
2026,pre_new,NA,151,neu,5,1,23,5,182,1,0.6061143519991674
8232,pre_new,NA,179,neu,5,1,23,5,183,1,0.6621975130001374
9163,nt,bonzai14,23,neg2,5,1,23,5,184,1,0.7423109569999724
9342,pre_new,NA,133,neg,5,1,23,5,185,1,0.8099828089998482
9908,b,compass1,13,neg1,5,1,23,5,186,1,0.7870361280001816
2091,filler,cookpot16,35,pos,5,1,23,5,187,1,0.8204538609998053
9184,pre_new,NA,126,neg,5,1,23,5,188,1,0.7735131359995648
2235,pre_new,NA,155,neu,5,1,23,5,189,1,0.6269765649994952
2456,nt,frisbee0,17,neg2,5,1,23,5,190,1,0.6688034799999514
2154,t,umbrella2,36,pos,5,1,23,5,191,1,0.8020139350001045
2800,pre_new,NA,103,neg,5,1,23,5,192,1,0.700546731999566
2216,pre_new,NA,85,pos,5,1,23,5,193,1,0.7511772049992942
9001,pre_new,NA,120,neg,5,1,23,5,194,1,0.7111115149991747
2590,nt,dresser12,19,neg2,5,1,23,5,195,1,0.677609977999964
3195,nt,binoculars14,20,neg2,5,1,23,5,196,1,0.6907806540002639
2398,t,cheesegrater14,39,pos,5,1,23,5,197,1,0.8621650889999728
2870,filler,scale13,57,neu,5,1,23,5,198,1,0.661687179999717
1645,pre_new,NA,150,neu,5,1,23,5,199,1,0.6216911169995001
9922,pre_new,NA,148,neg,5,1,23,5,200,1,0.6301406789998509
9302,pre_new,NA,129,neg,5,1,23,5,201,1,0.7604553350001879
6312,pre_new,NA,112,neg,5,1,23,5,202,1,0.8500640669999484
2382,t,hourglass16,51,neu,5,1,23,5,203,1,0.7378865930004395
