IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
3300,nt,decorativescreen10,3,neg1,21,1,20,1,443,2,0,0.42
2390,t,hanger9,53,neu,21,1,20,1,444,2,1,0.504
2308,t,butterfly8,49,neu,21,1,20,1,445,2,2,0.454
9187,nt,frame10,8,neg1,21,1,20,1,446,2,0,0.52
6838,nt,gift15,6,neg1,21,1,20,1,447,2,1,0.602
1340,t,tent4,30,pos,21,1,20,1,448,2,1,0.42
2383,t,handbag3,52,neu,21,1,20,1,449,2,2,0.42
9415,nt,cushion2,10,neg1,21,1,20,1,450,2,1,0.337
1601,t,backpack6,31,pos,21,1,20,1,451,2,2,0.754
9428,nt,dresser12,11,neg1,21,1,20,1,452,2,1,0.437
2683,nt,doorknob4,0,neg1,21,1,20,1,453,2,2,0.404
2396,t,toothpaste14,54,neu,21,1,20,1,454,2,2,0.437
9075,nt,broom11,7,neg1,21,1,20,1,455,2,2,0.703
2309,t,calculator3,50,neu,21,1,20,1,456,2,2,0.603
7057,t,button5,59,neu,21,1,20,1,457,2,2,0.737
9909,nt,chessboard14,14,neg1,21,1,20,1,458,2,0,0.604
2102,t,microwave1,46,neu,21,1,20,1,459,2,2,0.586
8120,t,lei9,44,pos,21,1,20,1,460,2,2,0.437
2980,t,clock1,58,neu,21,1,20,1,461,2,1,0.937
2398,t,scale13,39,pos,21,1,20,1,462,2,1,0.354
3216,nt,compass1,2,neg1,21,1,20,1,463,2,1,1.054
2091,t,tape8,35,pos,21,1,20,1,464,2,2,0.654
6520,nt,cookingpan3,5,neg1,21,1,20,1,465,2,2,0.42
2373,t,key3,38,pos,21,1,20,1,466,2,1,0.387
2750,nt,suitcase9,1,neg1,21,1,20,1,467,2,0,0.721
9187,nt,frame10,8,neg1,21,1,20,1,468,3,1,1.188
8120,t,lei9,44,pos,21,1,20,1,469,3,2,0.687
2373,t,key3,38,pos,21,1,20,1,470,3,2,0.521
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,471,3,2,0.72
2396,t,toothpaste14,54,neu,21,1,20,1,472,3,2,1.103
1710,t,coin15,33,pos,21,1,20,1,473,3,2,0.688
6520,nt,cookingpan3,5,neg1,21,1,20,1,474,3,2,0.454
2102,t,microwave1,46,neu,21,1,20,1,475,3,2,0.454
2980,t,clock1,58,neu,21,1,20,1,476,3,1,0.387
1340,t,tent4,30,pos,21,1,20,1,477,3,1,0.904
3216,nt,compass1,2,neg1,21,1,20,1,478,3,0,0.77
2308,t,butterfly8,49,neu,21,1,20,1,479,3,2,0.521
9075,nt,broom11,7,neg1,21,1,20,1,480,3,2,0.521
2272,t,powerstrip12,47,neu,21,1,20,1,481,3,2,0.571
3300,nt,decorativescreen10,3,neg1,21,1,20,1,482,3,1,1.253
7230,t,pokercard14,42,pos,21,1,20,1,483,3,2,0.787
2749,t,binoculars14,56,neu,21,1,20,1,484,3,2,1.187
9415,nt,cushion2,10,neg1,21,1,20,1,485,3,1,0.554
2398,t,scale13,39,pos,21,1,20,1,486,3,,0.0
9909,nt,chessboard14,14,neg1,21,1,20,1,487,3,0,0.437
2154,t,bowtie11,36,pos,21,1,20,1,488,3,2,0.371
6212,nt,balloon10,4,neg1,21,1,20,1,489,3,0,0.62
2683,nt,doorknob4,0,neg1,21,1,20,1,490,3,2,0.47
2383,t,handbag3,52,neu,21,1,20,1,491,3,2,0.536
9428,nt,dresser12,11,neg1,21,1,20,1,492,3,2,0.387
2530,t,bonzai14,40,pos,21,1,20,1,493,3,2,0.387
9908,nt,glove6,13,neg1,21,1,20,1,494,3,0,0.771
2091,t,tape8,35,pos,21,1,20,1,495,3,2,0.42
2750,nt,suitcase9,1,neg1,21,1,20,1,496,3,2,0.638
2309,t,calculator3,50,neu,21,1,20,1,497,3,2,0.604
2390,t,hanger9,53,neu,21,1,20,1,498,3,1,0.688
9290,nt,stapler5,9,neg1,21,1,20,1,499,3,1,0.537
7057,t,button5,59,neu,21,1,20,1,500,3,2,0.37
6838,nt,gift15,6,neg1,21,1,20,1,501,3,2,0.471
1601,t,backpack6,31,pos,21,1,20,1,502,3,2,0.453
2154,t,bowtie11,36,pos,21,1,20,1,503,4,2,0.503
2398,t,scale13,39,pos,21,1,20,1,504,4,2,0.354
3300,nt,decorativescreen10,3,neg1,21,1,20,1,505,4,2,0.503
1601,t,backpack6,31,pos,21,1,20,1,506,4,2,0.471
2750,nt,suitcase9,1,neg1,21,1,20,1,507,4,2,0.87
3216,nt,compass1,2,neg1,21,1,20,1,508,4,0,0.454
2091,t,tape8,35,pos,21,1,20,1,509,4,2,0.454
2390,t,hanger9,53,neu,21,1,20,1,510,4,1,0.354
2396,t,toothpaste14,54,neu,21,1,20,1,511,4,2,0.404
9075,nt,broom11,7,neg1,21,1,20,1,512,4,2,0.569
8120,t,lei9,44,pos,21,1,20,1,513,4,2,0.504
2683,nt,doorknob4,0,neg1,21,1,20,1,514,4,2,0.354
9290,nt,stapler5,9,neg1,21,1,20,1,515,4,1,0.487
2309,t,calculator3,50,neu,21,1,20,1,516,4,2,0.354
9909,nt,chessboard14,14,neg1,21,1,20,1,517,4,0,0.353
2373,t,key3,38,pos,21,1,20,1,518,4,1,0.354
6520,nt,cookingpan3,5,neg1,21,1,20,1,519,4,2,0.321
2749,t,binoculars14,56,neu,21,1,20,1,520,4,1,0.287
2530,t,bonzai14,40,pos,21,1,20,1,521,4,2,0.354
6838,nt,gift15,6,neg1,21,1,20,1,522,4,2,0.386
2102,t,microwave1,46,neu,21,1,20,1,523,4,2,0.504
7057,t,button5,59,neu,21,1,20,1,524,4,1,0.37
9415,nt,cushion2,10,neg1,21,1,20,1,525,4,1,0.337
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,526,4,2,0.52
2308,t,butterfly8,49,neu,21,1,20,1,527,4,2,0.354
2272,t,powerstrip12,47,neu,21,1,20,1,528,4,2,0.437
7230,t,pokercard14,42,pos,21,1,20,1,529,4,2,0.604
2383,t,handbag3,52,neu,21,1,20,1,530,4,2,0.554
9908,nt,glove6,13,neg1,21,1,20,1,531,4,1,0.504
9428,nt,dresser12,11,neg1,21,1,20,1,532,4,2,0.42
1710,t,coin15,33,pos,21,1,20,1,533,4,1,0.737
1340,t,tent4,30,pos,21,1,20,1,534,4,1,0.553
6212,nt,balloon10,4,neg1,21,1,20,1,535,4,0,0.453
9187,nt,frame10,8,neg1,21,1,20,1,536,4,1,0.387
2980,t,clock1,58,neu,21,1,20,1,537,4,1,0.62
3300,nt,decorativescreen10,3,neg1,21,1,20,1,538,5,1,0.804
1601,t,backpack6,31,pos,21,1,20,1,539,5,2,0.438
9187,nt,frame10,8,neg1,21,1,20,1,540,5,0,0.553
7230,t,pokercard14,42,pos,21,1,20,1,541,5,2,0.504
9908,nt,glove6,13,neg1,21,1,20,1,542,5,1,0.587
2272,t,powerstrip12,47,neu,21,1,20,1,543,5,2,0.404
6838,nt,gift15,6,neg1,21,1,20,1,544,5,2,0.52
2980,t,clock1,58,neu,21,1,20,1,545,5,1,0.353
2398,t,scale13,39,pos,21,1,20,1,546,5,2,0.754
9290,nt,stapler5,9,neg1,21,1,20,1,547,5,1,0.771
2530,t,bonzai14,40,pos,21,1,20,1,548,5,2,0.371
2091,t,tape8,35,pos,21,1,20,1,549,5,2,0.937
3216,nt,compass1,2,neg1,21,1,20,1,550,5,1,0.487
2749,t,binoculars14,56,neu,21,1,20,1,551,5,1,0.554
8120,t,lei9,44,pos,21,1,20,1,552,5,2,1.07
2102,t,microwave1,46,neu,21,1,20,1,553,5,2,0.554
2683,nt,doorknob4,0,neg1,21,1,20,1,554,5,2,0.438
2309,t,calculator3,50,neu,21,1,20,1,555,5,2,0.57
1340,t,tent4,30,pos,21,1,20,1,556,5,1,0.604
6520,nt,cookingpan3,5,neg1,21,1,20,1,557,5,2,0.454
2154,t,bowtie11,36,pos,21,1,20,1,558,5,2,0.687
9909,nt,chessboard14,14,neg1,21,1,20,1,559,5,0,0.421
7057,t,button5,59,neu,21,1,20,1,560,5,1,0.437
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,561,5,2,0.654
6212,nt,balloon10,4,neg1,21,1,20,1,562,5,0,0.421
2383,t,handbag3,52,neu,21,1,20,1,563,5,1,0.953
2390,t,hanger9,53,neu,21,1,20,1,564,5,1,0.721
2396,t,toothpaste14,54,neu,21,1,20,1,565,5,2,0.519
9075,nt,broom11,7,neg1,21,1,20,1,566,5,2,0.437
2308,t,butterfly8,49,neu,21,1,20,1,567,5,2,0.421
2750,nt,suitcase9,1,neg1,21,1,20,1,568,5,1,0.671
1710,t,coin15,33,pos,21,1,20,1,569,5,1,1.004
9415,nt,cushion2,10,neg1,21,1,20,1,570,5,2,0.687
2373,t,key3,38,pos,21,1,20,1,571,5,1,1.054
9428,nt,dresser12,11,neg1,21,1,20,1,572,5,2,0.704
9908,nt,glove6,13,neg1,21,1,20,1,573,6,1,0.803
7057,t,button5,59,neu,21,1,20,1,574,6,1,0.554
9075,nt,broom11,7,neg1,21,1,20,1,575,6,2,0.604
2154,t,bowtie11,36,pos,21,1,20,1,576,6,2,0.57
2308,t,butterfly8,49,neu,21,1,20,1,577,6,2,0.487
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,578,6,2,0.537
7230,t,pokercard14,42,pos,21,1,20,1,579,6,2,0.504
9428,nt,dresser12,11,neg1,21,1,20,1,580,6,2,0.404
9187,nt,frame10,8,neg1,21,1,20,1,581,6,0,1.035
2749,t,binoculars14,56,neu,21,1,20,1,582,6,1,0.721
2102,t,microwave1,46,neu,21,1,20,1,583,6,2,0.488
9415,nt,cushion2,10,neg1,21,1,20,1,584,6,1,0.437
8120,t,lei9,44,pos,21,1,20,1,585,6,2,0.537
9290,nt,stapler5,9,neg1,21,1,20,1,586,6,1,0.487
2390,t,hanger9,53,neu,21,1,20,1,587,6,1,0.487
3300,nt,decorativescreen10,3,neg1,21,1,20,1,588,6,1,0.653
2396,t,toothpaste14,54,neu,21,1,20,1,589,6,2,0.47
9909,nt,chessboard14,14,neg1,21,1,20,1,590,6,0,0.587
2373,t,key3,38,pos,21,1,20,1,591,6,1,0.653
1601,t,backpack6,31,pos,21,1,20,1,592,6,2,0.604
2383,t,handbag3,52,neu,21,1,20,1,593,6,2,0.521
1340,t,tent4,30,pos,21,1,20,1,594,6,2,0.587
2750,nt,suitcase9,1,neg1,21,1,20,1,595,6,0,0.604
6212,nt,balloon10,4,neg1,21,1,20,1,596,6,0,0.687
2091,t,tape8,35,pos,21,1,20,1,597,6,2,0.604
2980,t,clock1,58,neu,21,1,20,1,598,6,1,0.504
6838,nt,gift15,6,neg1,21,1,20,1,599,6,2,0.537
1710,t,coin15,33,pos,21,1,20,1,600,6,2,0.62
2683,nt,doorknob4,0,neg1,21,1,20,1,601,6,2,0.604
2309,t,calculator3,50,neu,21,1,20,1,602,6,2,0.67
2398,t,scale13,39,pos,21,1,20,1,603,6,2,0.752
2272,t,powerstrip12,47,neu,21,1,20,1,604,6,2,0.57
3216,nt,compass1,2,neg1,21,1,20,1,605,6,1,0.571
6520,nt,cookingpan3,5,neg1,21,1,20,1,606,6,2,0.537
2530,t,bonzai14,40,pos,21,1,20,1,607,6,2,0.554
2308,t,butterfly8,49,neu,21,1,20,1,608,7,2,0.57
3300,nt,decorativescreen10,3,neg1,21,1,20,1,609,7,1,0.503
9187,nt,frame10,8,neg1,21,1,20,1,610,7,0,0.57
2396,t,toothpaste14,54,neu,21,1,20,1,611,7,2,0.754
2980,t,clock1,58,neu,21,1,20,1,612,7,1,0.488
2750,nt,suitcase9,1,neg1,21,1,20,1,613,7,0,0.537
2683,nt,doorknob4,0,neg1,21,1,20,1,614,7,2,0.554
2154,t,bowtie11,36,pos,21,1,20,1,615,7,2,0.554
8120,t,lei9,44,pos,21,1,20,1,616,7,2,0.62
9290,nt,stapler5,9,neg1,21,1,20,1,617,7,1,0.47
2373,t,key3,38,pos,21,1,20,1,618,7,1,0.637
7230,t,pokercard14,42,pos,21,1,20,1,619,7,2,0.537
2309,t,calculator3,50,neu,21,1,20,1,620,7,1,0.47
6212,nt,balloon10,4,neg1,21,1,20,1,621,7,2,0.604
2530,t,bonzai14,40,pos,21,1,20,1,622,7,2,0.42
6520,nt,cookingpan3,5,neg1,21,1,20,1,623,7,2,0.387
9909,nt,chessboard14,14,neg1,21,1,20,1,624,7,0,0.387
2749,t,binoculars14,56,neu,21,1,20,1,625,7,1,0.42
9075,nt,broom11,7,neg1,21,1,20,1,626,7,1,0.721
2091,t,tape8,35,pos,21,1,20,1,627,7,2,0.404
2398,t,scale13,39,pos,21,1,20,1,628,7,2,0.536
9428,nt,dresser12,11,neg1,21,1,20,1,629,7,2,0.487
1710,t,coin15,33,pos,21,1,20,1,630,7,1,0.67
2102,t,microwave1,46,neu,21,1,20,1,631,7,2,0.487
2272,t,powerstrip12,47,neu,21,1,20,1,632,7,2,0.471
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,633,7,2,0.787
2390,t,hanger9,53,neu,21,1,20,1,634,7,2,0.52
3216,nt,compass1,2,neg1,21,1,20,1,635,7,1,0.604
9415,nt,cushion2,10,neg1,21,1,20,1,636,7,0,0.57
2383,t,handbag3,52,neu,21,1,20,1,637,7,2,0.537
1601,t,backpack6,31,pos,21,1,20,1,638,7,2,0.521
7057,t,button5,59,neu,21,1,20,1,639,7,2,0.62
9908,nt,glove6,13,neg1,21,1,20,1,640,7,1,0.887
6838,nt,gift15,6,neg1,21,1,20,1,641,7,2,0.354
1340,t,tent4,30,pos,21,1,20,1,642,7,1,0.67
1340,t,tent4,30,pos,21,1,20,1,643,8,1,0.537
6838,nt,gift15,6,neg1,21,1,20,1,644,8,2,0.453
2154,t,bowtie11,36,pos,21,1,20,1,645,8,2,0.52
2750,nt,suitcase9,1,neg1,21,1,20,1,646,8,0,0.754
1601,t,backpack6,31,pos,21,1,20,1,647,8,2,0.487
9428,nt,dresser12,11,neg1,21,1,20,1,648,8,2,0.52
2390,t,hanger9,53,neu,21,1,20,1,649,8,2,0.937
9290,nt,stapler5,9,neg1,21,1,20,1,650,8,1,0.737
3216,nt,compass1,2,neg1,21,1,20,1,651,8,0,0.453
2398,t,scale13,39,pos,21,1,20,1,652,8,2,0.62
2102,t,microwave1,46,neu,21,1,20,1,653,8,2,0.437
6212,nt,balloon10,4,neg1,21,1,20,1,654,8,1,0.387
2308,t,butterfly8,49,neu,21,1,20,1,655,8,2,0.454
8120,t,lei9,44,pos,21,1,20,1,656,8,2,0.453
2530,t,bonzai14,40,pos,21,1,20,1,657,8,2,0.403
9415,nt,cushion2,10,neg1,21,1,20,1,658,8,0,0.454
2309,t,calculator3,50,neu,21,1,20,1,659,8,2,0.47
9075,nt,broom11,7,neg1,21,1,20,1,660,8,2,0.554
2272,t,powerstrip12,47,neu,21,1,20,1,661,8,2,0.471
9909,nt,chessboard14,14,neg1,21,1,20,1,662,8,0,0.97
2396,t,toothpaste14,54,neu,21,1,20,1,663,8,2,0.47
7057,t,button5,59,neu,21,1,20,1,664,8,1,0.487
9908,nt,glove6,13,neg1,21,1,20,1,665,8,2,0.354
2091,t,tape8,35,pos,21,1,20,1,666,8,2,0.554
2683,nt,doorknob4,0,neg1,21,1,20,1,667,8,2,0.404
6520,nt,cookingpan3,5,neg1,21,1,20,1,668,8,2,0.454
2980,t,clock1,58,neu,21,1,20,1,669,8,1,0.337
2749,t,binoculars14,56,neu,21,1,20,1,670,8,1,0.518
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,671,8,2,0.454
7230,t,pokercard14,42,pos,21,1,20,1,672,8,2,0.654
1710,t,coin15,33,pos,21,1,20,1,673,8,2,0.52
2373,t,key3,38,pos,21,1,20,1,674,8,1,0.487
3300,nt,decorativescreen10,3,neg1,21,1,20,1,675,8,1,0.52
2383,t,handbag3,52,neu,21,1,20,1,676,8,2,0.52
9187,nt,frame10,8,neg1,21,1,20,1,677,8,0,0.82
2373,t,key3,38,pos,21,1,20,1,678,9,1,0.937
9187,nt,frame10,8,neg1,21,1,20,1,679,9,0,0.42
8120,t,lei9,44,pos,21,1,20,1,680,9,2,0.387
9415,nt,cushion2,10,neg1,21,1,20,1,681,9,0,0.485
9075,nt,broom11,7,neg1,21,1,20,1,682,9,2,0.42
1601,t,backpack6,31,pos,21,1,20,1,683,9,2,0.585
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,684,9,2,0.937
2309,t,calculator3,50,neu,21,1,20,1,685,9,2,0.537
1340,t,tent4,30,pos,21,1,20,1,686,9,1,0.554
2980,t,clock1,58,neu,21,1,20,1,687,9,1,0.537
2396,t,toothpaste14,54,neu,21,1,20,1,688,9,2,0.454
9290,nt,stapler5,9,neg1,21,1,20,1,689,9,0,0.788
2750,nt,suitcase9,1,neg1,21,1,20,1,690,9,0,0.504
1710,t,coin15,33,pos,21,1,20,1,691,9,1,0.37
2749,t,binoculars14,56,neu,21,1,20,1,692,9,1,0.471
2102,t,microwave1,46,neu,21,1,20,1,693,9,2,0.47
9428,nt,dresser12,11,neg1,21,1,20,1,694,9,2,0.587
7057,t,button5,59,neu,21,1,20,1,695,9,1,0.454
9909,nt,chessboard14,14,neg1,21,1,20,1,696,9,0,0.62
6212,nt,balloon10,4,neg1,21,1,20,1,697,9,1,0.62
2272,t,powerstrip12,47,neu,21,1,20,1,698,9,2,0.52
9908,nt,glove6,13,neg1,21,1,20,1,699,9,2,0.954
2530,t,bonzai14,40,pos,21,1,20,1,700,9,2,0.487
2154,t,bowtie11,36,pos,21,1,20,1,701,9,2,0.404
6838,nt,gift15,6,neg1,21,1,20,1,702,9,2,0.637
2390,t,hanger9,53,neu,21,1,20,1,703,9,1,0.32
2398,t,scale13,39,pos,21,1,20,1,704,9,2,0.487
3300,nt,decorativescreen10,3,neg1,21,1,20,1,705,9,2,0.738
6520,nt,cookingpan3,5,neg1,21,1,20,1,706,9,2,1.053
2091,t,tape8,35,pos,21,1,20,1,707,9,2,0.387
2383,t,handbag3,52,neu,21,1,20,1,708,9,2,0.487
2683,nt,doorknob4,0,neg1,21,1,20,1,709,9,2,0.421
7230,t,pokercard14,42,pos,21,1,20,1,710,9,2,0.537
3216,nt,compass1,2,neg1,21,1,20,1,711,9,0,0.587
2308,t,butterfly8,49,neu,21,1,20,1,712,9,2,0.454
2749,t,binoculars14,56,neu,21,1,20,1,713,10,1,0.554
2398,t,scale13,39,pos,21,1,20,1,714,10,2,0.52
9290,nt,stapler5,9,neg1,21,1,20,1,715,10,1,0.737
9908,nt,glove6,13,neg1,21,1,20,1,716,10,2,0.42
2390,t,hanger9,53,neu,21,1,20,1,717,10,1,0.42
2750,nt,suitcase9,1,neg1,21,1,20,1,718,10,0,0.421
1340,t,tent4,30,pos,21,1,20,1,719,10,1,0.571
9187,nt,frame10,8,neg1,21,1,20,1,720,10,0,1.12
2383,t,handbag3,52,neu,21,1,20,1,721,10,2,0.571
2272,t,powerstrip12,47,neu,21,1,20,1,722,10,2,0.437
2309,t,calculator3,50,neu,21,1,20,1,723,10,2,0.571
9415,nt,cushion2,10,neg1,21,1,20,1,724,10,0,0.787
2530,t,bonzai14,40,pos,21,1,20,1,725,10,2,0.77
6520,nt,cookingpan3,5,neg1,21,1,20,1,726,10,2,0.837
2102,t,microwave1,46,neu,21,1,20,1,727,10,2,0.67
2373,t,key3,38,pos,21,1,20,1,728,10,1,0.404
9611,nt,exercise_equipment5,12,neg1,21,1,20,1,729,10,2,0.671
6212,nt,balloon10,4,neg1,21,1,20,1,730,10,1,0.454
8120,t,lei9,44,pos,21,1,20,1,731,10,2,0.52
2308,t,butterfly8,49,neu,21,1,20,1,732,10,2,0.521
1601,t,backpack6,31,pos,21,1,20,1,733,10,2,0.487
9428,nt,dresser12,11,neg1,21,1,20,1,734,10,2,0.42
7230,t,pokercard14,42,pos,21,1,20,1,735,10,2,0.57
9909,nt,chessboard14,14,neg1,21,1,20,1,736,10,0,0.454
3216,nt,compass1,2,neg1,21,1,20,1,737,10,1,0.404
7057,t,button5,59,neu,21,1,20,1,738,10,1,0.47
2154,t,bowtie11,36,pos,21,1,20,1,739,10,2,0.454
9075,nt,broom11,7,neg1,21,1,20,1,740,10,2,0.454
2091,t,tape8,35,pos,21,1,20,1,741,10,2,0.421
2683,nt,doorknob4,0,neg1,21,1,20,1,742,10,2,0.504
3300,nt,decorativescreen10,3,neg1,21,1,20,1,743,10,1,0.904
2980,t,clock1,58,neu,21,1,20,1,744,10,1,0.47
1710,t,coin15,33,pos,21,1,20,1,745,10,1,0.603
2396,t,toothpaste14,54,neu,21,1,20,1,746,10,2,0.487
6838,nt,gift15,6,neg1,21,1,20,1,747,10,2,0.436
