IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1920,filler,suitcase9,34,pos,33,1,23,1,925,8,3,1
7057,filler,cookpot16,59,neu,33,1,23,1,926,6,1,1
2383,filler,lei9,52,neu,33,1,23,1,927,6,1,1
2980,filler,broom11,58,neu,33,1,23,1,928,5,2,1
8120,filler,gift15,44,pos,33,1,23,1,929,7,3,1
3500,b,microscope1,21,neg2,33,1,23,1,930,2,6,1
2154,t,windchime16,36,pos,33,1,23,1,931,6,2,1
9611,nt,binoculars14,12,neg1,33,1,23,1,932,1,8,1
2590,b,key3,19,neg2,33,1,23,1,933,5,1,1
6838,nt,glove6,6,neg1,33,1,23,1,934,8,3,1
3195,b,abacus9,20,neg2,33,1,23,1,935,1,9,1
9301,b,compass1,24,neg2,33,1,23,1,936,1,9,1
2870,t,dresser12,57,neu,33,1,23,1,937,,,0
3216,nt,frame10,2,neg1,33,1,23,1,938,2,8,1
6821,b,microwave1,22,neg2,33,1,23,1,939,4,3,1
9910,b,calculator3,28,neg2,33,1,23,1,940,,,0
2683,nt,turtle3,0,neg1,33,1,23,1,941,,,0
9909,nt,backpack6,14,neg1,33,1,23,1,942,3,6,1
9187,nt,clock1,8,neg1,33,1,23,1,943,1,9,1
2750,nt,exercise_equipment5,1,neg1,33,1,23,1,944,2,7,0
4626,t,camera7,41,pos,33,1,23,1,945,9,4,1
9428,nt,scissors5,11,neg1,33,1,23,1,946,,,0
9075,nt,hourglass16,7,neg1,33,1,23,1,947,2,7,1
2396,t,button5,54,neu,33,1,23,1,948,5,1,1
7230,t,cheese8,42,pos,33,1,23,1,949,6,2,1
2102,t,hairbrush9,46,neu,33,1,23,1,950,7,2,1
2272,t,hanger9,47,neu,33,1,23,1,951,4,2,1
9321,b,toothpaste14,25,neg2,33,1,23,1,952,1,8,1
9425,b,frisbee0,26,neg2,33,1,23,1,953,1,9,1
2309,t,chessboard14,50,neu,33,1,23,1,954,8,3,1
7325,t,lock14,43,pos,33,1,23,1,955,1,8,0
2382,t,cookingpan3,51,neu,33,1,23,1,956,,,0
3300,nt,bonzai14,3,neg1,33,1,23,1,957,,,0
1710,t,doorknob4,33,pos,33,1,23,1,958,9,2,1
1601,t,tennisracquet7,31,pos,33,1,23,1,959,7,2,1
9163,b,fan2,23,neg2,33,1,23,1,960,1,8,1
2308,t,nunchaku16,49,neu,33,1,23,1,961,,,0
2091,t,umbrella2,35,pos,33,1,23,1,962,9,2,1
2490,b,seashell9,18,neg2,33,1,23,1,963,6,3,1
6212,nt,bowtie11,4,neg1,33,1,23,1,964,1,9,1
2340,t,tape8,37,pos,33,1,23,1,965,,,0
9921,b,vase15,29,neg2,33,1,23,1,966,,,0
2345.1,b,cushion2,16,neg2,33,1,23,1,967,1,9,1
9290,nt,butterfly8,9,neg1,33,1,23,1,968,2,7,1
2456,b,stapler5,17,neg2,33,1,23,1,969,6,2,1
9908,nt,scale13,13,neg1,33,1,23,1,970,3,5,1
2373,t,pokercard14,38,pos,33,1,23,1,971,8,3,1
2530,t,decorativescreen10,40,pos,33,1,23,1,972,9,4,1
2749,t,balloon10,56,neu,33,1,23,1,973,5,1,1
9415,nt,garbagetrash14,10,neg1,33,1,23,1,974,2,2,1
2205,b,dumbbell0,15,neg2,33,1,23,1,975,3,5,1
2390,t,bearteddy16,53,neu,33,1,23,1,976,8,3,1
2487,t,cookie1,55,neu,33,1,23,1,977,6,1,0
6520,nt,rollerskates16,5,neg1,33,1,23,1,978,,,0
9599,b,powerstrip12,27,neg2,33,1,23,1,979,1,9,1
2273,filler,ringbinder8,48,neu,33,1,23,1,980,7,2,1
1340,filler,handbag3,30,pos,33,1,23,1,981,6,1,1
1659,filler,tent4,32,pos,33,1,23,1,982,8,3,1
1303,filler,cheesegrater14,45,neu,33,1,23,1,983,5,2,1
2398,filler,coin15,39,pos,33,1,23,1,984,7,5,1
