IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
3500,nt,frisbee0,21,neg2,17,0,20,2,759,1,0.7991380719995504
1340,t,tape8,30,pos,17,0,20,2,760,1,0.6490660109993769
9342,post_new,NA,133,neg,17,0,20,2,761,1,1.143547354000475
2411,post_new,NA,160,neu,17,0,20,2,762,1,0.702006445000734
1645,post_new,NA,150,neu,17,0,20,2,763,1,0.7053159140014031
2560,post_new,NA,68,pos,17,0,20,2,764,1,0.8692720629987889
1710,t,bonzai14,33,pos,17,0,20,2,765,1,0.6700206259993138
2389,sub,key3,20,pos,17,0,20,2,766,1,0.7803995490012312
2156,sub,cheesegrater14,28,pos,17,0,20,2,767,1,0.7745813649999036
2521,post_new,NA,164,neu,17,0,20,2,768,1,0.9546622239995486
9187,b,hairbrush9,8,neg1,17,0,20,2,769,1,0.7915156130002288
2345.1,nt,exercise_equipment5,16,neg2,17,0,20,2,770,1,0.5804308920014591
9908,b,hourglass16,13,neg1,17,0,20,2,771,1,0.7038845099996252
6315,post_new,NA,114,neg,17,0,20,2,772,1,0.8997448779991828
9050,post_new,NA,123,neg,17,0,20,2,773,1,0.8481088419994194
5780,post_new,NA,71,pos,17,0,20,2,774,1,1.098522813001182
2102,t,broom11,46,neu,17,0,20,2,775,1,0.8011215019996598
3216,b,microscope1,2,neg1,17,0,20,2,776,1,0.690797395998743
2489,post_new,NA,162,neu,17,0,20,2,777,1,0.7059612320008455
8232,post_new,NA,179,neu,17,0,20,2,778,0,1.469909674999144
2339,sub,turtle3,39,pos,17,0,20,2,779,1,0.7717050310002378
7057,t,scale13,59,neu,17,0,20,2,780,1,0.6129929059989081
2224,sub,scale13,59,pos,17,0,20,2,781,0,0.8138974689991301
7279,sub,nunchaku16,26,pos,17,0,20,2,782,0,0.8209003230003873
4700,post_new,NA,83,pos,17,0,20,2,783,1,0.7123702380013128
9599,nt,dresser12,27,neg2,17,0,20,2,784,1,0.7232907249999698
6313,post_new,NA,113,neg,17,0,20,2,785,1,0.9497732979998545
2340,t,lei9,37,pos,17,0,20,2,786,1,0.668456524001158
9163,nt,hanger9,23,neg2,17,0,20,2,787,1,0.758675516999574
8118,sub,backpack6,45,pos,17,0,20,2,788,1,0.6648608390005393
2037,sub,cookingpan3,25,pos,17,0,20,2,789,1,0.7355759500005661
2490,nt,umbrella2,18,neg2,17,0,20,2,790,1,0.6692343489994528
9419,post_new,NA,134,neg,17,0,20,2,791,1,1.0978179009998712
2030,sub,dumbbell0,29,pos,17,0,20,2,792,1,0.6776363889985078
9902,post_new,NA,146,neg,17,0,20,2,793,1,1.048503680000067
2594,sub,windchime16,35,pos,17,0,20,2,794,1,0.817491814999812
8162,post_new,NA,60,pos,17,0,20,2,795,1,0.9510816359997989
2683,b,coin15,0,neg1,17,0,20,2,796,1,0.7256607830004214
5833,sub,exercise_equipment5,16,pos,17,0,20,2,797,1,0.762016043998301
8330,sub,umbrella2,18,pos,17,0,20,2,798,1,0.7203159820001019
3195,nt,key3,20,neg2,17,0,20,2,799,1,0.6570830769996974
4000,post_new,NA,170,neu,17,0,20,2,800,1,1.0014098739993642
2750,b,vase15,1,neg1,17,0,20,2,801,1,0.7789868820000265
2309,t,binoculars14,50,neu,17,0,20,2,802,1,0.6733386370015069
1731,sub,fan2,38,pos,17,0,20,2,803,1,0.9774015069997404
2700,post_new,NA,100,neg,17,0,20,2,804,1,1.2202814039992518
2393,post_new,NA,158,neu,17,0,20,2,805,1,1.026346968001235
6821,nt,butterfly8,22,neg2,17,0,20,2,806,1,0.6505681149992597
9160,post_new,NA,124,neg,17,0,20,2,807,1,1.249840590000531
8499,sub,butterfly8,22,pos,17,0,20,2,808,1,0.7005348490001779
2382,t,gift15,51,neu,17,0,20,2,809,1,0.7877321609994397
9909,b,tennisracquet7,14,neg1,17,0,20,2,810,1,1.0916469290004898
2749,filler,bowtie11,56,neu,17,0,20,2,811,1,0.6120257749989833
2800,post_new,NA,103,neg,17,0,20,2,812,1,0.9209479479995935
9341,post_new,NA,132,neg,17,0,20,2,813,1,1.1584788429991022
