itemID,cond,value,subjID,gender,age,CB
0,d,2,12,0,22,2
1,d,1,12,0,22,2
2,d,2,12,0,22,2
3,d,2,12,0,22,2
4,b,2,12,0,22,2
5,d,2,12,0,22,2
6,r,3,12,0,22,2
7,d,1,12,0,22,2
8,d,1,12,0,22,2
9,b,2,12,0,22,2
10,r,2,12,0,22,2
11,r,2,12,0,22,2
12,b,2,12,0,22,2
13,d,1,12,0,22,2
14,b,2,12,0,22,2
15,b,2,12,0,22,2
16,d,1,12,0,22,2
17,d,2,12,0,22,2
18,d,2,12,0,22,2
19,r,3,12,0,22,2
20,r,3,12,0,22,2
21,d,1,12,0,22,2
