IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2456,b,cheese8,17,neg2,19,0,26,1,138,1,0.6054811590001918
7057,t,frisbee0,59,neu,19,0,26,1,139,1,0.6802596980014641
2490,b,cookpot16,18,neg2,19,0,26,1,140,1,0.7489264420000836
6212,nt,glove6,4,neg1,19,0,26,1,141,1,0.6482691739984148
2030,pre_new,NA,78,pos,19,0,26,1,142,1,0.7497876209999959
2382,filler,gift15,51,neu,19,0,26,1,143,0,0.6885291889993823
2377,pre_new,NA,157,neu,19,0,26,1,144,1,0.8709877769997547
4605,pre_new,NA,171,neu,19,0,26,1,145,1,0.7718708539996442
2373,t,broom11,38,pos,19,0,26,1,146,1,0.5507530140002928
1659,filler,frame10,32,pos,19,0,26,1,147,1,1.0011719270005415
2302,pre_new,NA,84,pos,19,0,26,1,148,1,0.7559141020010429
9321,b,doorknob4,25,neg2,19,0,26,1,149,1,1.5054266220013233
2487,t,microscope1,55,neu,19,0,26,1,150,1,0.6008616550006991
8232,pre_new,NA,179,neu,19,0,26,1,151,1,0.6991954019995319
1601,t,compass1,31,pos,19,0,26,1,152,1,0.670613422000315
9160,pre_new,NA,124,neg,19,0,26,1,153,1,0.9000925510008528
2299,pre_new,NA,68,pos,19,0,26,1,154,1,0.7127098529999785
2530,filler,coin15,40,pos,19,0,26,1,155,1,0.6986511669983884
2120,pre_new,NA,96,neg,19,0,26,1,156,1,0.7008411110000452
6315,pre_new,NA,114,neg,19,0,26,1,157,1,1.4502870320011425
9419,pre_new,NA,134,neg,19,0,26,1,158,1,0.610403511000186
9001,pre_new,NA,120,neg,19,0,26,1,159,1,0.5981695179998496
6313,pre_new,NA,113,neg,19,0,26,1,160,0,0.6202260720001505
9427,pre_new,NA,138,neg,19,0,26,1,161,1,0.6064281639992259
3350,pre_new,NA,109,neg,19,0,26,1,162,1,1.0121889250003733
1340,t,suitcase9,30,pos,19,0,26,1,163,0,0.42788953200033575
7242,pre_new,NA,174,neu,19,0,26,1,164,1,0.4753937780005799
9900,pre_new,NA,145,neg,19,0,26,1,165,1,0.5035676610004884
7234,pre_new,NA,173,neu,19,0,26,1,166,1,0.5495706570000038
6550,pre_new,NA,115,neg,19,0,26,1,167,0,0.5504249939986039
2032,pre_new,NA,152,neu,19,0,26,1,168,1,0.6093306099992333
3195,b,garbagetrash14,20,neg2,19,0,26,1,169,1,0.5597823730004166
9187,nt,nunchaku16,8,neg1,19,0,26,1,170,1,0.5723193720004929
2579,pre_new,NA,165,neu,19,0,26,1,171,1,0.9278174589999253
9425,b,dumbbell0,26,neg2,19,0,26,1,172,1,0.8559688019995519
6830,pre_new,NA,117,neg,19,0,26,1,173,1,0.581147417999091
4614,pre_new,NA,89,pos,19,0,26,1,174,1,0.5495363280006131
9910,b,vase15,28,neg2,19,0,26,1,175,1,0.6703062400010822
2749,filler,handbag3,56,neu,19,0,26,1,176,0,0.4619074920010462
2205,b,tent4,15,neg2,19,0,26,1,177,0,0.663151189999553
1111,pre_new,NA,90,neg,19,0,26,1,178,1,0.6434116229993379
2308,t,decorativescreen10,49,neu,19,0,26,1,179,1,0.7034334250001848
5199,pre_new,NA,88,pos,19,0,26,1,180,1,0.6092875030008145
9921,b,stapler5,29,neg2,19,0,26,1,181,1,0.9779307459994016
7506,pre_new,NA,176,neu,19,0,26,1,182,1,0.7053870720010309
9415,nt,toothpaste14,10,neg1,19,0,26,1,183,1,0.8186490870011767
5470,pre_new,NA,62,pos,19,0,26,1,184,1,0.6132432769991283
2980,t,rollerskates16,58,neu,19,0,26,1,185,1,0.6483583059998637
9908,nt,fan2,13,neg1,19,0,26,1,186,1,0.6370001640007104
2102,filler,hairbrush9,46,neu,19,0,26,1,187,1,1.0008536820005247
2750,nt,hourglass16,1,neg1,19,0,26,1,188,0,0.5220695400003024
8470,pre_new,NA,60,pos,19,0,26,1,189,1,0.677880326000377
2730,pre_new,NA,102,neg,19,0,26,1,190,1,0.812056628999926
9332,pre_new,NA,131,neg,19,0,26,1,191,1,0.7578440190009132
2208,pre_new,NA,61,pos,19,0,26,1,192,1,0.9997259409992694
4628,pre_new,NA,80,pos,19,0,26,1,193,1,0.7049999899991235
9599,b,bearteddy16,27,neg2,19,0,26,1,194,1,0.6733687340001779
1920,t,binoculars14,34,pos,19,0,26,1,195,1,1.0117072100001678
6312,pre_new,NA,112,neg,19,0,26,1,196,1,0.9699757839989616
9300,pre_new,NA,128,neg,19,0,26,1,197,1,0.6504279070013581
2593,pre_new,NA,167,neu,19,0,26,1,198,1,0.6425428899983672
7325,t,lock14,43,pos,19,0,26,1,199,1,0.6626135950009484
2870,t,tennisracquet7,57,neu,19,0,26,1,200,1,0.6615667690002738
2309,t,balloon10,50,neu,19,0,26,1,201,1,0.6563493789999484
8210,pre_new,NA,67,pos,19,0,26,1,202,1,0.7520229389992892
3220,pre_new,NA,107,neg,19,0,26,1,203,1,0.6646510859991395
3500,b,abacus9,21,neg2,19,0,26,1,204,1,0.6518957600001158
9428,nt,hanger9,11,neg1,19,0,26,1,205,0,0.9572908879999886
2095,pre_new,NA,95,neg,19,0,26,1,206,1,0.6508208550003474
1303,filler,umbrella2,45,neu,19,0,26,1,207,0,0.8502978329997859
4000,pre_new,NA,170,neu,19,0,26,1,208,1,0.6144031490002817
3280,pre_new,NA,108,neg,19,0,26,1,209,1,0.621067045000018
2273,t,turtle3,48,neu,19,0,26,1,210,1,0.708560564000436
9435,pre_new,NA,140,neg,19,0,26,1,211,1,0.8993532780004898
1645,pre_new,NA,150,neu,19,0,26,1,212,1,0.6389228500011086
3300,nt,chessboard14,3,neg1,19,0,26,1,213,1,0.8119342959998903
2683,nt,cookie1,0,neg1,19,0,26,1,214,1,0.775359520001075
6520,nt,dresser12,5,neg1,19,0,26,1,215,1,0.6519634509986645
5726,pre_new,NA,65,pos,19,0,26,1,216,1,0.7002009429997997
2341,pre_new,NA,76,pos,19,0,26,1,217,1,0.6121363580004981
2345.1,b,cheesegrater14,16,neg2,19,0,26,1,218,0,0.5655058409993217
2272,t,bonzai14,47,neu,19,0,26,1,219,1,1.2686214170007588
9600,pre_new,NA,142,neg,19,0,26,1,220,1,0.7488038020001113
2235,pre_new,NA,155,neu,19,0,26,1,221,1,0.798334633000195
6571,pre_new,NA,116,neg,19,0,26,1,222,1,0.52880753700083
6821,b,exercise_equipment5,22,neg2,19,0,26,1,223,1,0.6703201649997936
7359,pre_new,NA,119,neg,19,0,26,1,224,1,0.5492026689989871
2595,pre_new,NA,168,neu,19,0,26,1,225,1,0.820763543000794
9163,b,scale13,23,neg2,19,0,26,1,226,1,0.6917249979996996
9290,nt,lei9,9,neg1,19,0,26,1,227,1,0.8275823759995546
7230,t,clock1,42,pos,19,0,26,1,228,1,0.6683052079988556
1650,pre_new,NA,75,pos,19,0,26,1,229,1,0.8481219550012611
1271,pre_new,NA,91,neg,19,0,26,1,230,1,0.6562884760005545
2390,filler,tape8,53,neu,19,0,26,1,231,1,0.7231301440006064
2700,pre_new,NA,100,neg,19,0,26,1,232,1,0.6500629759993899
9295,pre_new,NA,127,neg,19,0,26,1,233,1,0.7356063650004216
4626,t,pokercard14,41,pos,19,0,26,1,234,1,0.6200756469988846
2791,pre_new,NA,69,pos,19,0,26,1,235,1,0.6368307389984693
9452,pre_new,NA,141,neg,19,0,26,1,236,1,0.6296573060008086
2590,b,scissors5,19,neg2,19,0,26,1,237,1,0.9984520259986311
3185,pre_new,NA,106,neg,19,0,26,1,238,1,0.5417458949996217
1441,pre_new,NA,63,pos,19,0,26,1,239,1,0.641652749000059
9611,nt,powerstrip12,12,neg1,19,0,26,1,240,1,0.7000720870000805
2396,t,cookingpan3,54,neu,19,0,26,1,241,0,0.6286708389998239
2091,filler,key3,35,pos,19,0,26,1,242,1,0.7499789970006532
2154,filler,camera7,36,pos,19,0,26,1,243,1,0.730350615000134
9909,nt,backpack6,14,neg1,19,0,26,1,244,1,0.8089190400005464
9621,pre_new,NA,143,neg,19,0,26,1,245,1,0.9983427659990411
8120,t,seashell9,44,pos,19,0,26,1,246,1,0.7024051339994912
9075,nt,ringbinder8,7,neg1,19,0,26,1,247,0,0.5862824720006756
3216,nt,windchime16,2,neg1,19,0,26,1,248,1,1.2081162600006792
9301,b,butterfly8,24,neg2,19,0,26,1,249,1,0.6783861200001411
2026,pre_new,NA,151,neu,19,0,26,1,250,1,0.8399477090006258
2359,pre_new,NA,156,neu,19,0,26,1,251,1,0.6632380070004729
6838,nt,bowtie11,6,neg1,19,0,26,1,252,1,0.799671347000185
1710,t,cushion2,33,pos,19,0,26,1,253,1,0.702109946998462
9341,pre_new,NA,132,neg,19,0,26,1,254,1,0.759393144000569
2383,t,calculator3,52,neu,19,0,26,1,255,1,0.6700220170005196
2340,t,button5,37,pos,19,0,26,1,256,1,0.8767835119997471
2398,filler,microwave1,39,pos,19,0,26,1,257,1,0.599531277001006
