20,0,24,cycles,0,60,58,t,neu,key3,2980.0,0
20,0,24,cycles,0,61,36,filler,pos,calculator3,2154.0,1
20,0,24,cycles,0,62,3,b,neg1,frame10,3300.0,0
20,0,24,cycles,0,63,0,b,neg1,button5,2683.0,1
20,0,24,cycles,0,64,59,filler,neu,tape8,7057.0,1
20,0,24,cycles,0,65,57,t,neu,hanger9,2870.0,1
20,0,24,cycles,0,66,7,b,neg1,exercise_equipment5,9075.0,1
20,0,24,cycles,0,67,54,t,neu,doorknob4,2396.0,1
20,0,24,cycles,0,68,56,t,neu,camera7,2749.0,1
20,0,24,cycles,0,69,18,nt,neg2,seashell9,2490.0,1
20,0,24,cycles,0,70,32,filler,pos,handbag3,1659.0,1
20,0,24,cycles,0,71,52,t,neu,hairbrush9,2383.0,0
20,0,24,cycles,0,72,16,nt,neg2,bonzai14,2345.1,1
20,0,24,cycles,0,73,1,b,neg1,chessboard14,2750.0,1
20,0,24,cycles,0,74,30,filler,pos,vase15,1340.0,1
20,0,24,cycles,0,75,46,t,neu,cookpot16,2102.0,1
20,0,24,cycles,0,76,26,nt,neg2,garbagetrash14,9425.0,1
20,0,24,cycles,0,77,38,t,pos,cheese8,2373.0,1
20,0,24,cycles,0,78,51,filler,neu,balloon10,2382.0,1
20,0,24,cycles,0,79,29,nt,neg2,binoculars14,9921.0,1
20,0,24,cycles,0,80,14,b,neg1,nunchaku16,9909.0,0
20,0,24,cycles,0,81,23,nt,neg2,abacus9,9163.0,1
20,0,24,cycles,0,82,48,t,neu,ringbinder8,2273.0,1
20,0,24,cycles,0,83,11,b,neg1,tennisracquet7,9428.0,1
20,0,24,cycles,0,84,35,t,pos,glove6,2091.0,0
20,0,24,cycles,0,85,5,b,neg1,butterfly8,6520.0,1
20,0,24,cycles,0,86,4,b,neg1,coin15,6212.0,1
20,0,24,cycles,0,87,22,nt,neg2,pokercard14,6821.0,0
20,0,24,cycles,0,88,47,t,neu,cushion2,2272.0,1
20,0,24,cycles,0,89,43,t,pos,turtle3,7325.0,0
20,0,24,cycles,0,90,2,b,neg1,scissors5,3216.0,1
20,0,24,cycles,0,91,28,nt,neg2,bearteddy16,9910.0,1
20,0,24,cycles,0,92,49,t,neu,decorativescreen10,2308.0,1
20,0,24,cycles,0,93,9,b,neg1,tent4,9290.0,0
20,0,24,cycles,0,94,20,nt,neg2,microscope1,3195.0,0
20,0,24,cycles,0,95,44,t,pos,dresser12,8120.0,0
20,0,24,cycles,0,96,17,nt,neg2,stapler5,2456.0,0
20,0,24,cycles,0,97,10,b,neg1,cheesegrater14,9415.0,1
20,0,24,cycles,0,98,45,t,neu,rollerskates16,1303.0,1
20,0,24,cycles,0,99,55,filler,neu,microwave1,2487.0,0
20,0,24,cycles,0,100,40,t,pos,cookie1,2530.0,1
20,0,24,cycles,0,101,53,filler,neu,frisbee0,2390.0,0
20,0,24,cycles,0,102,39,t,pos,hourglass16,2398.0,0
20,0,24,cycles,0,103,6,b,neg1,dumbbell0,6838.0,1
20,0,24,cycles,0,104,42,t,pos,backpack6,7230.0,1
20,0,24,cycles,0,105,33,t,pos,scale13,1710.0,1
20,0,24,cycles,0,106,34,filler,pos,gift15,1920.0,1
20,0,24,cycles,0,107,13,b,neg1,windchime16,9908.0,1
20,0,24,cycles,0,108,12,b,neg1,fan2,9611.0,1
20,0,24,cycles,0,109,50,filler,neu,cookingpan3,2309.0,1
20,0,24,cycles,0,110,19,nt,neg2,powerstrip12,2590.0,1
20,0,24,cycles,0,111,41,t,pos,toothpaste14,4626.0,0
20,0,24,cycles,0,112,37,t,pos,lock14,2340.0,1
20,0,24,cycles,0,113,27,nt,neg2,lei9,9599.0,1
20,0,24,cycles,0,114,31,filler,pos,clock1,1601.0,1
20,0,24,cycles,0,115,24,nt,neg2,broom11,9301.0,1
20,0,24,cycles,0,116,8,b,neg1,compass1,9187.0,0
20,0,24,cycles,0,117,15,nt,neg2,bowtie11,2205.0,1
20,0,24,cycles,0,118,25,nt,neg2,suitcase9,9321.0,1
20,0,24,cycles,0,119,21,nt,neg2,umbrella2,3500.0,1
20,0,24,cycles,1,120,39,t,pos,hourglass16,2398.0,1
20,0,24,cycles,1,121,43,t,pos,turtle3,7325.0,1
20,0,24,cycles,1,122,44,t,pos,dresser12,8120.0,1
20,0,24,cycles,1,123,3,b,neg1,frame10,3300.0,1
20,0,24,cycles,1,124,22,nt,neg2,pokercard14,6821.0,1
20,0,24,cycles,1,125,58,t,neu,key3,2980.0,1
20,0,24,cycles,1,126,8,b,neg1,compass1,9187.0,1
20,0,24,cycles,1,127,9,b,neg1,tent4,9290.0,1
20,0,24,cycles,1,128,53,filler,neu,frisbee0,2390.0,1
20,0,24,cycles,1,129,14,b,neg1,nunchaku16,9909.0,1
20,0,24,cycles,1,130,52,t,neu,hairbrush9,2383.0,1
20,0,24,cycles,1,131,35,t,pos,glove6,2091.0,1
20,0,24,cycles,1,132,17,nt,neg2,stapler5,2456.0,1
20,0,24,cycles,1,133,20,nt,neg2,microscope1,3195.0,1
20,0,24,cycles,1,134,41,t,pos,toothpaste14,4626.0,1
20,0,24,cycles,1,135,55,filler,neu,microwave1,2487.0,1
