IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1303,filler,scissors5,45,neu,24,1,19,2,242,8,3,1
2530,filler,broom11,40,pos,24,1,19,2,243,8,3,1
2102,filler,camera7,46,neu,24,1,19,2,244,5,5,1
2382,filler,clock1,51,neu,24,1,19,2,245,7,4,1
2373,filler,ringbinder8,38,pos,24,1,19,2,246,7,5,1
2490,nt,dresser12,18,neg2,24,1,19,2,247,7,5,1
2390,t,backpack6,53,neu,24,1,19,2,248,7,5,1
9163,nt,decorativescreen10,23,neg2,24,1,19,2,249,6,5,1
2749,t,doorknob4,56,neu,24,1,19,2,250,7,5,1
9187,b,coin15,8,neg1,24,1,19,2,251,6,5,1
2398,t,dumbbell0,39,pos,24,1,19,2,252,5,5,1
3300,b,cheesegrater14,3,neg1,24,1,19,2,253,4,5,1
9910,nt,glove6,28,neg2,24,1,19,2,254,3,5,0
6838,b,cookingpan3,6,neg1,24,1,19,2,255,7,4,1
2750,b,garbagetrash14,1,neg1,24,1,19,2,256,5,5,1
2683,b,rollerskates16,0,neg1,24,1,19,2,257,6,5,1
9290,b,bonzai14,9,neg1,24,1,19,2,258,4,5,0
2309,t,binoculars14,50,neu,24,1,19,2,259,7,4,1
7057,t,handbag3,59,neu,24,1,19,2,260,3,3,0
3216,b,windchime16,2,neg1,24,1,19,2,261,3,4,1
9611,b,nunchaku16,12,neg1,24,1,19,2,262,2,4,1
9075,b,balloon10,7,neg1,24,1,19,2,263,1,5,1
2340,t,gift15,37,pos,24,1,19,2,264,7,5,1
9301,nt,hairbrush9,24,neg2,24,1,19,2,265,1,6,1
9415,b,microscope1,10,neg1,24,1,19,2,266,4,6,1
2272,t,cookie1,47,neu,24,1,19,2,267,5,5,1
6821,nt,powerstrip12,22,neg2,24,1,19,2,268,3,5,1
2456,nt,microwave1,17,neg2,24,1,19,2,269,3,5,1
2870,t,abacus9,57,neu,24,1,19,2,270,6,5,1
2590,nt,lei9,19,neg2,24,1,19,2,271,6,5,1
3500,nt,calculator3,21,neg2,24,1,19,2,272,4,4,1
9425,nt,frisbee0,26,neg2,24,1,19,2,273,2,5,1
6212,b,exercise_equipment5,4,neg1,24,1,19,2,274,3,6,1
2205,nt,stapler5,15,neg2,24,1,19,2,275,4,4,1
7325,t,lock14,43,pos,24,1,19,2,276,8,5,1
1601,t,tape8,31,pos,24,1,19,2,277,5,5,1
3195,nt,vase15,20,neg2,24,1,19,2,278,2,5,1
2396,t,toothpaste14,54,neu,24,1,19,2,279,4,5,1
9909,b,fan2,14,neg1,24,1,19,2,280,3,3,1
2487,t,compass1,55,neu,24,1,19,2,281,5,5,1
9599,nt,tent4,27,neg2,24,1,19,2,282,5,5,1
7230,t,button5,42,pos,24,1,19,2,283,7,5,1
1920,t,cheese8,34,pos,24,1,19,2,284,9,5,1
1340,t,turtle3,30,pos,24,1,19,2,285,7,5,1
4626,t,seashell9,41,pos,24,1,19,2,286,7,5,1
2383,t,hourglass16,52,neu,24,1,19,2,287,5,5,1
9921,nt,bowtie11,29,neg2,24,1,19,2,288,4,5,1
6520,b,pokercard14,5,neg1,24,1,19,2,289,3,5,1
2980,t,bearteddy16,58,neu,24,1,19,2,290,7,5,1
9428,b,butterfly8,11,neg1,24,1,19,2,291,2,5,0
1710,t,key3,33,pos,24,1,19,2,292,5,5,1
9908,b,cushion2,13,neg1,24,1,19,2,293,2,5,1
9321,nt,chessboard14,25,neg2,24,1,19,2,294,1,5,1
2154,t,frame10,36,pos,24,1,19,2,295,6,5,1
2345.1,nt,cookpot16,16,neg2,24,1,19,2,296,3,5,1
2091,filler,umbrella2,35,pos,24,1,19,2,297,7,5,1
2308,filler,scale13,49,neu,24,1,19,2,298,6,5,1
1659,filler,tennisracquet7,32,pos,24,1,19,2,299,8,5,1
2273,filler,hanger9,48,neu,24,1,19,2,300,5,5,1
8120,filler,suitcase9,44,pos,24,1,19,2,301,3,5,1
