subjID,gender,age,phaseName,order,itemID,TNTcond,valence,cue,tar
12,0,23,encoding,0,43,filler,pos,nunchaku16,7325.0
12,0,23,encoding,1,58,filler,neu,gift15,2980.0
12,0,23,encoding,2,59,filler,neu,binoculars14,7057.0
12,0,23,encoding,3,40,filler,pos,garbagetrash14,2530.0
12,0,23,encoding,4,32,filler,pos,powerstrip12,1659.0
12,0,23,encoding,5,15,nt,neg2,doorknob4,2205.0
12,0,23,encoding,6,6,b,neg1,broom11,6838.0
12,0,23,encoding,7,12,b,neg1,tent4,9611.0
12,0,23,encoding,8,52,t,neu,calculator3,2383.0
12,0,23,encoding,9,4,b,neg1,scissors5,6212.0
12,0,23,encoding,10,35,t,pos,clock1,2091.0
12,0,23,encoding,11,42,t,pos,lock14,7230.0
12,0,23,encoding,12,8,b,neg1,suitcase9,9187.0
12,0,23,encoding,13,28,nt,neg2,dresser12,9910.0
12,0,23,encoding,14,46,t,neu,coin15,2102.0
12,0,23,encoding,15,30,t,pos,butterfly8,1340.0
12,0,23,encoding,16,41,t,pos,pokercard14,4626.0
12,0,23,encoding,17,20,nt,neg2,camera7,3195.0
12,0,23,encoding,18,14,b,neg1,umbrella2,9909.0
12,0,23,encoding,19,26,nt,neg2,hanger9,9425.0
12,0,23,encoding,20,23,nt,neg2,cookingpan3,9163.0
12,0,23,encoding,21,39,t,pos,ringbinder8,2398.0
12,0,23,encoding,22,10,b,neg1,rollerskates16,9415.0
12,0,23,encoding,23,48,t,neu,handbag3,2273.0
12,0,23,encoding,24,49,t,neu,seashell9,2308.0
12,0,23,encoding,25,57,t,neu,lei9,2870.0
12,0,23,encoding,26,5,b,neg1,fan2,6520.0
12,0,23,encoding,27,31,t,pos,tennisracquet7,1601.0
12,0,23,encoding,28,16,nt,neg2,backpack6,2345.1
12,0,23,encoding,29,3,b,neg1,scale13,3300.0
12,0,23,encoding,30,0,b,neg1,windchime16,2683.0
12,0,23,encoding,31,56,t,neu,key3,2749.0
12,0,23,encoding,32,38,t,pos,bowtie11,2373.0
12,0,23,encoding,33,17,nt,neg2,bonzai14,2456.0
12,0,23,encoding,34,2,b,neg1,turtle3,3216.0
12,0,23,encoding,35,47,t,neu,tape8,2272.0
12,0,23,encoding,36,11,b,neg1,cheesegrater14,9428.0
12,0,23,encoding,37,22,nt,neg2,button5,6821.0
12,0,23,encoding,38,7,b,neg1,dumbbell0,9075.0
12,0,23,encoding,39,24,nt,neg2,stapler5,9301.0
12,0,23,encoding,40,18,nt,neg2,cushion2,2490.0
12,0,23,encoding,41,9,b,neg1,decorativescreen10,9290.0
12,0,23,encoding,42,36,t,pos,bearteddy16,2154.0
12,0,23,encoding,43,21,nt,neg2,chessboard14,3500.0
12,0,23,encoding,44,29,nt,neg2,microscope1,9921.0
12,0,23,encoding,45,37,t,pos,microwave1,2340.0
12,0,23,encoding,46,19,nt,neg2,frame10,2590.0
12,0,23,encoding,47,27,nt,neg2,frisbee0,9599.0
12,0,23,encoding,48,13,b,neg1,hourglass16,9908.0
12,0,23,encoding,49,25,nt,neg2,cheese8,9321.0
12,0,23,encoding,50,51,t,neu,glove6,2382.0
12,0,23,encoding,51,34,t,pos,abacus9,1920.0
12,0,23,encoding,52,45,t,neu,compass1,1303.0
12,0,23,encoding,53,1,b,neg1,cookie1,2750.0
12,0,23,encoding,54,55,t,neu,cookpot16,2487.0
12,0,23,encoding,55,53,filler,neu,exercise_equipment5,2390.0
12,0,23,encoding,56,50,filler,neu,vase15,2309.0
12,0,23,encoding,57,44,filler,pos,toothpaste14,8120.0
12,0,23,encoding,58,54,filler,neu,balloon10,2396.0
12,0,23,encoding,59,33,filler,pos,hairbrush9,1710.0
