IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2870,t,bonzai14,57,neu,28,0,23,2,120,1,0.7528574830002981
2053,pre_new,NA,94,neg,28,0,23,2,121,1,0.9061988720000045
9635.1,pre_new,NA,144,neg,28,0,23,2,122,1,1.1140249919999405
7057,t,backpack6,59,neu,28,0,23,2,123,1,0.7287541069999861
2036,pre_new,NA,153,neu,28,0,23,2,124,1,0.7729195980000441
9452,pre_new,NA,141,neg,28,0,23,2,125,1,0.6733066500000859
7325,filler,garbagetrash14,43,pos,28,0,23,2,126,1,1.9999176690002969
9423,pre_new,NA,136,neg,28,0,23,2,127,1,0.9225034549999691
8496,pre_new,NA,61,pos,28,0,23,2,128,1,0.6495692819999022
2095,pre_new,NA,95,neg,28,0,23,2,129,1,0.7999806790003277
2383,filler,doorknob4,52,neu,28,0,23,2,130,1,0.7696924249999029
9599,nt,microscope1,27,neg2,28,0,23,2,131,1,0.6076640050000606
2373,filler,chessboard14,38,pos,28,0,23,2,132,1,0.6529898469998443
4605,pre_new,NA,171,neu,28,0,23,2,133,1,0.829798885999935
2340,t,handbag3,37,pos,28,0,23,2,134,1,0.5983774209998955
6838,b,rollerskates16,6,neg1,28,0,23,2,135,1,0.6023868070001299
9184,pre_new,NA,126,neg,28,0,23,2,136,1,0.6053868620001595
6313,pre_new,NA,113,neg,28,0,23,2,137,1,0.6182936879999943
4626,t,scissors5,41,pos,28,0,23,2,138,1,0.6023280230001546
9427,pre_new,NA,138,neg,28,0,23,2,139,1,1.3532179100002395
7230,filler,frame10,42,pos,28,0,23,2,140,1,0.5769532580002306
2530,t,broom11,40,pos,28,0,23,2,141,1,0.7614563759998418
1601,t,cheesegrater14,31,pos,28,0,23,2,142,1,1.7505788940002276
6550,pre_new,NA,115,neg,28,0,23,2,143,1,0.7410302920002323
2683,b,cookpot16,0,neg1,28,0,23,2,144,1,0.9974393610000334
9163,nt,lock14,23,neg2,28,0,23,2,145,1,0.7416786250000769
9927,pre_new,NA,149,neg,28,0,23,2,146,1,0.7235950149997734
1340,t,clock1,30,pos,28,0,23,2,147,1,0.6619639320001625
2370,pre_new,NA,71,pos,28,0,23,2,148,1,0.905300532000183
2590,nt,microwave1,19,neg2,28,0,23,2,149,1,0.7488442520002536
9031,pre_new,NA,121,neg,28,0,23,2,150,1,0.7530493290000777
2235,pre_new,NA,155,neu,28,0,23,2,151,1,0.5344056769999952
1463,pre_new,NA,70,pos,28,0,23,2,152,1,0.5549813160000667
9435,pre_new,NA,140,neg,28,0,23,2,153,1,0.5984717440001077
2278,pre_new,NA,98,neg,28,0,23,2,154,1,0.7928768520000631
1274,pre_new,NA,92,neg,28,0,23,2,155,1,0.5736297580001519
6242,pre_new,NA,111,neg,28,0,23,2,156,1,0.5280389649997232
9421,pre_new,NA,135,neg,28,0,23,2,157,1,0.5791164250003931
1659,t,nunchaku16,32,pos,28,0,23,2,158,1,0.6640900200000033
2396,t,glove6,54,neu,28,0,23,2,159,1,0.6498290249996899
9425,nt,scale13,26,neg2,28,0,23,2,160,1,0.8735527829999228
6821,nt,cushion2,22,neg2,28,0,23,2,161,1,0.5995495339998342
1303,filler,butterfly8,45,neu,28,0,23,2,162,1,0.7634120889997575
2487,t,tape8,55,neu,28,0,23,2,163,1,0.6511125189999802
2272,t,suitcase9,47,neu,28,0,23,2,164,1,0.5685404870000639
2456,nt,seashell9,17,neg2,28,0,23,2,165,1,0.6351099210000939
9419,pre_new,NA,134,neg,28,0,23,2,166,1,1.5600809540001137
2490,nt,coin15,18,neg2,28,0,23,2,167,1,0.6509765920000063
9415,b,balloon10,10,neg1,28,0,23,2,168,1,0.9119283279997035
1920,t,bowtie11,34,pos,28,0,23,2,169,1,0.5481970329997239
8205,pre_new,NA,87,pos,28,0,23,2,170,1,0.8580235989998073
8120,filler,dresser12,44,pos,28,0,23,2,171,1,0.5277566499999011
2091,t,hourglass16,35,pos,28,0,23,2,172,1,0.5282761579996986
6212,b,turtle3,4,neg1,28,0,23,2,173,1,0.5986621289998766
7242,pre_new,NA,174,neu,28,0,23,2,174,1,0.5532463740000821
2359,pre_new,NA,156,neu,28,0,23,2,175,1,0.6875690289998602
2309,t,abacus9,50,neu,28,0,23,2,176,1,0.6062142470000254
2398,filler,windchime16,39,pos,28,0,23,2,177,1,0.549159545999828
3280,pre_new,NA,108,neg,28,0,23,2,178,1,0.620361684999807
