IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
2383,filler,exercise_equipment5,52,neu,26,1,20,2,372,0,,0.0
2309,filler,binoculars14,50,neu,26,1,20,2,373,0,,0.0
2273,filler,ringbinder8,48,neu,26,1,20,2,374,0,1,1.487
2396,filler,cookingpan3,54,neu,26,1,20,2,375,0,2,0.62
1710,filler,tent4,33,pos,26,1,20,2,376,0,1,0.57
8120,filler,cushion2,44,pos,26,1,20,2,377,0,2,0.654
4626,filler,doorknob4,41,pos,26,1,20,2,378,0,1,0.754
1920,filler,hanger9,34,pos,26,1,20,2,379,0,2,0.97
2980,filler,bowtie11,58,neu,26,1,20,2,380,0,0,0.987
1601,filler,frisbee0,31,pos,26,1,20,2,381,0,2,0.837
2382,t,glove6,51,neu,26,1,20,2,417,1,,0.0
9599,nt,scale13,27,neg2,26,1,20,2,418,1,0,0.754
6821,nt,vase15,22,neg2,26,1,20,2,419,1,0,0.654
7230,t,clock1,42,pos,26,1,20,2,420,1,0,0.736
7325,t,garbagetrash14,43,pos,26,1,20,2,421,1,2,0.771
2390,t,cheesegrater14,53,neu,26,1,20,2,422,1,2,0.737
2205,nt,nunchaku16,15,neg2,26,1,20,2,423,1,0,0.671
2345.1,nt,decorativescreen10,16,neg2,26,1,20,2,424,1,0,0.937
2340,t,cheese8,37,pos,26,1,20,2,425,1,2,1.054
2154,t,coin15,36,pos,26,1,20,2,426,1,0,0.888
2749,t,backpack6,56,neu,26,1,20,2,427,1,1,0.971
9163,nt,hourglass16,23,neg2,26,1,20,2,428,1,0,0.987
2308,t,handbag3,49,neu,26,1,20,2,429,1,0,0.62
9301,nt,cookpot16,24,neg2,26,1,20,2,430,1,1,0.654
2870,t,scissors5,57,neu,26,1,20,2,431,1,2,0.853
9921,nt,bearteddy16,29,neg2,26,1,20,2,432,1,0,0.571
1659,t,hairbrush9,32,pos,26,1,20,2,433,1,1,0.704
9425,nt,seashell9,26,neg2,26,1,20,2,434,1,0,0.787
2373,t,cookie1,38,pos,26,1,20,2,435,1,0,0.504
2590,nt,chessboard14,19,neg2,26,1,20,2,436,1,1,0.553
2530,t,toothpaste14,40,pos,26,1,20,2,437,1,2,0.287
2272,t,compass1,47,neu,26,1,20,2,438,1,1,0.587
2490,nt,umbrella2,18,neg2,26,1,20,2,439,1,0,0.67
7057,t,tennisracquet7,59,neu,26,1,20,2,440,1,1,1.27
2456,nt,windchime16,17,neg2,26,1,20,2,441,1,0,0.568
2487,t,lei9,55,neu,26,1,20,2,442,1,2,0.354
2102,t,dumbbell0,46,neu,26,1,20,2,443,1,2,0.47
3500,nt,butterfly8,21,neg2,26,1,20,2,444,1,1,0.787
1303,t,dresser12,45,neu,26,1,20,2,445,1,2,0.354
3195,nt,abacus9,20,neg2,26,1,20,2,446,1,1,0.837
1340,t,suitcase9,30,pos,26,1,20,2,447,1,1,0.604
2091,t,key3,35,pos,26,1,20,2,448,1,0,0.787
9321,nt,lock14,25,neg2,26,1,20,2,449,1,0,0.637
9910,nt,frame10,28,neg2,26,1,20,2,450,1,1,0.953
2398,t,fan2,39,pos,26,1,20,2,451,1,2,0.337
3500,nt,butterfly8,21,neg2,26,1,20,2,452,2,0,0.936
2390,t,cheesegrater14,53,neu,26,1,20,2,453,2,0,1.054
1303,t,dresser12,45,neu,26,1,20,2,454,2,2,0.42
9163,nt,hourglass16,23,neg2,26,1,20,2,455,2,0,0.42
9910,nt,frame10,28,neg2,26,1,20,2,456,2,1,0.52
2530,t,toothpaste14,40,pos,26,1,20,2,457,2,2,0.387
2398,t,fan2,39,pos,26,1,20,2,458,2,1,0.987
2345.1,nt,decorativescreen10,16,neg2,26,1,20,2,459,2,1,0.67
2870,t,scissors5,57,neu,26,1,20,2,460,2,2,0.47
2749,t,backpack6,56,neu,26,1,20,2,461,2,2,0.654
6821,nt,vase15,22,neg2,26,1,20,2,462,2,0,0.504
7230,t,clock1,42,pos,26,1,20,2,463,2,2,0.337
2382,t,glove6,51,neu,26,1,20,2,464,2,1,0.403
2590,nt,chessboard14,19,neg2,26,1,20,2,465,2,1,0.837
2154,t,coin15,36,pos,26,1,20,2,466,2,1,0.754
2490,nt,umbrella2,18,neg2,26,1,20,2,467,2,0,0.837
9321,nt,lock14,25,neg2,26,1,20,2,468,2,0,0.404
2091,t,key3,35,pos,26,1,20,2,469,2,0,0.371
2487,t,lei9,55,neu,26,1,20,2,470,2,2,0.987
2102,t,dumbbell0,46,neu,26,1,20,2,471,2,2,0.804
