3,0,24,cycles,0,60,30,t,pos,backpack6,1340.0,1
3,0,24,cycles,0,61,47,t,neu,powerstrip12,2272.0,0
3,0,24,cycles,0,62,33,t,pos,scale13,1710.0,1
3,0,24,cycles,0,63,57,t,neu,bonzai14,2870.0,0
3,0,24,cycles,0,64,2,nt,neg1,balloon10,3216.0,0
3,0,24,cycles,0,65,34,filler,pos,tent4,1920.0,0
3,0,24,cycles,0,66,17,b,neg2,binoculars14,2456.0,1
3,0,24,cycles,0,67,35,filler,pos,decorativescreen10,2091.0,0
3,0,24,cycles,0,68,39,filler,pos,turtle3,2398.0,1
3,0,24,cycles,0,69,49,t,neu,glove6,2308.0,1
3,0,24,cycles,0,70,13,nt,neg1,abacus9,9908.0,0
3,0,24,cycles,0,71,8,nt,neg1,umbrella2,9187.0,0
3,0,24,cycles,0,72,16,b,neg2,hairbrush9,2345.1,1
3,0,24,cycles,0,73,9,nt,neg1,cheese8,9290.0,1
3,0,24,cycles,0,74,55,t,neu,toothpaste14,2487.0,1
3,0,24,cycles,0,75,26,b,neg2,tennisracquet7,9425.0,1
3,0,24,cycles,0,76,29,b,neg2,ringbinder8,9921.0,1
3,0,24,cycles,0,77,3,nt,neg1,bearteddy16,3300.0,0
3,0,24,cycles,0,78,56,t,neu,cookpot16,2749.0,0
3,0,24,cycles,0,79,37,filler,pos,suitcase9,2340.0,1
3,0,24,cycles,0,80,1,nt,neg1,chessboard14,2750.0,1
3,0,24,cycles,0,81,40,t,pos,dresser12,2530.0,0
3,0,24,cycles,0,82,53,t,neu,microwave1,2390.0,1
3,0,24,cycles,0,83,28,b,neg2,cushion2,9910.0,1
3,0,24,cycles,0,84,51,filler,neu,compass1,2382.0,1
3,0,24,cycles,0,85,20,b,neg2,fan2,3195.0,1
3,0,24,cycles,0,86,12,nt,neg1,pokercard14,9611.0,1
3,0,24,cycles,0,87,23,b,neg2,hanger9,9163.0,0
3,0,24,cycles,0,88,43,filler,pos,tape8,7325.0,1
3,0,24,cycles,0,89,5,nt,neg1,calculator3,6520.0,1
3,0,24,cycles,0,90,32,t,pos,doorknob4,1659.0,1
