IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
2091,filler,exercise_equipment5,35,pos,27,0,20,1,356,0,,0.0
2102,filler,rollerskates16,46,neu,27,0,20,1,357,0,1,0.62
2308,filler,balloon10,49,neu,27,0,20,1,358,0,,0.0
7230,filler,windchime16,42,pos,27,0,20,1,359,0,2,0.47
2154,filler,bearteddy16,36,pos,27,0,20,1,360,0,0,0.354
2383,filler,dumbbell0,52,neu,27,0,20,1,361,0,1,0.653
1303,filler,calculator3,45,neu,27,0,20,1,362,0,2,0.587
7057,filler,cookingpan3,59,neu,27,0,20,1,363,0,1,0.72
1920,filler,tent4,34,pos,27,0,20,1,364,0,1,0.604
2530,filler,microwave1,40,pos,27,0,20,1,365,0,1,0.47
8120,t,binoculars14,44,pos,27,0,20,1,401,1,1,1.27
6212,nt,tennisracquet7,4,neg1,27,0,20,1,402,1,0,1.237
2750,nt,bowtie11,1,neg1,27,0,20,1,403,1,2,0.92
2396,t,key3,54,neu,27,0,20,1,404,1,2,0.787
2340,t,cheese8,37,pos,27,0,20,1,405,1,2,0.521
9415,nt,decorativescreen10,10,neg1,27,0,20,1,406,1,0,0.454
2382,t,cheesegrater14,51,neu,27,0,20,1,407,1,2,0.354
2272,t,hairbrush9,47,neu,27,0,20,1,408,1,1,0.304
9909,nt,handbag3,14,neg1,27,0,20,1,409,1,1,0.387
7325,t,vase15,43,pos,27,0,20,1,410,1,2,0.37
6838,nt,tape8,6,neg1,27,0,20,1,411,1,0,0.387
9428,nt,button5,11,neg1,27,0,20,1,412,1,0,0.387
1601,t,stapler5,31,pos,27,0,20,1,413,1,1,0.47
2398,t,glove6,39,pos,27,0,20,1,414,1,2,0.354
3300,nt,camera7,3,neg1,27,0,20,1,415,1,1,0.82
2309,t,seashell9,50,neu,27,0,20,1,416,1,0,0.987
4626,t,clock1,41,pos,27,0,20,1,417,1,2,0.37
3216,nt,suitcase9,2,neg1,27,0,20,1,418,1,0,0.403
9611,nt,powerstrip12,12,neg1,27,0,20,1,419,1,1,0.404
2390,t,dresser12,53,neu,27,0,20,1,420,1,2,0.354
2273,t,nunchaku16,48,neu,27,0,20,1,421,1,1,0.421
2749,t,gift15,56,neu,27,0,20,1,422,1,2,0.37
9075,nt,cookie1,7,neg1,27,0,20,1,423,1,2,0.521
2683,nt,lock14,0,neg1,27,0,20,1,424,1,2,0.354
2373,t,cushion2,38,pos,27,0,20,1,425,1,1,0.72
2487,t,scissors5,55,neu,27,0,20,1,426,1,2,0.337
6520,nt,cookpot16,5,neg1,27,0,20,1,427,1,0,0.371
1659,t,frisbee0,32,pos,27,0,20,1,428,1,2,0.42
2870,t,butterfly8,57,neu,27,0,20,1,429,1,1,0.688
9908,nt,frame10,13,neg1,27,0,20,1,430,1,0,0.77
2980,t,turtle3,58,neu,27,0,20,1,431,1,2,0.47
9187,nt,hanger9,8,neg1,27,0,20,1,432,1,1,0.704
1340,t,scale13,30,pos,27,0,20,1,433,1,2,0.387
1710,t,broom11,33,pos,27,0,20,1,434,1,2,0.387
9290,nt,chessboard14,9,neg1,27,0,20,1,435,1,1,0.57
6838,nt,tape8,6,neg1,27,0,20,1,436,2,0,0.437
2373,t,cushion2,38,pos,27,0,20,1,437,2,2,0.454
2340,t,cheese8,37,pos,27,0,20,1,438,2,2,0.37
1659,t,frisbee0,32,pos,27,0,20,1,439,2,2,0.321
2390,t,dresser12,53,neu,27,0,20,1,440,2,2,0.353
2750,nt,bowtie11,1,neg1,27,0,20,1,441,2,1,1.02
1340,t,scale13,30,pos,27,0,20,1,442,2,2,0.787
9290,nt,chessboard14,9,neg1,27,0,20,1,443,2,1,0.637
9908,nt,frame10,13,neg1,27,0,20,1,444,2,0,0.537
7325,t,vase15,43,pos,27,0,20,1,445,2,2,0.387
2870,t,butterfly8,57,neu,27,0,20,1,446,2,1,0.404
9611,nt,powerstrip12,12,neg1,27,0,20,1,447,2,0,0.37
8120,t,binoculars14,44,pos,27,0,20,1,448,2,2,0.504
9428,nt,button5,11,neg1,27,0,20,1,449,2,0,0.371
2382,t,cheesegrater14,51,neu,27,0,20,1,450,2,1,0.421
4626,t,clock1,41,pos,27,0,20,1,451,2,2,0.321
3216,nt,suitcase9,2,neg1,27,0,20,1,452,2,0,0.354
2272,t,hairbrush9,47,neu,27,0,20,1,453,2,1,0.586
9187,nt,hanger9,8,neg1,27,0,20,1,454,2,0,0.519
3300,nt,camera7,3,neg1,27,0,20,1,455,2,1,0.421
2396,t,key3,54,neu,27,0,20,1,456,2,2,0.404
9909,nt,handbag3,14,neg1,27,0,20,1,457,2,0,0.437
2487,t,scissors5,55,neu,27,0,20,1,458,2,2,0.32
2273,t,nunchaku16,48,neu,27,0,20,1,459,2,1,0.37
6212,nt,tennisracquet7,4,neg1,27,0,20,1,460,2,1,0.403
2398,t,glove6,39,pos,27,0,20,1,461,2,1,0.387
2309,t,seashell9,50,neu,27,0,20,1,462,2,1,0.504
9415,nt,decorativescreen10,10,neg1,27,0,20,1,463,2,0,0.37
1601,t,stapler5,31,pos,27,0,20,1,464,2,1,0.52
9075,nt,cookie1,7,neg1,27,0,20,1,465,2,0,0.804
2980,t,turtle3,58,neu,27,0,20,1,466,2,2,0.704
6520,nt,cookpot16,5,neg1,27,0,20,1,467,2,0,0.42
2683,nt,lock14,0,neg1,27,0,20,1,468,2,1,0.404
1710,t,broom11,33,pos,27,0,20,1,469,2,2,0.387
2749,t,gift15,56,neu,27,0,20,1,470,2,2,0.321
6838,nt,tape8,6,neg1,27,0,20,1,471,3,0,0.687
2390,t,dresser12,53,neu,27,0,20,1,472,3,2,0.454
9909,nt,handbag3,14,neg1,27,0,20,1,473,3,1,0.488
2272,t,hairbrush9,47,neu,27,0,20,1,474,3,1,0.454
2398,t,glove6,39,pos,27,0,20,1,475,3,2,0.353
9428,nt,button5,11,neg1,27,0,20,1,476,3,0,0.37
1601,t,stapler5,31,pos,27,0,20,1,477,3,1,0.836
9187,nt,hanger9,8,neg1,27,0,20,1,478,3,0,0.387
4626,t,clock1,41,pos,27,0,20,1,479,3,2,0.487
1710,t,broom11,33,pos,27,0,20,1,480,3,2,0.537
9908,nt,frame10,13,neg1,27,0,20,1,481,3,0,0.403
2273,t,nunchaku16,48,neu,27,0,20,1,482,3,1,0.338
2683,nt,lock14,0,neg1,27,0,20,1,483,3,0,0.37
2373,t,cushion2,38,pos,27,0,20,1,484,3,2,0.652
6520,nt,cookpot16,5,neg1,27,0,20,1,485,3,0,0.421
2340,t,cheese8,37,pos,27,0,20,1,486,3,2,0.67
9075,nt,cookie1,7,neg1,27,0,20,1,487,3,0,0.421
1340,t,scale13,30,pos,27,0,20,1,488,3,2,0.637
2382,t,cheesegrater14,51,neu,27,0,20,1,489,3,2,0.337
1659,t,frisbee0,32,pos,27,0,20,1,490,3,2,0.304
2749,t,gift15,56,neu,27,0,20,1,491,3,2,0.338
2750,nt,bowtie11,1,neg1,27,0,20,1,492,3,2,0.353
9415,nt,decorativescreen10,10,neg1,27,0,20,1,493,3,0,0.437
2980,t,turtle3,58,neu,27,0,20,1,494,3,2,0.337
2870,t,butterfly8,57,neu,27,0,20,1,495,3,1,0.37
6212,nt,tennisracquet7,4,neg1,27,0,20,1,496,3,1,0.304
3300,nt,camera7,3,neg1,27,0,20,1,497,3,1,0.686
7325,t,vase15,43,pos,27,0,20,1,498,3,2,0.37
2309,t,seashell9,50,neu,27,0,20,1,499,3,1,0.353
3216,nt,suitcase9,2,neg1,27,0,20,1,500,3,0,0.404
8120,t,binoculars14,44,pos,27,0,20,1,501,3,2,0.387
2396,t,key3,54,neu,27,0,20,1,502,3,2,0.37
9290,nt,chessboard14,9,neg1,27,0,20,1,503,3,0,0.353
2487,t,scissors5,55,neu,27,0,20,1,504,3,2,0.338
9611,nt,powerstrip12,12,neg1,27,0,20,1,505,3,2,0.787
2396,t,key3,54,neu,27,0,20,1,506,4,1,1.02
2340,t,cheese8,37,pos,27,0,20,1,507,4,2,0.304
2980,t,turtle3,58,neu,27,0,20,1,508,4,2,0.504
9611,nt,powerstrip12,12,neg1,27,0,20,1,509,4,0,0.454
9908,nt,frame10,13,neg1,27,0,20,1,510,4,0,0.354
1659,t,frisbee0,32,pos,27,0,20,1,511,4,2,0.37
3216,nt,suitcase9,2,neg1,27,0,20,1,512,4,0,0.371
2487,t,scissors5,55,neu,27,0,20,1,513,4,2,0.32
2683,nt,lock14,0,neg1,27,0,20,1,514,4,0,0.57
2373,t,cushion2,38,pos,27,0,20,1,515,4,2,0.337
9428,nt,button5,11,neg1,27,0,20,1,516,4,0,0.803
2382,t,cheesegrater14,51,neu,27,0,20,1,517,4,2,0.337
9290,nt,chessboard14,9,neg1,27,0,20,1,518,4,1,0.437
8120,t,binoculars14,44,pos,27,0,20,1,519,4,2,0.887
2749,t,gift15,56,neu,27,0,20,1,520,4,2,0.403
9415,nt,decorativescreen10,10,neg1,27,0,20,1,521,4,0,0.37
2272,t,hairbrush9,47,neu,27,0,20,1,522,4,1,0.32
4626,t,clock1,41,pos,27,0,20,1,523,4,2,0.404
9909,nt,handbag3,14,neg1,27,0,20,1,524,4,0,0.437
3300,nt,camera7,3,neg1,27,0,20,1,525,4,0,0.654
7325,t,vase15,43,pos,27,0,20,1,526,4,2,0.337
2273,t,nunchaku16,48,neu,27,0,20,1,527,4,2,0.304
2398,t,glove6,39,pos,27,0,20,1,528,4,2,1.004
6520,nt,cookpot16,5,neg1,27,0,20,1,529,4,0,0.654
