IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
6520,b,turtle3,5,neg1,26,1,20,2,767,1,0.7646012029999838
4605,post_new,NA,171,neu,26,1,20,2,768,1,0.8518149689989514
9184,post_new,NA,126,neg,26,1,20,2,769,1,0.840249684999435
2370,sub,umbrella2,18,pos,26,1,20,2,770,1,0.8510053009995318
2141,post_new,NA,97,neg,26,1,20,2,771,1,0.8708650230000785
9332,post_new,NA,131,neg,26,1,20,2,772,1,1.2411123729998508
9635.1,post_new,NA,144,neg,26,1,20,2,773,1,0.9617766720002692
9163,nt,hourglass16,23,neg2,26,1,20,2,774,1,0.8250256280007306
2273,filler,ringbinder8,48,neu,26,1,20,2,775,1,0.6253771000010602
3216,b,bonzai14,2,neg1,26,1,20,2,776,1,0.9099464619994251
7325,t,garbagetrash14,43,pos,26,1,20,2,777,1,0.7704967650006438
1731,sub,chessboard14,19,pos,26,1,20,2,778,0,0.720003602998986
2216,sub,cookpot16,24,pos,26,1,20,2,779,1,0.8637754390001646
4628,sub,tennisracquet7,59,pos,26,1,20,2,780,1,0.8032987909991789
8162,post_new,NA,83,pos,26,1,20,2,781,1,0.8629585890012095
2900,post_new,NA,104,neg,26,1,20,2,782,1,1.0002476680001564
2396,filler,cookingpan3,54,neu,26,1,20,2,783,1,0.7283273699995334
2191,post_new,NA,154,neu,26,1,20,2,784,1,0.8482833199996094
3350,post_new,NA,109,neg,26,1,20,2,785,1,0.6998981699998694
9927,post_new,NA,149,neg,26,1,20,2,786,1,0.7026803190001374
5731,post_new,NA,172,neu,26,1,20,2,787,1,0.8478097980005259
6315,post_new,NA,114,neg,26,1,20,2,788,1,0.8998229459994036
9910,nt,frame10,28,neg2,26,1,20,2,789,1,1.028069725000023
9900,post_new,NA,145,neg,26,1,20,2,790,1,0.9715332110008603
2346,post_new,NA,80,pos,26,1,20,2,791,1,0.8004485050005314
2490,nt,umbrella2,18,neg2,26,1,20,2,792,1,0.8008655630001158
9001,post_new,NA,120,neg,26,1,20,2,793,1,0.8275557950000803
7279,sub,glove6,51,pos,26,1,20,2,794,1,0.9207841979987279
1601,filler,frisbee0,31,pos,26,1,20,2,795,1,0.9004705259994807
1659,t,hairbrush9,32,pos,26,1,20,2,796,1,0.7516168849997484
1811,post_new,NA,81,pos,26,1,20,2,797,1,0.8007278269997187
1419,post_new,NA,72,pos,26,1,20,2,798,1,0.8494129620012245
4616,post_new,NA,82,pos,26,1,20,2,799,1,0.838250868000614
2382,t,glove6,51,neu,26,1,20,2,800,1,0.8036040259994479
2398,t,fan2,39,pos,26,1,20,2,801,1,0.9993152469996858
5199,sub,hourglass16,23,pos,26,1,20,2,802,1,1.3761541359999683
4614,sub,suitcase9,30,pos,26,1,20,2,803,1,0.8281575660003
9425,nt,seashell9,26,neg2,26,1,20,2,804,1,0.83965985299983
9428,b,microscope1,11,neg1,26,1,20,2,805,1,1.0237584659989807
2383,filler,exercise_equipment5,52,neu,26,1,20,2,806,1,0.7200204939999821
3280,post_new,NA,108,neg,26,1,20,2,807,1,0.9138092860011966
9909,b,stapler5,14,neg1,26,1,20,2,808,1,0.7729339020006591
4700,sub,dumbbell0,46,pos,26,1,20,2,809,1,0.8497085560011328
8210,sub,vase15,22,pos,26,1,20,2,810,1,1.1494434970009024
2560,post_new,NA,87,pos,26,1,20,2,811,1,1.401416380000228
2730,post_new,NA,102,neg,26,1,20,2,812,1,1.0513640280005347
1303,t,dresser12,45,neu,26,1,20,2,813,1,0.8509976400000596
6821,nt,vase15,22,neg2,26,1,20,2,814,1,0.7786526879990561
2278,post_new,NA,98,neg,26,1,20,2,815,1,0.8261771020006563
9295,post_new,NA,127,neg,26,1,20,2,816,1,1.0518915379998361
2388,sub,frame10,28,pos,26,1,20,2,817,1,0.8754489879993343
9429,post_new,NA,139,neg,26,1,20,2,818,1,0.8631107620003604
2377,post_new,NA,157,neu,26,1,20,2,819,1,0.7873210380003002
2026,post_new,NA,151,neu,26,1,20,2,820,1,0.7732266309994884
8499,sub,seashell9,26,pos,26,1,20,2,821,1,0.7288504190000822
2091,t,key3,35,pos,26,1,20,2,822,1,0.6501582790006069
2154,t,coin15,36,pos,26,1,20,2,823,1,0.7016147640006238
9050,post_new,NA,123,neg,26,1,20,2,824,1,1.0760379059993284
4599,sub,coin15,36,pos,26,1,20,2,825,1,0.9565669900002831
1271,post_new,NA,91,neg,26,1,20,2,826,1,0.8069193109986372
3211,post_new,NA,169,neu,26,1,20,2,827,1,0.8573623609991046
9611,b,broom11,12,neg1,26,1,20,2,828,1,0.7633004100007383
2791,sub,dresser12,45,pos,26,1,20,2,829,1,0.8531561630006763
2272,t,compass1,47,neu,26,1,20,2,830,1,0.678447436001079
3300,b,pokercard14,3,neg1,26,1,20,2,831,1,0.679496497999935
2683,b,calculator3,0,neg1,26,1,20,2,832,1,0.6768135399997846
8330,sub,toothpaste14,40,pos,26,1,20,2,833,1,0.9285764399992331
5470,sub,garbagetrash14,43,pos,26,1,20,2,834,1,0.6998384760008776
2598,sub,handbag3,49,pos,26,1,20,2,835,0,0.9347191830001975
9326,post_new,NA,130,neg,26,1,20,2,836,1,0.9725805710004352
1463,sub,lock14,25,pos,26,1,20,2,837,1,0.8619406809993961
8496,post_new,NA,63,pos,26,1,20,2,838,1,0.7139985579997301
8492,sub,bearteddy16,29,pos,26,1,20,2,839,1,0.7028172609989269
9342,post_new,NA,133,neg,26,1,20,2,840,1,0.8264232349993108
4626,filler,doorknob4,41,pos,26,1,20,2,841,1,0.7196921270005987
2037,post_new,NA,85,pos,26,1,20,2,842,1,0.7047813449989917
6212,b,camera7,4,neg1,26,1,20,2,843,1,0.6769516439999279
8370,sub,scissors5,57,pos,26,1,20,2,844,1,1.311831520000851
2393,post_new,NA,158,neu,26,1,20,2,845,1,0.7489588850003202
2389,sub,lei9,55,pos,26,1,20,2,846,1,0.8504885770016699
2593,post_new,NA,167,neu,26,1,20,2,847,1,0.7091303910001443
2035,sub,cheese8,37,pos,26,1,20,2,848,1,0.7502583009991213
6313,post_new,NA,113,neg,26,1,20,2,849,0,0.8498836760008999
2980,filler,bowtie11,58,neu,26,1,20,2,850,0,0.7271295829996234
6838,b,balloon10,6,neg1,26,1,20,2,851,1,0.6497512610003469
