IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
3500,b,nunchaku16,21,neg2,36,1,19,1,742,1,0.7996512949994212
6212,nt,frame10,4,neg1,36,1,19,1,743,1,0.6611841060002916
9342,post_new,NA,133,neg,36,1,19,1,744,1,0.6494246060001387
7405,post_new,NA,67,pos,36,1,19,1,745,1,0.6257055389996822
2391,sub,ringbinder8,44,pos,36,1,19,1,746,1,0.7007129059993531
1274,post_new,NA,92,neg,36,1,19,1,747,1,0.6261352889996488
2273,t,abacus9,48,neu,36,1,19,1,748,1,0.6080124899999646
2382,t,key3,51,neu,36,1,19,1,749,1,0.6877534060004109
9183,post_new,NA,125,neg,36,1,19,1,750,1,0.6120523110002978
2154,t,cheesegrater14,36,pos,36,1,19,1,751,1,0.6297170409998216
9001,post_new,NA,120,neg,36,1,19,1,752,1,0.603698484999768
9290,nt,tent4,9,neg1,36,1,19,1,753,1,0.8493448090002857
4612,sub,glove6,7,pos,36,1,19,1,754,0,0.6515892120005446
2035,post_new,NA,64,pos,36,1,19,1,755,1,0.583586435000143
9429,post_new,NA,139,neg,36,1,19,1,756,1,0.6198755080004048
4626,t,backpack6,41,pos,36,1,19,1,757,1,0.562343100000362
6313,post_new,NA,113,neg,36,1,19,1,758,1,0.8221635509999032
8210,sub,tennisracquet7,14,pos,36,1,19,1,759,1,0.8495741010001439
1710,t,lock14,33,pos,36,1,19,1,760,1,0.5996660870005144
2530,t,pokercard14,40,pos,36,1,19,1,761,1,0.6985076979999576
2389,post_new,NA,78,pos,36,1,19,1,762,1,0.7570060749994809
9160,post_new,NA,124,neg,36,1,19,1,763,1,0.752967833999719
2314,sub,microwave1,5,pos,36,1,19,1,764,1,0.715599492000365
2272,filler,fan2,47,neu,36,1,19,1,765,1,0.6185892049998074
1750,sub,button5,52,pos,36,1,19,1,766,1,0.7126179260003482
7279,sub,tent4,9,pos,36,1,19,1,767,1,0.6732126749993768
2683,nt,windchime16,0,neg1,36,1,19,1,768,1,0.6602912329999526
9435,post_new,NA,140,neg,36,1,19,1,769,1,0.7985337010004514
2026,post_new,NA,151,neu,36,1,19,1,770,1,0.6212464039999759
5621,sub,cookingpan3,37,pos,36,1,19,1,771,1,0.7122910970001612
2036,post_new,NA,153,neu,36,1,19,1,772,1,0.6156795650003914
2340,t,cookingpan3,37,pos,36,1,19,1,773,1,0.6266713989998607
9910,b,bearteddy16,28,neg2,36,1,19,1,774,1,0.7002578820001872
9425,b,tape8,26,neg2,36,1,19,1,775,1,0.6059951200004434
2490,b,cookie1,18,neg2,36,1,19,1,776,1,0.598791440000241
5199,sub,umbrella2,35,pos,36,1,19,1,777,1,0.6097416350003186
2032,post_new,NA,152,neu,36,1,19,1,778,1,0.6742381490003027
2691,post_new,NA,99,neg,36,1,19,1,779,1,0.7555339589998766
9921,b,dresser12,29,neg2,36,1,19,1,780,1,0.6121475670006475
7230,filler,rollerskates16,42,pos,36,1,19,1,781,1,0.5988294500002667
9321,b,vase15,25,neg2,36,1,19,1,782,1,0.6223152029997436
9184,post_new,NA,126,neg,36,1,19,1,783,1,0.6833457789998647
2091,t,umbrella2,35,pos,36,1,19,1,784,1,0.5797842820002188
2309,t,bowtie11,50,neu,36,1,19,1,785,1,0.5897982919996139
9326,post_new,NA,130,neg,36,1,19,1,786,0,0.6341050070004712
9908,nt,coin15,13,neg1,36,1,19,1,787,1,0.720714236999811
1659,t,turtle3,32,pos,36,1,19,1,788,1,0.7010716310005591
2980,t,handbag3,58,neu,36,1,19,1,789,1,0.7114649940003801
9075,nt,glove6,7,neg1,36,1,19,1,790,1,0.6550700269999652
2308,filler,hourglass16,49,neu,36,1,19,1,791,1,0.6665142950005247
2456,b,binoculars14,17,neg2,36,1,19,1,792,1,0.6353335369994966
8031,sub,camera7,8,pos,36,1,19,1,793,1,0.8275528149997626
8030,sub,handbag3,58,pos,36,1,19,1,794,1,0.6759296369991716
2730,post_new,NA,102,neg,36,1,19,1,795,1,0.7050478430001021
6821,b,calculator3,22,neg2,36,1,19,1,796,1,0.6619874809994144
2030,sub,bowtie11,50,pos,36,1,19,1,797,1,0.6997997520002173
2341,sub,clock1,6,pos,36,1,19,1,798,1,0.7995328289998724
1731,post_new,NA,83,pos,36,1,19,1,799,1,0.6875058220002757
2518,post_new,NA,163,neu,36,1,19,1,800,1,0.742369458000212
2593,post_new,NA,167,neu,36,1,19,1,801,1,0.700049553000099
5470,post_new,NA,72,pos,36,1,19,1,802,1,0.7189033859995106
6520,nt,microwave1,5,neg1,36,1,19,1,803,1,0.6795351959999607
1303,filler,stapler5,45,neu,36,1,19,1,804,1,0.7140382919997137
9187,nt,camera7,8,neg1,36,1,19,1,805,1,0.7224171569996543
8065,post_new,NA,178,neu,36,1,19,1,806,1,0.6859570210008314
3216,nt,scale13,2,neg1,36,1,19,1,807,1,0.8270222970004397
2345.1,b,compass1,16,neg2,36,1,19,1,808,1,0.6028826749998188
9302,post_new,NA,129,neg,36,1,19,1,809,1,0.6986366569999518
2302,post_new,NA,89,pos,36,1,19,1,810,1,0.8170763230000375
2870,t,garbagetrash14,57,neu,36,1,19,1,811,1,0.661355833000016
2580,post_new,NA,166,neu,36,1,19,1,812,1,0.689689412000007
9902,post_new,NA,146,neg,36,1,19,1,813,1,0.7085285840003053
3220,post_new,NA,107,neg,36,1,19,1,814,1,0.6515141009995205
9909,nt,tennisracquet7,14,neg1,36,1,19,1,815,1,0.6394280730000901
4628,sub,cheesegrater14,36,pos,36,1,19,1,816,0,0.6816608049994102
9599,b,frisbee0,27,neg2,36,1,19,1,817,1,0.7563625639995735
2373,t,chessboard14,38,pos,36,1,19,1,818,1,0.6504901959997369
9900,post_new,NA,145,neg,36,1,19,1,819,1,0.8767736660001901
9301,b,hanger9,24,neg2,36,1,19,1,820,1,0.5525936780004486
5780,sub,toothpaste14,1,pos,36,1,19,1,821,0,0.6986583190000601
3195,b,broom11,20,neg2,36,1,19,1,822,1,0.6073136269997121
2598,post_new,NA,81,pos,36,1,19,1,823,1,0.8256926209996891
1111,post_new,NA,90,neg,36,1,19,1,824,1,0.6920260749993759
7506,post_new,NA,176,neu,36,1,19,1,825,1,0.7986435299999357
2791,sub,coin15,13,pos,36,1,19,1,826,1,0.6366906659995948
2102,t,gift15,46,neu,36,1,19,1,827,1,0.6632819899996321
9415,nt,doorknob4,10,neg1,36,1,19,1,828,1,0.712261101999502
2396,t,exercise_equipment5,54,neu,36,1,19,1,829,1,0.620426934000534
9428,nt,butterfly8,11,neg1,36,1,19,1,830,1,0.7243508189994827
7234,post_new,NA,173,neu,36,1,19,1,831,1,0.7560830510001324
2208,post_new,NA,70,pos,36,1,19,1,832,1,0.8846640259998821
1650,post_new,NA,63,pos,36,1,19,1,833,1,0.6748987560004025
9295,post_new,NA,127,neg,36,1,19,1,834,1,0.6983154859999559
1920,t,cushion2,34,pos,36,1,19,1,835,1,0.6284542339999462
9332,post_new,NA,131,neg,36,1,19,1,836,1,0.7386567160001505
2205,b,balloon10,15,neg2,36,1,19,1,837,1,0.6124369600001955
1605,sub,backpack6,41,pos,36,1,19,1,838,1,1.1234151690005092
4605,post_new,NA,171,neu,36,1,19,1,839,1,1.1052753819994905
3300,nt,cookpot16,3,neg1,36,1,19,1,840,1,0.6279609630000778
2359,post_new,NA,156,neu,36,1,19,1,841,1,0.7683745109998199
8499,sub,windchime16,0,pos,36,1,19,1,842,1,0.670997965999959
4000,post_new,NA,170,neu,36,1,19,1,843,1,0.7007385750002868
2370,sub,cheese8,12,pos,36,1,19,1,844,1,0.7017809290000514
6834,post_new,NA,118,neg,36,1,19,1,845,1,0.888686018000044
1340,filler,dumbbell0,30,pos,36,1,19,1,846,1,0.5772212109995962
2390,filler,powerstrip12,53,neu,36,1,19,1,847,1,0.5904141270002583
7325,filler,decorativescreen10,43,pos,36,1,19,1,848,1,0.5775788400005695
8470,sub,butterfly8,11,pos,36,1,19,1,849,1,0.7123752790002982
2590,b,suitcase9,19,neg2,36,1,19,1,850,1,0.5689268559999618
9419,post_new,NA,134,neg,36,1,19,1,851,1,0.7259693289997813
2750,nt,toothpaste14,1,neg1,36,1,19,1,852,1,0.6299085370001194
9163,b,scissors5,23,neg2,36,1,19,1,853,1,0.6753919550001228
2383,t,button5,52,neu,36,1,19,1,854,1,0.5995200910001586
8120,t,ringbinder8,44,pos,36,1,19,1,855,1,0.6496845310002755
2655,sub,gift15,46,pos,36,1,19,1,856,1,0.6496926479994727
2487,t,hairbrush9,55,neu,36,1,19,1,857,1,0.6507691030001297
4599,sub,scale13,2,pos,36,1,19,1,858,1,0.5731916830000046
7440,sub,frame10,4,pos,36,1,19,1,859,1,0.651900181000201
6550,post_new,NA,115,neg,36,1,19,1,860,1,0.7239264830004686
9050,post_new,NA,123,neg,36,1,19,1,861,1,0.8026111859999219
7057,t,bonzai14,59,neu,36,1,19,1,862,1,0.600278659999276
5731,post_new,NA,172,neu,36,1,19,1,863,1,0.9231601129995397
8118,sub,cushion2,34,pos,36,1,19,1,864,1,0.8027129250003782
2398,filler,seashell9,39,pos,36,1,19,1,865,1,0.6992437259996223
7580,sub,lock14,33,pos,36,1,19,1,866,1,0.7499061199996504
2216,sub,turtle3,32,pos,36,1,19,1,867,0,0.9310074220002207
8161,sub,chessboard14,38,pos,36,1,19,1,868,1,0.769078977999925
2594,sub,doorknob4,10,pos,36,1,19,1,869,1,0.6673414220003906
9922,post_new,NA,148,neg,36,1,19,1,870,1,0.6350411679995887
9600,post_new,NA,142,neg,36,1,19,1,871,1,0.6978849260003699
6838,nt,clock1,6,neg1,36,1,19,1,872,1,0.6019971209998403
5910,sub,exercise_equipment5,54,pos,36,1,19,1,873,1,0.7198314549996212
1419,sub,pokercard14,40,pos,36,1,19,1,874,1,0.7694676310002251
8600,sub,key3,51,pos,36,1,19,1,875,1,0.7136775999997553
2037,sub,bonzai14,59,pos,36,1,19,1,876,1,0.7355003279999437
1601,filler,lei9,31,pos,36,1,19,1,877,1,0.57100977600021
7280,sub,hairbrush9,55,pos,36,1,19,1,878,1,0.7488260919999448
9635.1,post_new,NA,144,neg,36,1,19,1,879,1,0.8577214219994858
8497,post_new,NA,84,pos,36,1,19,1,880,1,0.8077830900001572
4616,post_new,NA,62,pos,36,1,19,1,881,1,0.7035657209999044
8496,post_new,NA,69,pos,36,1,19,1,882,1,0.678098516999853
6830,post_new,NA,117,neg,36,1,19,1,883,1,0.9269499699994412
8232,post_new,NA,179,neu,36,1,19,1,884,1,0.7980792520002069
2331,post_new,NA,88,pos,36,1,19,1,885,1,0.7767464580001615
9611,nt,cheese8,12,neg1,36,1,19,1,886,1,0.7203453330002958
2158,post_new,NA,71,pos,36,1,19,1,887,1,0.7117986389994257
2377,post_new,NA,157,neu,36,1,19,1,888,1,0.7191102159995353
2749,filler,microscope1,56,neu,36,1,19,1,889,1,0.611806061999232
6242,post_new,NA,111,neg,36,1,19,1,890,1,0.699497853000139
2560,sub,cookpot16,3,pos,36,1,19,1,891,1,0.8491616159999467
5833,post_new,NA,74,pos,36,1,19,1,892,1,0.6604960639997444
9423,post_new,NA,136,neg,36,1,19,1,893,1,0.692404818999421
3180,post_new,NA,105,neg,36,1,19,1,894,1,0.6726501969997116
4614,sub,abacus9,48,pos,36,1,19,1,895,1,0.7992550290000509
5726,sub,garbagetrash14,57,pos,36,1,19,1,896,1,0.7640282009997463
