IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
6242,post_new,NA,111,neg,15,1,22,1,743,1,0.5633549559988751
9635.1,post_new,NA,144,neg,15,1,22,1,744,1,0.5491705829990678
1645,post_new,NA,150,neu,15,1,22,1,745,1,0.5409548690004158
8210,sub,dresser12,3,pos,15,1,22,1,746,1,0.7111870299995644
9902,post_new,NA,146,neg,15,1,22,1,747,1,0.6610567109983094
2594,sub,abacus9,54,pos,15,1,22,1,748,1,0.7338716710000881
6315,post_new,NA,114,neg,15,1,22,1,749,1,0.6626429169991752
9921,b,seashell9,29,neg2,15,1,22,1,750,1,0.6493708889993286
2339,post_new,NA,63,pos,15,1,22,1,751,1,0.7055327149992081
7279,sub,hourglass16,6,pos,15,1,22,1,752,1,0.7043757449991972
9075,nt,vase15,7,neg1,15,1,22,1,753,1,0.5722670430004655
5910,post_new,NA,67,pos,15,1,22,1,754,1,0.5624903409989201
4616,sub,turtle3,8,pos,15,1,22,1,755,0,0.6726455010011705
2095,post_new,NA,95,neg,15,1,22,1,756,1,0.7139690059993882
2398,filler,binoculars14,39,pos,15,1,22,1,757,1,0.7276236889993015
8161,sub,frisbee0,47,pos,15,1,22,1,758,1,0.8612476989983406
4628,post_new,NA,66,pos,15,1,22,1,759,1,0.7165246879994811
5726,post_new,NA,69,pos,15,1,22,1,760,1,0.6508949870003562
2396,t,abacus9,54,neu,15,1,22,1,761,1,0.6273056749996613
2141,post_new,NA,97,neg,15,1,22,1,762,1,0.8005233260009845
1920,t,microscope1,34,pos,15,1,22,1,763,1,0.519449881001492
9927,post_new,NA,149,neg,15,1,22,1,764,1,0.66565792000074
2224,sub,lei9,10,pos,15,1,22,1,765,1,0.9135360599993874
8030,post_new,NA,61,pos,15,1,22,1,766,1,0.7477778979991854
2980,filler,tennisracquet7,58,neu,15,1,22,1,767,1,0.6089957679996587
2154,t,cheesegrater14,36,pos,15,1,22,1,768,1,0.5521056939996924
6830,post_new,NA,117,neg,15,1,22,1,769,1,0.801475752999977
2091,t,scissors5,35,pos,15,1,22,1,770,1,0.5629551940000965
2308,filler,cushion2,49,neu,15,1,22,1,771,1,0.6665339159990253
1659,t,backpack6,32,pos,15,1,22,1,772,1,0.714203366998845
1340,t,tent4,30,pos,15,1,22,1,773,1,0.6620187150001584
2309,t,camera7,50,neu,15,1,22,1,774,1,0.6733505930005776
2750,nt,coin15,1,neg1,15,1,22,1,775,1,0.6017156870002509
2456,b,dumbbell0,17,neg2,15,1,22,1,776,1,0.6350896540006943
7405,sub,clock1,40,pos,15,1,22,1,777,1,0.6245563269985723
