IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2382,filler,coin15,51,neu,6,1,22,2,899,,,0
1340,filler,decorativescreen10,30,pos,6,1,22,2,900,5,1,1
1710,filler,rollerskates16,33,pos,6,1,22,2,901,7,3,1
2340,filler,fan2,37,pos,6,1,22,2,902,6,2,1
7057,filler,calculator3,59,neu,6,1,22,2,903,5,1,1
2373,t,turtle3,38,pos,6,1,22,2,904,5,1,1
2490,nt,frame10,18,neg2,6,1,22,2,905,,,0
8120,t,powerstrip12,44,pos,6,1,22,2,906,5,1,1
1659,t,tennisracquet7,32,pos,6,1,22,2,907,6,2,1
6520,b,lei9,5,neg1,6,1,22,2,908,2,6,1
9075,b,vase15,7,neg1,6,1,22,2,909,2,6,1
2980,t,button5,58,neu,6,1,22,2,910,,,0
9187,b,scale13,8,neg1,6,1,22,2,911,1,7,1
9921,nt,cookie1,29,neg2,6,1,22,2,912,3,6,1
2530,t,balloon10,40,pos,6,1,22,2,913,,,0
9599,nt,handbag3,27,neg2,6,1,22,2,914,5,4,0
9301,nt,pokercard14,24,neg2,6,1,22,2,915,1,7,1
2383,t,toothpaste14,52,neu,6,1,22,2,916,5,1,1
2102,t,exercise_equipment5,46,neu,6,1,22,2,917,6,1,1
9428,b,windchime16,11,neg1,6,1,22,2,918,3,4,1
2750,b,dresser12,1,neg1,6,1,22,2,919,3,2,1
9415,b,frisbee0,10,neg1,6,1,22,2,920,2,5,1
9163,nt,tape8,23,neg2,6,1,22,2,921,3,4,1
3500,nt,umbrella2,21,neg2,6,1,22,2,922,4,3,1
2154,t,gift15,36,pos,6,1,22,2,923,6,3,1
2205,nt,broom11,15,neg2,6,1,22,2,924,,,0
2487,t,nunchaku16,55,neu,6,1,22,2,925,5,1,1
2683,b,abacus9,0,neg1,6,1,22,2,926,3,4,1
2308,t,backpack6,49,neu,6,1,22,2,927,5,1,1
3300,b,garbagetrash14,3,neg1,6,1,22,2,928,4,2,1
6838,b,seashell9,6,neg1,6,1,22,2,929,6,2,1
9611,b,bowtie11,12,neg1,6,1,22,2,930,5,3,0
9290,b,bearteddy16,9,neg1,6,1,22,2,931,3,5,1
2398,t,cheese8,39,pos,6,1,22,2,932,5,1,1
2273,t,camera7,48,neu,6,1,22,2,933,5,1,1
2345.1,nt,chessboard14,16,neg2,6,1,22,2,934,,,0
9910,nt,scissors5,28,neg2,6,1,22,2,935,4,3,1
3216,b,lock14,2,neg1,6,1,22,2,936,2,4,1
9909,b,microwave1,14,neg1,6,1,22,2,937,4,2,1
2456,nt,doorknob4,17,neg2,6,1,22,2,938,5,1,1
9425,nt,key3,26,neg2,6,1,22,2,939,,,0
6821,nt,suitcase9,22,neg2,6,1,22,2,940,3,1,1
4626,t,butterfly8,41,pos,6,1,22,2,941,6,2,1
1303,t,hairbrush9,45,neu,6,1,22,2,942,4,2,1
2390,t,clock1,53,neu,6,1,22,2,943,5,1,1
9321,nt,compass1,25,neg2,6,1,22,2,944,6,2,1
2590,nt,cookingpan3,19,neg2,6,1,22,2,945,5,2,1
9908,b,hourglass16,13,neg1,6,1,22,2,946,4,1,1
6212,b,glove6,4,neg1,6,1,22,2,947,3,4,1
7230,t,tent4,42,pos,6,1,22,2,948,6,2,1
2091,t,microscope1,35,pos,6,1,22,2,949,5,1,1
1920,t,bonzai14,34,pos,6,1,22,2,950,7,3,1
2396,t,ringbinder8,54,neu,6,1,22,2,951,5,1,1
3195,nt,cushion2,20,neg2,6,1,22,2,952,1,7,1
2272,t,cheesegrater14,47,neu,6,1,22,2,953,5,1,1
7325,filler,binoculars14,43,pos,6,1,22,2,954,5,2,1
2749,filler,cookpot16,56,neu,6,1,22,2,955,5,1,1
2309,filler,dumbbell0,50,neu,6,1,22,2,956,5,1,1
1601,filler,stapler5,31,pos,6,1,22,2,957,6,3,1
2870,filler,hanger9,57,neu,6,1,22,2,958,5,1,1
