IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2411,post_new,NA,160,neu,35,1,19,1,764,1,0.6532210850000411
5833,sub,chessboard14,14,pos,35,1,19,1,765,1,1.0010671710006136
6312,post_new,NA,112,neg,35,1,19,1,766,0,0.9875481940007376
2398,t,tape8,39,pos,35,1,19,1,767,1,0.7276683979998779
9910,b,gift15,28,neg2,35,1,19,1,768,1,0.7504014969999844
2456,b,pokercard14,17,neg2,35,1,19,1,769,1,0.6523501280007622
6212,nt,lei9,4,neg1,35,1,19,1,770,1,0.5983386599991718
2390,filler,abacus9,53,neu,35,1,19,1,771,1,0.6562491820004652
2382,filler,camera7,51,neu,35,1,19,1,772,1,0.6377122330004568
2691,post_new,NA,99,neg,35,1,19,1,773,0,1.1237169340001856
2518,post_new,NA,163,neu,35,1,19,1,774,1,0.7416148909996991
8370,sub,bonzai14,36,pos,35,1,19,1,775,1,1.0618985210003302
2154,t,bonzai14,36,pos,35,1,19,1,776,1,0.6223501300000862
2900,post_new,NA,104,neg,35,1,19,1,777,1,0.7899227449997852
9427,post_new,NA,138,neg,35,1,19,1,778,1,1.028905266000038
2590,b,glove6,19,neg2,35,1,19,1,779,1,0.6485278919999473
7405,sub,seashell9,6,pos,35,1,19,1,780,1,0.6914000599999781
2216,sub,hourglass16,0,pos,35,1,19,1,781,1,0.954020539999874
2309,t,suitcase9,50,neu,35,1,19,1,782,1,0.6568972560007751
7230,t,cushion2,42,pos,35,1,19,1,783,1,0.5691949829997611
9326,post_new,NA,130,neg,35,1,19,1,784,1,0.9126969500002815
2037,post_new,NA,81,pos,35,1,19,1,785,1,0.7883372030000828
9611,nt,key3,12,neg1,35,1,19,1,786,1,0.7502815960006046
2370,sub,cookingpan3,40,pos,35,1,19,1,787,1,0.7013656700000865
9909,nt,chessboard14,14,neg1,35,1,19,1,788,1,0.5894541070001651
2598,sub,hairbrush9,55,pos,35,1,19,1,789,1,0.8349767250001605
8496,sub,hanger9,1,pos,35,1,19,1,790,1,0.6135143049996259
8162,sub,key3,12,pos,35,1,19,1,791,1,0.7716082130000359
9415,nt,compass1,10,neg1,35,1,19,1,792,1,0.6121637029991689
9635.1,post_new,NA,144,neg,35,1,19,1,793,1,0.7908045280000806
3195,b,cheesegrater14,20,neg2,35,1,19,1,794,1,0.6412492999997994
2039,post_new,NA,93,neg,35,1,19,1,795,1,0.7539694030001556
1750,post_new,NA,87,pos,35,1,19,1,796,1,0.668483063000167
2749,t,toothpaste14,56,neu,35,1,19,1,797,1,0.6691950640006326
2235,post_new,NA,155,neu,35,1,19,1,798,0,0.9740384040005665
5470,post_new,NA,75,pos,35,1,19,1,799,1,0.7052655929992397
1645,post_new,NA,150,neu,35,1,19,1,800,1,0.8281938439995429
2032,post_new,NA,152,neu,35,1,19,1,801,1,0.7202847119997386
1659,filler,backpack6,32,pos,35,1,19,1,802,1,0.6134924739999406
2346,sub,microwave1,44,pos,35,1,19,1,803,1,0.7512445180000213
2156,sub,powerstrip12,57,pos,35,1,19,1,804,1,0.6751328989994363
7506,post_new,NA,176,neu,35,1,19,1,805,1,0.8505447910001749
4614,sub,tent4,47,pos,35,1,19,1,806,1,0.7498266310003601
2521,post_new,NA,164,neu,35,1,19,1,807,0,0.8611046579999311
3185,post_new,NA,106,neg,35,1,19,1,808,1,0.750049289999879
4612,post_new,NA,73,pos,35,1,19,1,809,1,0.7550860470000771
6520,nt,exercise_equipment5,5,neg1,35,1,19,1,810,1,0.7017887820002215
4599,sub,microscope1,52,pos,35,1,19,1,811,1,0.6206383779999669
9187,nt,cookpot16,8,neg1,35,1,19,1,812,1,0.6062774339998214
6313,post_new,NA,113,neg,35,1,19,1,813,0,0.8190193730006285
9452,post_new,NA,141,neg,35,1,19,1,814,1,0.7523572689997309
9001,post_new,NA,120,neg,35,1,19,1,815,1,0.7296366270002181
7620,post_new,NA,177,neu,35,1,19,1,816,1,0.7837305519997244
5726,sub,suitcase9,50,pos,35,1,19,1,817,1,0.7007653779992324
2345.1,b,binoculars14,16,neg2,35,1,19,1,818,1,0.652842939999573
2302,sub,doorknob4,9,pos,35,1,19,1,819,1,0.7745807920000516
9184,post_new,NA,126,neg,35,1,19,1,820,1,0.8681337609996262
8118,post_new,NA,63,pos,35,1,19,1,821,1,0.7078950030008855
1650,post_new,NA,84,pos,35,1,19,1,822,1,0.7594444209998983
7359,post_new,NA,119,neg,35,1,19,1,823,1,0.7228540890000659
2703,post_new,NA,101,neg,35,1,19,1,824,0,1.076715912000509
7280,sub,butterfly8,49,pos,35,1,19,1,825,0,0.899050478999925
1710,filler,scissors5,33,pos,35,1,19,1,826,1,0.6200256070005707
2389,sub,cookpot16,8,pos,35,1,19,1,827,1,0.7283623729999817
8232,post_new,NA,179,neu,35,1,19,1,828,0,0.9393303739998373
2272,t,tent4,47,neu,35,1,19,1,829,1,0.7482213220000631
9301,b,cookie1,24,neg2,35,1,19,1,830,1,0.6002780660001008
2091,filler,bowtie11,35,pos,35,1,19,1,831,1,0.6206753500000559
9183,post_new,NA,125,neg,35,1,19,1,832,0,1.0266434330005723
8499,sub,frame10,13,pos,35,1,19,1,833,1,0.7304733740002121
9900,post_new,NA,145,neg,35,1,19,1,834,0,1.103090235000309
1111,post_new,NA,90,neg,35,1,19,1,835,1,0.7703412660002869
2655,sub,fan2,46,pos,35,1,19,1,836,1,1.0280371540002307
2490,b,decorativescreen10,18,neg2,35,1,19,1,837,1,0.6987125129999185
2388,sub,dumbbell0,31,pos,35,1,19,1,838,1,0.6754257380007402
2373,filler,windchime16,38,pos,35,1,19,1,839,1,0.7633214769994083
9429,post_new,NA,139,neg,35,1,19,1,840,0,0.9495324689996778
2341,sub,cheese8,43,pos,35,1,19,1,841,0,0.8696650310002951
7440,sub,compass1,10,pos,35,1,19,1,842,1,1.4296905680002965
9425,b,frisbee0,26,neg2,35,1,19,1,843,1,0.7228656010001941
2030,post_new,NA,67,pos,35,1,19,1,844,1,0.8617827019998003
2383,t,microscope1,52,neu,35,1,19,1,845,1,0.8996383409994451
1303,filler,tennisracquet7,45,neu,35,1,19,1,846,1,0.6005071520003185
2700,post_new,NA,100,neg,35,1,19,1,847,0,0.8047631729996283
4605,post_new,NA,171,neu,35,1,19,1,848,0,0.8792746279996209
3300,nt,stapler5,3,neg1,35,1,19,1,849,1,0.6001737440001307
2340,t,dresser12,37,pos,35,1,19,1,850,1,0.5477440679997017
2730,post_new,NA,102,neg,35,1,19,1,851,1,0.7873078789998544
3216,nt,rollerskates16,2,neg1,35,1,19,1,852,1,0.8744968720002362
2053,post_new,NA,94,neg,35,1,19,1,853,1,0.924456220999673
2750,nt,hanger9,1,neg1,35,1,19,1,854,1,0.6145919220007272
2035,sub,lei9,4,pos,35,1,19,1,855,1,0.6001245280003786
1920,t,coin15,34,pos,35,1,19,1,856,1,0.5981581460000598
5199,sub,coin15,34,pos,35,1,19,1,857,1,0.8765534540007138
6838,nt,seashell9,6,neg1,35,1,19,1,858,1,0.5998051959995792
9428,nt,lock14,11,neg1,35,1,19,1,859,1,0.6240948570002729
8120,t,microwave1,44,pos,35,1,19,1,860,1,0.602237320000313
2594,sub,dresser12,37,pos,35,1,19,1,861,1,0.7507249780001075
1274,post_new,NA,92,neg,35,1,19,1,862,1,0.734296381000604
9290,nt,doorknob4,9,neg1,35,1,19,1,863,1,0.6769435919995885
5910,post_new,NA,65,pos,35,1,19,1,864,1,0.7987639220000347
2580,post_new,NA,166,neu,35,1,19,1,865,1,0.8714164229995731
2299,post_new,NA,68,pos,35,1,19,1,866,1,0.6987498259995846
2308,t,butterfly8,49,neu,35,1,19,1,867,1,0.7038086000002295
2331,sub,stapler5,3,pos,35,1,19,1,868,1,1.1539577409994308
