IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1601,filler,stapler5,31,pos,9,1,20,1,972,5,5,1
7325,filler,calculator3,43,pos,9,1,20,1,973,5,5,0
1303,filler,abacus9,45,neu,9,1,20,1,974,6,5,1
2340,filler,hanger9,37,pos,9,1,20,1,975,7,5,1
2272,filler,frisbee0,47,neu,9,1,20,1,976,3,6,1
2750,nt,chessboard14,1,neg1,9,1,20,1,977,5,5,1
2102,t,windchime16,46,neu,9,1,20,1,978,5,5,1
2590,b,ringbinder8,19,neg2,9,1,20,1,979,5,5,1
2309,t,seashell9,50,neu,9,1,20,1,980,5,6,1
2530,t,cookie1,40,pos,9,1,20,1,981,5,5,1
2390,t,toothpaste14,53,neu,9,1,20,1,982,5,5,1
9425,b,garbagetrash14,26,neg2,9,1,20,1,983,3,6,1
1340,t,exercise_equipment5,30,pos,9,1,20,1,984,6,5,1
2091,t,cookingpan3,35,pos,9,1,20,1,985,5,5,0
2383,t,tape8,52,neu,9,1,20,1,986,5,5,1
3500,b,binoculars14,21,neg2,9,1,20,1,987,3,5,1
2345.1,b,cushion2,16,neg2,9,1,20,1,988,7,7,1
9321,b,lock14,25,neg2,9,1,20,1,989,3,7,1
7057,t,frame10,59,neu,9,1,20,1,990,5,5,1
6821,b,butterfly8,22,neg2,9,1,20,1,991,3,5,1
9187,nt,doorknob4,8,neg1,9,1,20,1,992,2,8,1
7230,t,scale13,42,pos,9,1,20,1,993,5,5,1
9301,b,dumbbell0,24,neg2,9,1,20,1,994,2,8,1
2373,t,umbrella2,38,pos,9,1,20,1,995,5,5,1
1920,t,button5,34,pos,9,1,20,1,996,5,5,1
6520,nt,balloon10,5,neg1,9,1,20,1,997,2,5,1
9290,nt,rollerskates16,9,neg1,9,1,20,1,998,2,6,1
9428,nt,cookpot16,11,neg1,9,1,20,1,999,5,5,1
2490,b,pokercard14,18,neg2,9,1,20,1,1000,5,5,1
2456,b,scissors5,17,neg2,9,1,20,1,1001,3,5,1
4626,t,cheese8,41,pos,9,1,20,1,1002,7,6,1
2382,t,microscope1,51,neu,9,1,20,1,1003,6,5,1
9599,b,microwave1,27,neg2,9,1,20,1,1004,5,7,1
2205,b,clock1,15,neg2,9,1,20,1,1005,3,5,1
2870,t,tent4,57,neu,9,1,20,1,1006,7,5,1
9611,nt,powerstrip12,12,neg1,9,1,20,1,1007,5,5,1
9908,nt,compass1,13,neg1,9,1,20,1,1008,3,5,1
2683,nt,handbag3,0,neg1,9,1,20,1,1009,3,8,1
2749,t,turtle3,56,neu,9,1,20,1,1010,5,5,1
9075,nt,key3,7,neg1,9,1,20,1,1011,2,7,1
9910,b,glove6,28,neg2,9,1,20,1,1012,3,5,1
2273,t,hairbrush9,48,neu,9,1,20,1,1013,6,5,1
2980,t,tennisracquet7,58,neu,9,1,20,1,1014,5,5,1
6838,nt,nunchaku16,6,neg1,9,1,20,1,1015,5,5,1
9415,nt,gift15,10,neg1,9,1,20,1,1016,3,6,1
9909,nt,bonzai14,14,neg1,9,1,20,1,1017,3,5,1
3216,nt,bowtie11,2,neg1,9,1,20,1,1018,3,5,1
9921,b,lei9,29,neg2,9,1,20,1,1019,3,5,1
1659,t,cheesegrater14,32,pos,9,1,20,1,1020,5,5,1
3300,nt,broom11,3,neg1,9,1,20,1,1021,3,6,1
3195,b,bearteddy16,20,neg2,9,1,20,1,1022,2,7,1
8120,t,dresser12,44,pos,9,1,20,1,1023,6,5,1
6212,nt,hourglass16,4,neg1,9,1,20,1,1024,3,7,1
2398,t,vase15,39,pos,9,1,20,1,1025,5,5,1
9163,b,suitcase9,23,neg2,9,1,20,1,1026,3,5,1
2154,filler,camera7,36,pos,9,1,20,1,1027,3,5,0
1710,filler,coin15,33,pos,9,1,20,1,1028,7,5,1
2308,filler,fan2,49,neu,9,1,20,1,1029,5,5,1
2396,filler,backpack6,54,neu,9,1,20,1,1030,5,5,1
2487,filler,decorativescreen10,55,neu,9,1,20,1,1031,5,5,1
