IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9160,pre_new,NA,124,neg,38,1,22,1,139,1,1.6186148910001066
6838,nt,coin15,6,neg1,38,1,22,1,140,1,0.7789236270000401
9031,pre_new,NA,121,neg,38,1,22,1,141,1,0.7489995769999496
9429,pre_new,NA,139,neg,38,1,22,1,142,1,0.756697400000121
2683,nt,glove6,0,neg1,38,1,22,1,143,1,0.7974853460000304
9611,nt,exercise_equipment5,12,neg1,38,1,22,1,144,1,0.7627979110000069
2398,filler,pokercard14,39,pos,38,1,22,1,145,1,0.6792850090000684
7280,pre_new,NA,71,pos,38,1,22,1,146,1,0.9998939390000032
6212,nt,abacus9,4,neg1,38,1,22,1,147,1,0.7986079719998997
4605,pre_new,NA,171,neu,38,1,22,1,148,1,0.7530966619999617
2691,pre_new,NA,99,neg,38,1,22,1,149,1,0.7113788449998992
1659,t,handbag3,32,pos,38,1,22,1,150,1,0.6289098830000057
9910,b,clock1,28,neg2,38,1,22,1,151,1,2.327888645999792
7234,pre_new,NA,173,neu,38,1,22,1,152,1,0.7486554709998927
6315,pre_new,NA,114,neg,38,1,22,1,153,1,0.7845686949999617
2341,pre_new,NA,88,pos,38,1,22,1,154,1,0.6435365590000401
9163,b,tape8,23,neg2,38,1,22,1,155,1,0.7919719950000399
3216,nt,compass1,2,neg1,38,1,22,1,156,1,0.8406314820001626
2309,filler,frame10,50,neu,38,1,22,1,157,1,0.7396027120000781
2750,nt,butterfly8,1,neg1,38,1,22,1,158,1,0.7517007649998959
2345.1,b,button5,16,neg2,38,1,22,1,159,1,0.752644145999966
2340,t,frisbee0,37,pos,38,1,22,1,160,1,0.6266912730000058
2191,pre_new,NA,154,neu,38,1,22,1,161,1,0.6283311509998839
9075,nt,bowtie11,7,neg1,38,1,22,1,162,1,0.5887158469997757
9909,nt,lock14,14,neg1,38,1,22,1,163,1,1.1402247769999576
2272,filler,calculator3,47,neu,38,1,22,1,164,1,0.8481089809999958
7325,t,umbrella2,43,pos,38,1,22,1,165,1,0.5992843750000247
8120,filler,hanger9,44,pos,38,1,22,1,166,1,0.5796904129999803
3300,nt,suitcase9,3,neg1,38,1,22,1,167,1,0.6200587739999719
9635.1,pre_new,NA,144,neg,38,1,22,1,168,1,0.7796007140000256
9040,pre_new,NA,122,neg,38,1,22,1,169,1,0.7732334740001079
9187,nt,vase15,8,neg1,38,1,22,1,170,1,0.6723933749997286
9900,pre_new,NA,145,neg,38,1,22,1,171,1,1.2129004729999906
7506,pre_new,NA,176,neu,38,1,22,1,172,1,0.862723834999997
6830,pre_new,NA,117,neg,38,1,22,1,173,1,0.7754113559999496
6520,nt,tent4,5,neg1,38,1,22,1,174,1,0.9140549369999462
3211,pre_new,NA,169,neu,38,1,22,1,175,1,0.7521520220002458
2396,t,balloon10,54,neu,38,1,22,1,176,1,0.9504476880001675
9301,b,hourglass16,24,neg2,38,1,22,1,177,1,0.6626995629999328
