IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
2530,filler,vase15,40,pos,1,1,21,1,764,1,0.6979669449997346
9909,nt,exercise_equipment5,14,neg1,1,1,21,1,765,1,0.6897683389997837
9424,post_new,NA,137,neg,1,1,21,1,766,1,0.7202361249997011
2435,post_new,NA,161,neu,1,1,21,1,767,1,0.6826920610001252
2340,t,frisbee0,37,pos,1,1,21,1,768,1,0.6762530699998024
9184,post_new,NA,126,neg,1,1,21,1,769,1,0.6517293629999585
9423,post_new,NA,136,neg,1,1,21,1,770,1,0.6497779520000222
6312,post_new,NA,112,neg,1,1,21,1,771,1,0.6509373379999488
1419,sub,dresser12,10,pos,1,1,21,1,772,0,0.6619642370001202
2456,b,calculator3,17,neg2,1,1,21,1,773,1,0.6354078959998333
1441,sub,powerstrip12,5,pos,1,1,21,1,774,1,0.8598568790002901
9301,b,seashell9,24,neg2,1,1,21,1,775,1,0.6282679549999557
7405,sub,chessboard14,36,pos,1,1,21,1,776,1,0.641755731000103
2035,sub,frame10,38,pos,1,1,21,1,777,1,0.6002138600001672
1920,t,doorknob4,34,pos,1,1,21,1,778,1,0.598963982999976
6830,post_new,NA,117,neg,1,1,21,1,779,0,0.7197701819995928
2560,post_new,NA,88,pos,1,1,21,1,780,1,0.7050317079997512
9075,nt,hanger9,7,neg1,1,1,21,1,781,1,0.7869206469999881
4621,post_new,NA,110,neg,1,1,21,1,782,1,0.8569790400001693
6821,b,compass1,22,neg2,1,1,21,1,783,1,0.670248041999912
2594,sub,cookie1,41,pos,1,1,21,1,784,1,0.8500231489997532
2339,sub,exercise_equipment5,14,pos,1,1,21,1,785,1,0.6886741260000235
2390,filler,bonzai14,53,neu,1,1,21,1,786,1,0.6741338760002691
2331,sub,butterfly8,56,pos,1,1,21,1,787,1,0.8015682330001255
9040,post_new,NA,122,neg,1,1,21,1,788,1,0.7611183620001611
2487,filler,button5,55,neu,1,1,21,1,789,1,0.6530311470000925
8499,sub,hanger9,7,pos,1,1,21,1,790,0,0.912805957999808
2900,post_new,NA,104,neg,1,1,21,1,791,1,0.8698163280000699
9427,post_new,NA,138,neg,1,1,21,1,792,0,0.8000948260000769
5910,post_new,NA,69,pos,1,1,21,1,793,1,0.700835773000108
8496,post_new,NA,75,pos,1,1,21,1,794,1,0.8077976559998206
2396,t,camera7,54,neu,1,1,21,1,795,1,0.6500370699995983
2595,post_new,NA,168,neu,1,1,21,1,796,0,1.102319935000196
2299,sub,abacus9,51,pos,1,1,21,1,797,1,0.6275870179997582
2691,post_new,NA,99,neg,1,1,21,1,798,1,0.9933145059999333
6212,nt,stapler5,4,neg1,1,1,21,1,799,1,0.748485544000232
9600,post_new,NA,142,neg,1,1,21,1,800,1,0.781417116999819
2308,filler,backpack6,49,neu,1,1,21,1,801,1,0.6819741260001138
1750,sub,lock14,0,pos,1,1,21,1,802,0,0.7998594079999748
1731,sub,doorknob4,34,pos,1,1,21,1,803,0,0.6991273280000314
2980,t,pokercard14,58,neu,1,1,21,1,804,1,0.6189647339997464
9908,nt,bearteddy16,13,neg1,1,1,21,1,805,1,0.6563584850000552
9922,post_new,NA,148,neg,1,1,21,1,806,1,0.7377566979998846
2377,post_new,NA,157,neu,1,1,21,1,807,1,0.7359858959998746
2314,sub,hairbrush9,6,pos,1,1,21,1,808,0,0.8021470220000992
2278,post_new,NA,98,neg,1,1,21,1,809,1,0.7585367400001815
1605,sub,dumbbell0,44,pos,1,1,21,1,810,1,0.774124337000103
4605,post_new,NA,171,neu,1,1,21,1,811,1,0.7978138510002282
9415,nt,dresser12,10,neg1,1,1,21,1,812,1,0.7510151820001738
9326,post_new,NA,130,neg,1,1,21,1,813,0,0.6759517350001261
7279,sub,binoculars14,35,pos,1,1,21,1,814,1,0.6874635529998159
2579,post_new,NA,165,neu,1,1,21,1,815,1,0.7897027710000657
4614,sub,microscope1,8,pos,1,1,21,1,816,0,0.6627255009998407
2156,sub,windchime16,42,pos,1,1,21,1,817,1,0.6747568010000577
6520,nt,powerstrip12,5,neg1,1,1,21,1,818,1,0.6641998290001538
2518,post_new,NA,163,neu,1,1,21,1,819,1,0.8008783160003077
8470,post_new,NA,85,pos,1,1,21,1,820,1,0.7202029829995809
9050,post_new,NA,123,neg,1,1,21,1,821,1,0.8175390430001244
3195,b,nunchaku16,20,neg2,1,1,21,1,822,1,0.7403891120002299
3300,nt,scissors5,3,neg1,1,1,21,1,823,1,0.700010384000052
9342,post_new,NA,133,neg,1,1,21,1,824,1,0.7306633049997799
4626,t,cookie1,41,pos,1,1,21,1,825,1,0.7016712949998691
7057,t,key3,59,neu,1,1,21,1,826,1,0.7504220289997647
3216,nt,balloon10,2,neg1,1,1,21,1,827,1,0.9077960899999198
9001,post_new,NA,120,neg,1,1,21,1,828,1,0.7030740280001737
2039,post_new,NA,93,neg,1,1,21,1,829,1,0.7625339070000337
6315,post_new,NA,114,neg,1,1,21,1,830,1,0.8183649099996728
7325,t,cookpot16,43,pos,1,1,21,1,831,1,0.6519497959998262
2373,t,frame10,38,pos,1,1,21,1,832,1,0.7209473109996907
2683,nt,lock14,0,neg1,1,1,21,1,833,0,0.82731910099983
2026,post_new,NA,151,neu,1,1,21,1,834,1,0.6548549169997386
2383,t,clock1,52,neu,1,1,21,1,835,1,0.6620517219998874
2095,post_new,NA,95,neg,1,1,21,1,836,1,0.6630476639998051
2102,filler,ringbinder8,46,neu,1,1,21,1,837,1,0.9531990820000829
2388,post_new,NA,72,pos,1,1,21,1,838,1,0.7085604490002879
8030,sub,broom11,47,pos,1,1,21,1,839,1,0.7929192470000999
2154,t,chessboard14,36,pos,1,1,21,1,840,1,0.7518573100001049
4612,sub,rollerskates16,12,pos,1,1,21,1,841,1,0.7636158059999616
2158,sub,camera7,54,pos,1,1,21,1,842,1,0.7000254019999375
6838,nt,hairbrush9,6,neg1,1,1,21,1,843,1,0.8702348729998448
4000,post_new,NA,170,neu,1,1,21,1,844,1,0.8134481730003245
7580,post_new,NA,82,pos,1,1,21,1,845,1,0.7680789359997107
8600,post_new,NA,62,pos,1,1,21,1,846,1,0.7219235200000185
8370,sub,tennisracquet7,11,pos,1,1,21,1,847,1,0.7196857859999
9428,nt,tennisracquet7,11,neg1,1,1,21,1,848,1,0.7398619559999133
5726,post_new,NA,70,pos,1,1,21,1,849,1,0.7031837059998907
2302,sub,bowtie11,45,pos,1,1,21,1,850,0,0.772431706000134
1710,filler,handbag3,33,pos,1,1,21,1,851,1,0.7495754400001715
4616,sub,bearteddy16,13,pos,1,1,21,1,852,1,0.7556030920000012
2273,filler,umbrella2,48,neu,1,1,21,1,853,1,0.7415866420001294
9599,b,lei9,27,neg2,1,1,21,1,854,0,0.689961207000124
5833,sub,pokercard14,58,pos,1,1,21,1,855,0,0.7112229179997485
3180,post_new,NA,105,neg,1,1,21,1,856,1,0.7524023819996728
9921,b,cheesegrater14,29,neg2,1,1,21,1,857,1,0.7995234959998925
7280,sub,scissors5,3,pos,1,1,21,1,858,0,0.7762479070001973
2091,t,binoculars14,35,pos,1,1,21,1,859,1,0.7296248349998677
1340,t,decorativescreen10,30,pos,1,1,21,1,860,1,0.7112895939999362
3350,post_new,NA,109,neg,1,1,21,1,861,1,0.8349311850001868
2037,post_new,NA,63,pos,1,1,21,1,862,1,0.8061184010002762
5470,sub,microwave1,1,pos,1,1,21,1,863,1,0.70016847900024
2120,post_new,NA,96,neg,1,1,21,1,864,1,0.7539381880001201
2870,t,cheese8,57,neu,1,1,21,1,865,1,0.7191075679997994
2346,post_new,NA,68,pos,1,1,21,1,866,1,0.8628391079996618
1463,sub,fan2,9,pos,1,1,21,1,867,0,1.176836491999893
7230,t,windchime16,42,pos,1,1,21,1,868,1,0.7120791319998716
9332,post_new,NA,131,neg,1,1,21,1,869,1,0.8551967280000099
2490,b,tape8,18,neg2,1,1,21,1,870,1,0.6985839919998398
5780,sub,clock1,52,pos,1,1,21,1,871,0,0.9260438780002005
8162,post_new,NA,76,pos,1,1,21,1,872,1,0.740592364999884
8031,post_new,NA,86,pos,1,1,21,1,873,1,0.689563421999992
8118,sub,key3,59,pos,1,1,21,1,874,0,0.7025320069997179
9163,b,gift15,23,neg2,1,1,21,1,875,1,0.7584777510001004
2382,t,abacus9,51,neu,1,1,21,1,876,1,0.7210639029999584
2191,post_new,NA,154,neu,1,1,21,1,877,1,0.7372435019997283
4628,sub,stapler5,4,pos,1,1,21,1,878,0,0.7054837369996676
2749,t,butterfly8,56,neu,1,1,21,1,879,1,0.7273816130000341
8330,sub,cheese8,57,pos,1,1,21,1,880,0,0.8998821049999606
2593,post_new,NA,167,neu,1,1,21,1,881,1,0.7742918549993192
2489,post_new,NA,162,neu,1,1,21,1,882,1,0.7619710890003262
9187,nt,microscope1,8,neg1,1,1,21,1,883,1,0.7391042230001403
1659,filler,garbagetrash14,32,pos,1,1,21,1,884,1,0.6513669730002221
2359,post_new,NA,156,neu,1,1,21,1,885,1,0.8615276659993469
2141,post_new,NA,97,neg,1,1,21,1,886,1,0.6897386770006051
1601,filler,suitcase9,31,pos,1,1,21,1,887,1,0.7707281130005867
1303,t,bowtie11,45,neu,1,1,21,1,888,1,0.8509821920006289
9321,b,glove6,25,neg2,1,1,21,1,889,1,0.7051811050005199
2398,filler,tent4,39,pos,1,1,21,1,890,1,0.6996350380004515
3280,post_new,NA,108,neg,1,1,21,1,891,1,0.8496436819996234
8120,t,dumbbell0,44,pos,1,1,21,1,892,1,0.6997708700000658
5199,post_new,NA,73,pos,1,1,21,1,893,1,0.7227958249995936
6242,post_new,NA,111,neg,1,1,21,1,894,1,1.3491554139991422
9290,nt,fan2,9,neg1,1,1,21,1,895,1,0.9194782039994607
2208,sub,balloon10,2,pos,1,1,21,1,896,0,0.7999326710005334
2345.1,b,cushion2,16,neg2,1,1,21,1,897,1,0.723167442999511
2590,b,cookingpan3,19,neg2,1,1,21,1,898,1,0.9986305639995408
2036,post_new,NA,153,neu,1,1,21,1,899,1,0.7716508769999564
9910,b,toothpaste14,28,neg2,1,1,21,1,900,1,0.7706102949996421
2030,post_new,NA,78,pos,1,1,21,1,901,0,0.7484036129999367
9300,post_new,NA,128,neg,1,1,21,1,902,1,1.012040253000123
2272,t,broom11,47,neu,1,1,21,1,903,1,0.7482342479997897
9621,post_new,NA,143,neg,1,1,21,1,904,1,0.7219765970003209
2750,nt,microwave1,1,neg1,1,1,21,1,905,1,0.7016425729998446
9425,b,scale13,26,neg2,1,1,21,1,906,1,0.7060302649997539
7242,post_new,NA,174,neu,1,1,21,1,907,1,0.6811088639997251
8497,post_new,NA,89,pos,1,1,21,1,908,1,0.7169736469995769
8492,sub,cookpot16,43,pos,1,1,21,1,909,1,0.7824771440000404
4700,sub,frisbee0,37,pos,1,1,21,1,910,1,0.7120463760002167
3500,b,turtle3,21,neg2,1,1,21,1,911,0,0.7776559910007563
7440,sub,coin15,50,pos,1,1,21,1,912,1,1.1515754639995066
2393,post_new,NA,158,neu,1,1,21,1,913,1,0.8802617800001826
5621,sub,decorativescreen10,30,pos,1,1,21,1,914,1,0.6774034599993684
2205,b,hourglass16,15,neg2,1,1,21,1,915,1,0.8002682240003196
9611,nt,rollerskates16,12,neg1,1,1,21,1,916,1,0.713366462000522
2309,t,coin15,50,neu,1,1,21,1,917,1,0.739947583000685
3185,post_new,NA,106,neg,1,1,21,1,918,1,0.9063098000005994
