IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,correct,RT
9187,b,dresser12,8,neg1,20,1,21,2,123,1,1.5100354589994822
7325,t,powerstrip12,43,pos,20,1,21,2,124,1,0.6495983940003498
6520,b,cheese8,5,neg1,20,1,21,2,125,1,0.7800471109985665
9902,pre_new,NA,146,neg,20,1,21,2,126,1,0.8481624750002084
7230,filler,cookingpan3,42,pos,20,1,21,2,127,1,0.6760449789999257
3180,pre_new,NA,105,neg,20,1,21,2,128,1,0.7515654990002076
2095,pre_new,NA,95,neg,20,1,21,2,129,1,0.6510137660006876
4000,pre_new,NA,170,neu,20,1,21,2,130,1,0.7013241099994048
9342,pre_new,NA,133,neg,20,1,21,2,131,1,0.9269991440014564
4626,t,coin15,41,pos,20,1,21,2,132,1,0.6622894810006983
9621,pre_new,NA,143,neg,20,1,21,2,133,1,0.6981937759992434
6313,pre_new,NA,113,neg,20,1,21,2,134,1,0.9496238650008308
6838,b,tennisracquet7,6,neg1,20,1,21,2,135,1,1.3000173899999936
5726,pre_new,NA,82,pos,20,1,21,2,136,1,0.7140044089992443
2593,pre_new,NA,167,neu,20,1,21,2,137,1,0.9428679949996877
6242,pre_new,NA,111,neg,20,1,21,2,138,1,0.9004503579999437
2273,t,handbag3,48,neu,20,1,21,2,139,1,1.091175600000497
9075,b,bonzai14,7,neg1,20,1,21,2,140,1,0.7866498910007067
2382,t,camera7,51,neu,20,1,21,2,141,1,0.7544057230006729
4700,pre_new,NA,79,pos,20,1,21,2,142,1,0.7498565170008078
3220,pre_new,NA,107,neg,20,1,21,2,143,1,0.9804940900012298
1920,filler,bowtie11,34,pos,20,1,21,2,144,1,0.7988225440003589
1111,pre_new,NA,90,neg,20,1,21,2,145,1,0.6767803820002882
1274,pre_new,NA,92,neg,20,1,21,2,146,1,0.5628701030000229
2518,pre_new,NA,163,neu,20,1,21,2,147,1,0.8016006580000976
9160,pre_new,NA,124,neg,20,1,21,2,148,1,0.7123678139996628
2590,nt,windchime16,19,neg2,20,1,21,2,149,1,0.7007529769998655
6821,nt,abacus9,22,neg2,20,1,21,2,150,1,0.6624284530007571
2388,pre_new,NA,78,pos,20,1,21,2,151,1,0.8601000309990923
3195,nt,garbagetrash14,20,neg2,20,1,21,2,152,1,0.9250484189997223
