IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2382,filler,cheese8,51,neu,23,1,19,1,263,6,3,1
2383,filler,ringbinder8,52,neu,23,1,19,1,264,5,5,1
2091,filler,scissors5,35,pos,23,1,19,1,265,3,7,1
2340,filler,microwave1,37,pos,23,1,19,1,266,7,3,1
7230,filler,camera7,42,pos,23,1,19,1,267,8,2,1
7325,t,balloon10,43,pos,23,1,19,1,268,9,1,1
2490,b,bearteddy16,18,neg2,23,1,19,1,269,7,2,0
2309,t,fan2,50,neu,23,1,19,1,270,4,4,1
3500,b,pokercard14,21,neg2,23,1,19,1,271,3,7,1
3195,b,calculator3,20,neg2,23,1,19,1,272,1,9,1
9428,nt,toothpaste14,11,neg1,23,1,19,1,273,,,0
6520,nt,cookie1,5,neg1,23,1,19,1,274,2,6,1
2154,t,clock1,36,pos,23,1,19,1,275,,,0
9075,nt,tennisracquet7,7,neg1,23,1,19,1,276,2,6,1
3216,nt,stapler5,2,neg1,23,1,19,1,277,,,0
9321,b,decorativescreen10,25,neg2,23,1,19,1,278,2,6,1
9611,nt,compass1,12,neg1,23,1,19,1,279,3,7,1
1659,t,hourglass16,32,pos,23,1,19,1,280,,,0
9290,nt,hanger9,9,neg1,23,1,19,1,281,2,5,1
3300,nt,butterfly8,3,neg1,23,1,19,1,282,3,4,1
2870,t,microscope1,57,neu,23,1,19,1,283,,,0
2373,t,powerstrip12,38,pos,23,1,19,1,284,,,0
2273,t,exercise_equipment5,48,neu,23,1,19,1,285,5,4,1
9301,b,broom11,24,neg2,23,1,19,1,286,1,7,1
9921,b,garbagetrash14,29,neg2,23,1,19,1,287,2,7,1
2308,t,lock14,49,neu,23,1,19,1,288,2,7,1
9425,b,glove6,26,neg2,23,1,19,1,289,2,8,1
6212,nt,frame10,4,neg1,23,1,19,1,290,3,7,1
2590,b,vase15,19,neg2,23,1,19,1,291,3,8,0
2750,nt,dresser12,1,neg1,23,1,19,1,292,,,0
2272,t,dumbbell0,47,neu,23,1,19,1,293,6,4,1
2345.1,b,cheesegrater14,16,neg2,23,1,19,1,294,,,0
1340,t,backpack6,30,pos,23,1,19,1,295,,,0
2456,b,seashell9,17,neg2,23,1,19,1,296,3,7,0
1303,t,tape8,45,neu,23,1,19,1,297,,,0
2398,t,abacus9,39,pos,23,1,19,1,298,7,3,1
9910,b,cookpot16,28,neg2,23,1,19,1,299,7,2,0
2749,t,button5,56,neu,23,1,19,1,300,7,2,1
9187,nt,key3,8,neg1,23,1,19,1,301,3,7,1
9163,b,handbag3,23,neg2,23,1,19,1,302,2,6,1
9415,nt,coin15,10,neg1,23,1,19,1,303,3,7,1
2530,t,bonzai14,40,pos,23,1,19,1,304,6,4,1
2396,t,umbrella2,54,neu,23,1,19,1,305,,,0
1601,t,binoculars14,31,pos,23,1,19,1,306,6,3,1
2487,t,tent4,55,neu,23,1,19,1,307,7,2,1
6838,nt,turtle3,6,neg1,23,1,19,1,308,8,2,1
6821,b,scale13,22,neg2,23,1,19,1,309,2,7,1
2205,b,doorknob4,15,neg2,23,1,19,1,310,5,3,1
4626,t,cushion2,41,pos,23,1,19,1,311,,,0
9599,b,nunchaku16,27,neg2,23,1,19,1,312,1,7,1
2683,nt,frisbee0,0,neg1,23,1,19,1,313,2,7,1
1920,t,windchime16,34,pos,23,1,19,1,314,8,2,1
9909,nt,rollerskates16,14,neg1,23,1,19,1,315,3,7,1
9908,nt,chessboard14,13,neg1,23,1,19,1,316,3,7,1
2980,t,lei9,58,neu,23,1,19,1,317,7,3,1
2390,filler,gift15,53,neu,23,1,19,1,318,7,4,1
1710,filler,hairbrush9,33,pos,23,1,19,1,319,7,3,1
8120,filler,suitcase9,44,pos,23,1,19,1,320,,,0
7057,filler,cookingpan3,59,neu,23,1,19,1,321,5,3,1
2102,filler,bowtie11,46,neu,23,1,19,1,322,6,4,1
