1,1,21,cycles,0,60,3,nt,neg1,suitcase9,3300.0,1
1,1,21,cycles,0,61,12,nt,neg1,turtle3,9611.0,1
1,1,21,cycles,0,62,39,filler,pos,tennisracquet7,2398.0,1
1,1,21,cycles,0,63,53,filler,neu,cheesegrater14,2390.0,1
1,1,21,cycles,0,64,2,nt,neg1,cookie1,3216.0,1
1,1,21,cycles,0,65,18,b,neg2,exercise_equipment5,2490.0,1
1,1,21,cycles,0,66,21,b,neg2,toothpaste14,3500.0,1
1,1,21,cycles,0,67,44,filler,pos,lock14,8120.0,1
1,1,21,cycles,0,68,22,b,neg2,compass1,6821.0,1
1,1,21,cycles,0,69,10,nt,neg1,frame10,9415.0,1
1,1,21,cycles,0,70,58,filler,neu,cookpot16,2980.0,1
1,1,21,cycles,0,71,24,b,neg2,butterfly8,9301.0,1
1,1,21,cycles,0,72,14,nt,neg1,abacus9,9909.0,0
1,1,21,cycles,0,73,40,t,pos,chessboard14,2530.0,1
1,1,21,cycles,0,74,57,filler,neu,tent4,2870.0,1
1,1,21,cycles,0,75,9,nt,neg1,pokercard14,9290.0,1
1,1,21,cycles,0,76,41,filler,pos,rollerskates16,4626.0,1
1,1,21,cycles,0,77,47,t,neu,glove6,2272.0,1
1,1,21,cycles,0,78,59,t,neu,nunchaku16,7057.0,1
1,1,21,cycles,0,79,26,b,neg2,handbag3,9425.0,1
1,1,21,cycles,0,80,13,nt,neg1,cheese8,9908.0,1
1,1,21,cycles,0,81,31,t,pos,broom11,1601.0,1
1,1,21,cycles,0,82,30,t,pos,ringbinder8,1340.0,0
1,1,21,cycles,0,83,45,filler,neu,cushion2,1303.0,1
1,1,21,cycles,0,84,25,b,neg2,garbagetrash14,9321.0,0
1,1,21,cycles,0,85,29,b,neg2,bonzai14,9921.0,1
1,1,21,cycles,0,86,43,filler,pos,scale13,7325.0,1
1,1,21,cycles,0,87,33,filler,pos,button5,1710.0,1
1,1,21,cycles,0,88,49,t,neu,vase15,2308.0,1
1,1,21,cycles,0,89,50,t,neu,hairbrush9,2309.0,1
1,1,21,cycles,0,90,55,t,neu,decorativescreen10,2487.0,1
1,1,21,cycles,0,91,48,t,neu,calculator3,2273.0,1
1,1,21,cycles,0,92,15,b,neg2,gift15,2205.0,1
1,1,21,cycles,0,93,6,nt,neg1,camera7,6838.0,1
1,1,21,cycles,0,94,0,nt,neg1,lei9,2683.0,1
1,1,21,cycles,0,95,28,b,neg2,binoculars14,9910.0,1
1,1,21,cycles,0,96,19,b,neg2,doorknob4,2590.0,1
1,1,21,cycles,0,97,56,filler,neu,scissors5,2749.0,1
1,1,21,cycles,0,98,46,t,neu,dumbbell0,2102.0,1
1,1,21,cycles,0,99,34,t,pos,dresser12,1920.0,1
1,1,21,cycles,0,100,5,nt,neg1,umbrella2,6520.0,1
1,1,21,cycles,0,101,35,t,pos,clock1,2091.0,0
1,1,21,cycles,0,102,36,t,pos,powerstrip12,2154.0,1
1,1,21,cycles,0,103,42,t,pos,cookingpan3,7230.0,1
1,1,21,cycles,0,104,27,b,neg2,frisbee0,9599.0,0
1,1,21,cycles,0,105,4,nt,neg1,backpack6,6212.0,1
1,1,21,cycles,0,106,38,t,pos,tape8,2373.0,0
1,1,21,cycles,0,107,23,b,neg2,hourglass16,9163.0,1
1,1,21,cycles,0,108,16,b,neg2,windchime16,2345.1,1
1,1,21,cycles,0,109,11,nt,neg1,bearteddy16,9428.0,1
1,1,21,cycles,0,110,32,t,pos,balloon10,1659.0,1
1,1,21,cycles,0,111,54,t,neu,key3,2396.0,1
1,1,21,cycles,0,112,17,b,neg2,microscope1,2456.0,0
1,1,21,cycles,0,113,37,t,pos,bowtie11,2340.0,1
1,1,21,cycles,0,114,8,nt,neg1,microwave1,9187.0,1
1,1,21,cycles,0,115,1,nt,neg1,coin15,2750.0,1
1,1,21,cycles,0,116,51,t,neu,stapler5,2382.0,1
1,1,21,cycles,0,117,52,t,neu,seashell9,2383.0,0
1,1,21,cycles,0,118,20,b,neg2,hanger9,3195.0,1
1,1,21,cycles,0,119,7,nt,neg1,fan2,9075.0,0
1,1,21,cycles,1,120,30,t,pos,ringbinder8,1340.0,1
1,1,21,cycles,1,121,7,nt,neg1,fan2,9075.0,1
1,1,21,cycles,1,122,17,b,neg2,microscope1,2456.0,1
1,1,21,cycles,1,123,25,b,neg2,garbagetrash14,9321.0,1
1,1,21,cycles,1,124,14,nt,neg1,abacus9,9909.0,1
1,1,21,cycles,1,125,27,b,neg2,frisbee0,9599.0,1
1,1,21,cycles,1,126,52,t,neu,seashell9,2383.0,1
1,1,21,cycles,1,127,35,t,pos,clock1,2091.0,1
1,1,21,cycles,1,128,38,t,pos,tape8,2373.0,1
