IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
1920,filler,cheesegrater14,34,pos,32,0,20,1,915,7,6,1
2091,filler,umbrella2,35,pos,32,0,20,1,916,9,8,1
2390,filler,broom11,53,neu,32,0,20,1,917,7,6,1
2272,filler,binoculars14,47,neu,32,0,20,1,918,3,7,1
2382,filler,bearteddy16,51,neu,32,0,20,1,919,6,6,1
4626,t,hanger9,41,pos,32,0,20,1,920,9,7,1
3216,nt,windchime16,2,neg1,32,0,20,1,921,,,0
2345.1,b,lei9,16,neg2,32,0,20,1,922,3,5,1
9909,nt,seashell9,14,neg1,32,0,20,1,923,3,6,1
2870,t,bonzai14,57,neu,32,0,20,1,924,7,8,1
2749,t,tent4,56,neu,32,0,20,1,925,5,3,1
2487,t,dresser12,55,neu,32,0,20,1,926,6,6,1
2102,t,camera7,46,neu,32,0,20,1,927,7,6,1
1659,t,hairbrush9,32,pos,32,0,20,1,928,5,6,1
6212,nt,cushion2,4,neg1,32,0,20,1,929,2,6,1
2383,t,dumbbell0,52,neu,32,0,20,1,930,6,3,1
2490,b,lock14,18,neg2,32,0,20,1,931,4,3,1
2373,t,calculator3,38,pos,32,0,20,1,932,8,8,1
2750,nt,cheese8,1,neg1,32,0,20,1,933,,,0
1601,t,microscope1,31,pos,32,0,20,1,934,6,6,1
2205,b,powerstrip12,15,neg2,32,0,20,1,935,4,5,1
9910,b,stapler5,28,neg2,32,0,20,1,936,2,6,1
9428,nt,gift15,11,neg1,32,0,20,1,937,,,0
9163,b,bowtie11,23,neg2,32,0,20,1,938,3,6,1
2398,t,cookie1,39,pos,32,0,20,1,939,7,6,1
9415,nt,fan2,10,neg1,32,0,20,1,940,3,5,1
1340,t,exercise_equipment5,30,pos,32,0,20,1,941,8,7,1
2340,t,cookpot16,37,pos,32,0,20,1,942,8,7,1
9599,b,garbagetrash14,27,neg2,32,0,20,1,943,2,5,1
9921,b,frisbee0,29,neg2,32,0,20,1,944,3,6,1
9321,b,abacus9,25,neg2,32,0,20,1,945,2,6,1
9908,nt,balloon10,13,neg1,32,0,20,1,946,1,7,1
3300,nt,tape8,3,neg1,32,0,20,1,947,4,6,1
6520,nt,tennisracquet7,5,neg1,32,0,20,1,948,2,6,1
9187,nt,frame10,8,neg1,32,0,20,1,949,1,7,1
2309,t,key3,50,neu,32,0,20,1,950,6,5,1
9301,b,glove6,24,neg2,32,0,20,1,951,1,6,1
2396,t,cookingpan3,54,neu,32,0,20,1,952,6,5,1
2273,t,button5,48,neu,32,0,20,1,953,7,7,1
6821,b,chessboard14,22,neg2,32,0,20,1,954,3,6,1
3500,b,scale13,21,neg2,32,0,20,1,955,2,6,1
9611,nt,butterfly8,12,neg1,32,0,20,1,956,1,7,1
9075,nt,vase15,7,neg1,32,0,20,1,957,2,7,1
7057,t,doorknob4,59,neu,32,0,20,1,958,6,3,1
1710,t,rollerskates16,33,pos,32,0,20,1,959,7,5,1
7325,t,backpack6,43,pos,32,0,20,1,960,8,7,1
6838,nt,turtle3,6,neg1,32,0,20,1,961,4,3,1
2456,b,microwave1,17,neg2,32,0,20,1,962,3,4,1
2590,b,coin15,19,neg2,32,0,20,1,963,5,4,1
9425,b,clock1,26,neg2,32,0,20,1,964,3,6,1
3195,b,scissors5,20,neg2,32,0,20,1,965,1,7,1
2683,nt,ringbinder8,0,neg1,32,0,20,1,966,3,6,1
1303,t,compass1,45,neu,32,0,20,1,967,6,7,1
9290,nt,decorativescreen10,9,neg1,32,0,20,1,968,2,6,1
2154,t,hourglass16,36,pos,32,0,20,1,969,8,8,1
2308,filler,nunchaku16,49,neu,32,0,20,1,970,6,5,1
2530,filler,toothpaste14,40,pos,32,0,20,1,971,7,6,1
8120,filler,suitcase9,44,pos,32,0,20,1,972,9,6,1
7230,filler,handbag3,42,pos,32,0,20,1,973,6,6,1
2980,filler,pokercard14,58,neu,32,0,20,1,974,5,5,1
