IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,val,aro,correct
2383,filler,cookpot16,52,neu,22,1,20,2,258,5,3,0
4626,filler,handbag3,41,pos,22,1,20,2,259,9,3,1
1340,filler,balloon10,30,pos,22,1,20,2,260,5,6,1
1710,filler,compass1,33,pos,22,1,20,2,261,8,4,1
2980,filler,binoculars14,58,neu,22,1,20,2,262,4,3,1
6838,b,microscope1,6,neg1,22,1,20,2,263,6,4,1
7230,t,lock14,42,pos,22,1,20,2,264,6,7,1
9290,b,coin15,9,neg1,22,1,20,2,265,5,4,1
9425,nt,frame10,26,neg2,22,1,20,2,266,6,4,1
2683,b,garbagetrash14,0,neg1,22,1,20,2,267,2,6,1
2530,t,suitcase9,40,pos,22,1,20,2,268,7,6,1
9075,b,vase15,7,neg1,22,1,20,2,269,1,8,0
2340,t,tape8,37,pos,22,1,20,2,270,3,4,1
2396,t,lei9,54,neu,22,1,20,2,271,6,5,0
3195,nt,cheesegrater14,20,neg2,22,1,20,2,272,1,8,1
2750,b,key3,1,neg1,22,1,20,2,273,6,4,1
7057,t,tennisracquet7,59,neu,22,1,20,2,274,6,5,1
3300,b,cheese8,3,neg1,22,1,20,2,275,8,5,1
1601,t,glove6,31,pos,22,1,20,2,276,5,4,1
9611,b,dumbbell0,12,neg1,22,1,20,2,277,3,7,1
9428,b,decorativescreen10,11,neg1,22,1,20,2,278,4,8,1
8120,t,dresser12,44,pos,22,1,20,2,279,7,5,1
1659,t,cookingpan3,32,pos,22,1,20,2,280,5,3,1
9910,nt,broom11,28,neg2,22,1,20,2,281,3,5,1
2091,t,windchime16,35,pos,22,1,20,2,282,2,6,1
2205,nt,hairbrush9,15,neg2,22,1,20,2,283,3,7,1
2490,nt,exercise_equipment5,18,neg2,22,1,20,2,284,3,5,1
9301,nt,rollerskates16,24,neg2,22,1,20,2,285,1,9,1
9908,b,bearteddy16,13,neg1,22,1,20,2,286,4,7,1
9909,b,seashell9,14,neg1,22,1,20,2,287,4,3,0
9321,nt,doorknob4,25,neg2,22,1,20,2,288,8,9,1
2590,nt,cushion2,19,neg2,22,1,20,2,289,6,5,1
2749,t,abacus9,56,neu,22,1,20,2,290,6,4,1
2456,nt,clock1,17,neg2,22,1,20,2,291,7,5,1
2272,t,cookie1,47,neu,22,1,20,2,292,4,3,0
9187,b,nunchaku16,8,neg1,22,1,20,2,293,1,9,1
2154,t,microwave1,36,pos,22,1,20,2,294,5,4,0
9599,nt,hanger9,27,neg2,22,1,20,2,295,5,4,1
2273,t,frisbee0,48,neu,22,1,20,2,296,7,8,1
3500,nt,camera7,21,neg2,22,1,20,2,297,4,6,1
2382,t,butterfly8,51,neu,22,1,20,2,298,7,6,1
9921,nt,tent4,29,neg2,22,1,20,2,299,4,6,1
3216,b,umbrella2,2,neg1,22,1,20,2,300,6,3,1
9415,b,turtle3,10,neg1,22,1,20,2,301,2,8,1
2102,t,chessboard14,46,neu,22,1,20,2,302,3,5,1
6520,b,stapler5,5,neg1,22,1,20,2,303,3,5,0
6212,b,bowtie11,4,neg1,22,1,20,2,304,3,3,1
2390,t,pokercard14,53,neu,22,1,20,2,305,5,5,1
9163,nt,calculator3,23,neg2,22,1,20,2,306,4,3,1
2487,t,hourglass16,55,neu,22,1,20,2,307,5,3,1
1920,t,scale13,34,pos,22,1,20,2,308,4,4,0
2373,t,fan2,38,pos,22,1,20,2,309,3,4,1
2345.1,nt,backpack6,16,neg2,22,1,20,2,310,3,6,1
6821,nt,button5,22,neg2,22,1,20,2,311,3,4,1
2309,t,gift15,50,neu,22,1,20,2,312,5,3,1
2870,filler,powerstrip12,57,neu,22,1,20,2,313,6,5,1
7325,filler,scissors5,43,pos,22,1,20,2,314,8,7,1
2308,filler,toothpaste14,49,neu,22,1,20,2,315,3,5,1
1303,filler,ringbinder8,45,neu,22,1,20,2,316,7,5,0
2398,filler,bonzai14,39,pos,22,1,20,2,317,2,5,1
